league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,1718,2018-03-31 West Bromwich Albion-Burnley,1,2017,7438,2018-03-31 15:00:00,76,92,West Bromwich Albion,Burnley,BUR,WBA,3,2.4173000000000004,2,1.41534,1.41534,1.020617,13.25,1,0,0.3722,1,0.394723,0.394723,-1.020617,14.705882352941176,5
ENG-Premier League,1718,2018-03-31 West Ham-Southampton,1,2017,7434,2018-03-31 15:00:00,81,74,West Ham,Southampton,SOU,WHU,0,0.4962,0,0.446641,0.446641,-1.003069,6.884615384615385,4,3,2.2704,3,1.44971,1.44971,1.003069,8.25,3
ENG-Premier League,1718,2018-04-01 Arsenal-Stoke,1,2017,7429,2018-04-01 13:30:00,83,85,Arsenal,Stoke,STO,ARS,0,0.0254,0,0.342516,0.342516,-1.701634,19.047619047619047,4,3,2.9573,3,3.56649,2.04415,1.701634,5.473684210526316,13
ENG-Premier League,1718,2018-04-01 Chelsea-Tottenham,1,2017,7431,2018-04-01 16:00:00,80,82,Chelsea,Tottenham,TOT,CHE,3,1.5183,3,1.3895,1.3895,0.18049999999999988,8.419354838709678,2,0,1.1733,1,1.209,1.209,-0.18049999999999988,11.48,12
ENG-Premier League,1718,2018-04-07 Bournemouth-Crystal Palace,1,2017,7440,2018-04-07 14:00:00,73,78,Bournemouth,Crystal Palace,CRY,BOU,1,0.6679999999999999,2,1.14558,1.14558,-0.94669,17.375,12,1,2.1047000000000002,2,2.09227,2.09227,0.94669,14.133333333333333,8
ENG-Premier League,1718,2018-04-07 Brighton-Huddersfield,1,2017,7441,2018-04-07 14:00:00,220,219,Brighton,Huddersfield,HUD,BRI,1,1.3322,1,1.48964,1.48964,-0.04279999999999995,7.761904761904762,3,1,1.3757000000000001,1,1.53244,1.53244,0.04279999999999995,18.466666666666665,5
ENG-Premier League,1718,2018-04-07 Everton-Liverpool,1,2017,7443,2018-04-07 11:30:00,72,87,Everton,Liverpool,LIV,EVE,1,1.5379999999999998,0,0.947321,0.947321,0.22389399999999993,13.727272727272727,6,1,1.0897999999999999,0,0.723427,0.723427,-0.22389399999999993,14.26086956521739,5
ENG-Premier League,1718,2018-04-07 Leicester-Newcastle United,1,2017,7444,2018-04-07 14:00:00,75,86,Leicester,Newcastle United,NEW,LEI,3,0.4132,2,0.285116,0.285116,-0.8071240000000002,17.625,1,0,2.3392,1,1.09224,1.09224,0.8071240000000002,7.733333333333333,4
ENG-Premier League,1718,2018-04-07 Manchester City-Manchester United,1,2017,7445,2018-04-07 16:30:00,88,89,Manchester City,Manchester United,MUN,MCI,3,0.2505,3,1.21683,1.21683,-2.21284,12.551724137931034,3,0,2.6439,2,3.42967,3.42967,2.21284,7.083333333333333,17
ENG-Premier League,1718,2018-04-07 Stoke-Tottenham,1,2017,7446,2018-04-07 14:00:00,85,82,Stoke,Tottenham,TOT,STO,3,1.6452,2,1.79894,1.79894,0.3977900000000001,6.0,7,0,1.0935,1,1.40115,1.40115,-0.3977900000000001,9.806451612903226,4
ENG-Premier League,1718,2018-04-07 Watford-Burnley,1,2017,7447,2018-04-07 14:00:00,90,92,Watford,Burnley,BUR,WAT,3,1.3903,2,1.38319,1.38319,0.01634000000000002,7.142857142857143,1,0,1.3159,1,1.36685,1.36685,-0.01634000000000002,5.695652173913044,10
ENG-Premier League,1718,2018-04-07 West Bromwich Albion-Swansea,1,2017,7448,2018-04-07 14:00:00,76,84,West Bromwich Albion,Swansea,SWA,WBA,1,0.7984,1,0.655729,0.655729,-0.573391,17.4375,2,1,1.8874,1,1.22912,1.22912,0.573391,9.392857142857142,10
ENG-Premier League,1718,2018-04-08 Arsenal-Southampton,1,2017,7439,2018-04-08 13:15:00,83,74,Arsenal,Southampton,SOU,ARS,0,1.8292000000000002,2,2.16699,2.16699,0.5780400000000001,23.2,7,3,0.9058,3,1.58895,1.58895,-0.5780400000000001,11.333333333333334,7
ENG-Premier League,1718,2018-04-08 Chelsea-West Ham,1,2017,7442,2018-04-08 15:30:00,80,81,Chelsea,West Ham,WHU,CHE,1,0.2129,1,0.302554,0.302554,-1.818176,15.421052631578947,4,1,2.6606,1,2.12073,2.12073,1.818176,10.125,20
ENG-Premier League,1718,2018-04-14 Burnley-Leicester,1,2017,7449,2018-04-14 14:00:00,92,75,Burnley,Leicester,LEI,BUR,0,2.0646,1,1.99812,1.99812,0.9386099999999999,9.76923076923077,8,3,0.6983999999999999,2,1.05951,1.05951,-0.9386099999999999,13.0,4
ENG-Premier League,1718,2018-04-14 Crystal Palace-Brighton,1,2017,7450,2018-04-14 14:00:00,78,220,Crystal Palace,Brighton,BRI,CRY,0,0.5496,2,1.54485,1.54485,-0.9543999999999999,6.916666666666667,2,3,2.2119000000000004,3,2.49925,2.49925,0.9543999999999999,7.434782608695652,6
ENG-Premier League,1718,2018-04-14 Huddersfield-Watford,1,2017,7451,2018-04-14 14:00:00,219,90,Huddersfield,Watford,WAT,HUD,0,0.6414,0,0.306273,0.306273,-0.623239,9.0625,7,3,2.0118,1,0.929512,0.929512,0.623239,8.16,7
ENG-Premier League,1718,2018-04-14 Liverpool-Bournemouth,1,2017,7452,2018-04-14 16:30:00,87,73,Liverpool,Bournemouth,BOU,LIV,0,0.1661,0,0.540593,0.540593,-2.0996070000000002,35.6,3,3,2.7361999999999997,3,2.6402,2.6402,2.0996070000000002,7.84,19
ENG-Premier League,1718,2018-04-14 Southampton-Chelsea,1,2017,7455,2018-04-14 11:30:00,74,80,Southampton,Chelsea,CHE,SOU,3,0.8066,3,0.663817,0.663817,-0.628383,8.434782608695652,8,0,1.9048999999999998,2,1.2922,1.2922,0.628383,11.136363636363637,1
ENG-Premier League,1718,2018-04-14 Swansea-Everton,1,2017,7456,2018-04-14 14:00:00,84,72,Swansea,Everton,EVE,SWA,1,1.739,1,1.61456,1.61456,0.4170499999999999,14.733333333333333,8,1,0.989,1,1.19751,1.19751,-0.4170499999999999,7.838709677419355,12
ENG-Premier League,1718,2018-04-14 Tottenham-Manchester City,1,2017,7457,2018-04-14 18:45:00,82,88,Tottenham,Manchester City,MCI,TOT,3,2.9547000000000003,3,3.61987,2.85871,2.413696,10.772727272727273,7,0,0.026699999999999998,1,0.445014,0.445014,-2.413696,12.448275862068966,6
ENG-Premier League,1718,2018-04-15 Manchester United-West Bromwich Albion,1,2017,7453,2018-04-15 15:00:00,89,76,Manchester United,West Bromwich Albion,WBA,MUN,3,1.5246000000000002,1,0.824508,0.824508,0.18476000000000004,19.789473684210527,1,0,1.101,0,0.639748,0.639748,-0.18476000000000004,5.777777777777778,11
ENG-Premier League,1718,2018-04-15 Newcastle United-Arsenal,1,2017,7454,2018-04-15 12:30:00,86,83,Newcastle United,Arsenal,ARS,NEW,0,1.781,1,1.41538,1.41538,0.5269280000000001,4.888888888888889,10,3,0.935,2,0.888452,0.888452,-0.5269280000000001,15.62962962962963,6
ENG-Premier League,1718,2018-04-16 West Ham-Stoke,1,2017,7458,2018-04-16 19:00:00,81,85,West Ham,Stoke,STO,WHU,1,1.9075000000000002,1,1.41085,1.41085,0.603394,8.96,10,1,0.8155,1,0.807456,0.807456,-0.603394,5.478260869565218,19
ENG-Premier League,1718,2018-04-17 Brighton-Tottenham,1,2017,7462,2018-04-17 18:45:00,220,82,Brighton,Tottenham,TOT,BRI,1,1.6631999999999998,1,1.36248,1.36248,1.1355499999999998,8.695652173913043,10,1,1.0094999999999998,1,0.988099,0.22693,-1.1355499999999998,14.73913043478261,1
ENG-Premier League,1718,2018-04-18 Bournemouth-Manchester United,1,2017,7463,2018-04-18 18:45:00,73,89,Bournemouth,Manchester United,MUN,BOU,3,1.7300000000000002,2,1.61597,1.61597,0.43296,8.777777777777779,12,0,0.9743000000000002,0,1.18301,1.18301,-0.43296,20.933333333333334,1
ENG-Premier League,1718,2018-04-19 Burnley-Chelsea,1,2017,7420,2018-04-19 18:45:00,92,80,Burnley,Chelsea,CHE,BUR,3,2.6216,2,1.7717,1.7717,1.550058,13.117647058823529,13,0,0.2303,1,0.221642,0.221642,-1.550058,19.7,1
ENG-Premier League,1718,2018-04-19 Leicester-Southampton,1,2017,7464,2018-04-19 18:45:00,75,74,Leicester,Southampton,SOU,LEI,1,1.5232,0,0.651171,0.651171,0.13592300000000002,9.434782608695652,4,1,1.06,0,0.515248,0.515248,-0.13592300000000002,6.714285714285714,7
ENG-Premier League,1718,2018-04-21 Watford-Crystal Palace,1,2017,7467,2018-04-21 14:00:00,90,78,Watford,Crystal Palace,CRY,WAT,1,0.7797,0,0.182325,0.182325,-0.41222500000000006,8.666666666666666,6,1,1.7199,0,0.59455,0.59455,0.41222500000000006,3.9545454545454546,2
ENG-Premier League,1718,2018-04-21 West Bromwich Albion-Liverpool,1,2017,7468,2018-04-21 00:00:00,76,87,West Bromwich Albion,Liverpool,LIV,WBA,1,1.54,2,1.6393,1.6393,0.24261,12.266666666666667,8,1,1.156,2,1.39669,1.39669,-0.24261,17.571428571428573,4
ENG-Premier League,1718,2018-04-22 Arsenal-West Ham,1,2017,7459,2018-04-22 12:30:00,83,81,Arsenal,West Ham,WHU,ARS,0,0.3974,1,0.623161,0.623161,-1.4498289999999998,32.8,5,3,2.4329,4,2.07299,2.07299,1.4498289999999998,8.368421052631579,18
ENG-Premier League,1718,2018-04-22 Manchester City-Swansea,1,2017,7465,2018-04-22 15:30:00,88,84,Manchester City,Swansea,SWA,MCI,0,0.0208,0,0.297493,0.297493,-2.236397,39.6,1,3,2.9632,5,3.41675,2.53389,2.236397,4.137931034482759,21
ENG-Premier League,1718,2018-04-22 Stoke-Burnley,1,2017,7466,2018-04-22 12:30:00,85,92,Stoke,Burnley,BUR,STO,1,2.5421,1,1.61309,1.61309,1.2569949999999999,13.222222222222221,3,1,0.2891,1,0.356095,0.356095,-1.2569949999999999,11.375,5
ENG-Premier League,1718,2018-04-23 Everton-Newcastle United,1,2017,7461,2018-04-23 19:00:00,72,86,Everton,Newcastle United,NEW,EVE,0,0.853,0,0.480957,0.480957,-0.46757699999999996,10.703703703703704,9,3,1.7923,1,0.948534,0.948534,0.46757699999999996,6.142857142857143,7
ENG-Premier League,1718,2018-04-28 Burnley-Brighton,1,2017,7469,2018-04-28 14:00:00,92,220,Burnley,Brighton,BRI,BUR,1,0.374,0,0.378409,0.378409,-1.167551,9.9375,6,1,2.4338,0,1.54596,1.54596,1.167551,29.0,3
ENG-Premier League,1718,2018-04-28 Crystal Palace-Leicester,1,2017,7470,2018-04-28 14:00:00,78,75,Crystal Palace,Leicester,LEI,CRY,0,0.2516,0,0.941395,0.941395,-1.085035,21.11111111111111,2,3,2.6252,5,2.7876,2.02643,1.085035,9.541666666666666,10
ENG-Premier League,1718,2018-04-28 Huddersfield-Everton,1,2017,7471,2018-04-28 14:00:00,219,72,Huddersfield,Everton,EVE,HUD,3,1.7048999999999999,2,0.943754,0.943754,0.378374,10.5,4,0,0.9414,0,0.56538,0.56538,-0.378374,7.964285714285714,6
ENG-Premier League,1718,2018-04-28 Liverpool-Stoke,1,2017,7472,2018-04-28 11:30:00,87,85,Liverpool,Stoke,STO,LIV,1,0.4421,0,0.777827,0.777827,-1.3387529999999999,15.75,2,1,2.3600000000000003,0,2.11658,2.11658,1.3387529999999999,8.545454545454545,20
ENG-Premier League,1718,2018-04-28 Newcastle United-West Bromwich Albion,1,2017,7474,2018-04-28 14:00:00,86,76,Newcastle United,West Bromwich Albion,WBA,NEW,3,0.6496999999999999,1,0.703096,0.703096,-0.880874,14.095238095238095,5,0,2.0947999999999998,0,1.58397,1.58397,0.880874,8.333333333333334,11
ENG-Premier League,1718,2018-04-28 Southampton-Bournemouth,1,2017,7475,2018-04-28 14:00:00,74,73,Southampton,Bournemouth,BOU,SOU,0,0.8318000000000001,1,1.01741,1.01741,-0.7084300000000001,7.04,7,3,1.9177999999999997,2,1.72584,1.72584,0.7084300000000001,13.380952380952381,6
ENG-Premier League,1718,2018-04-28 Swansea-Chelsea,1,2017,7476,2018-04-28 16:30:00,84,80,Swansea,Chelsea,CHE,SWA,3,2.1507,1,1.45426,1.45426,0.9512960000000001,32.4,14,0,0.591,0,0.502964,0.502964,-0.9512960000000001,12.533333333333333,3
ENG-Premier League,1718,2018-04-29 Manchester United-Arsenal,1,2017,7473,2018-04-29 15:30:00,89,83,Manchester United,Arsenal,ARS,MUN,0,0.5783,1,0.651541,0.651541,-0.895129,17.476190476190474,5,3,2.1611,2,1.54667,1.54667,0.895129,8.71875,8
ENG-Premier League,1718,2018-04-29 West Ham-Manchester City,1,2017,7478,2018-04-29 13:15:00,81,88,West Ham,Manchester City,MCI,WHU,3,2.7589,4,2.29076,2.29076,2.061843,5.814814814814815,23,0,0.14800000000000002,1,0.228917,0.228917,-2.061843,31.375,2
ENG-Premier League,1718,2018-04-30 Tottenham-Watford,1,2017,7477,2018-04-30 19:00:00,82,90,Tottenham,Watford,WAT,TOT,0,1.0616,0,1.36928,1.36928,-0.39829000000000003,14.954545454545455,5,3,1.6703,2,1.76757,1.76757,0.39829000000000003,5.67741935483871,13
ENG-Premier League,1718,2018-05-04 Brighton-Manchester United,1,2017,7484,2018-05-04 20:00:00,220,89,Brighton,Manchester United,MUN,BRI,0,1.0174,0,0.652444,0.652444,-0.270327,8.421052631578947,11,3,1.6375,1,0.922771,0.922771,0.270327,22.235294117647058,3
ENG-Premier League,1718,2018-05-05 Bournemouth-Swansea,1,2017,7488,2018-05-05 15:00:00,73,84,Bournemouth,Swansea,SWA,BOU,0,0.806,0,1.0138,1.0138,-0.68238,11.375,10,3,1.9364,1,1.69618,1.69618,0.68238,24.0,8
ENG-Premier League,1718,2018-05-05 Everton-Southampton,1,2017,7486,2018-05-05 17:30:00,72,74,Everton,Southampton,SOU,EVE,1,1.5174999999999998,1,0.634996,0.634996,0.214105,12.166666666666666,2,1,1.0483,1,0.420891,0.420891,-0.214105,7.791666666666667,4
ENG-Premier League,1718,2018-05-05 Leicester-West Ham,1,2017,7479,2018-05-05 15:00:00,75,81,Leicester,West Ham,WHU,LEI,3,2.2897000000000003,2,1.43027,1.43027,1.038532,9.208333333333334,7,0,0.4699,0,0.391738,0.391738,-1.038532,7.478260869565218,2
ENG-Premier League,1718,2018-05-05 Stoke-Crystal Palace,1,2017,7481,2018-05-05 12:30:00,85,78,Stoke,Crystal Palace,CRY,STO,3,1.8202,2,1.31471,1.31471,0.564535,9.214285714285714,9,0,0.8856999999999999,1,0.750175,0.750175,-0.564535,6.566666666666666,5
ENG-Premier League,1718,2018-05-05 Watford-Newcastle United,1,2017,7482,2018-05-05 15:00:00,90,86,Watford,Newcastle United,NEW,WAT,0,0.1253,1,0.613901,0.613901,-1.286089,15.357142857142858,6,3,2.807,2,2.81246,1.89999,1.286089,17.666666666666668,2
ENG-Premier League,1718,2018-05-05 West Bromwich Albion-Tottenham,1,2017,7483,2018-05-05 15:00:00,76,82,West Bromwich Albion,Tottenham,TOT,WBA,0,0.9994000000000001,0,0.969481,0.969481,-0.24843899999999985,4.590909090909091,11,3,1.6414,1,1.21792,1.21792,0.24843899999999985,19.833333333333332,0
ENG-Premier League,1718,2018-05-06 Arsenal-Burnley,1,2017,7487,2018-05-06 16:30:00,83,92,Arsenal,Burnley,BUR,ARS,0,0.032,0,0.21671,0.21671,-2.70737,26.466666666666665,3,3,2.9444,5,2.92408,2.92408,2.70737,11.047619047619047,12
ENG-Premier League,1718,2018-05-06 Chelsea-Liverpool,1,2017,7485,2018-05-06 16:30:00,80,87,Chelsea,Liverpool,LIV,CHE,0,0.9240999999999999,0,0.427002,0.427002,-0.379166,6.037037037037037,16,3,1.6828,1,0.806168,0.806168,0.379166,21.9,8
ENG-Premier League,1718,2018-05-06 Manchester City-Huddersfield,1,2017,7480,2018-05-06 13:30:00,88,219,Manchester City,Huddersfield,HUD,MCI,1,1.0995,0,0.54565,0.54565,-0.24076000000000009,23.23076923076923,2,1,1.4994,0,0.78641,0.78641,0.24076000000000009,3.411764705882353,9
ENG-Premier League,1718,2018-05-08 Swansea-Southampton,1,2017,7426,2018-05-08 19:45:00,84,74,Swansea,Southampton,SOU,SWA,3,2.3684,1,1.48865,1.48865,1.099029,12.6875,7,0,0.41659999999999997,0,0.389621,0.389621,-1.099029,15.818181818181818,7
ENG-Premier League,1718,2018-05-09 Chelsea-Huddersfield,1,2017,7460,2018-05-09 19:45:00,80,219,Chelsea,Huddersfield,HUD,CHE,1,0.3209,1,0.631021,0.631021,-1.6215389999999998,18.857142857142858,1,1,2.5058,1,2.25256,2.25256,1.6215389999999998,7.785714285714286,26
ENG-Premier League,1718,2018-05-09 Leicester-Arsenal,1,2017,7422,2018-05-09 19:45:00,75,83,Leicester,Arsenal,ARS,LEI,0,0.8976999999999999,1,1.54443,1.54443,0.10759000000000007,8.470588235294118,10,3,1.8544,3,2.19801,1.43684,-0.10759000000000007,11.782608695652174,9
ENG-Premier League,1718,2018-05-09 Manchester City-Brighton,1,2017,7424,2018-05-09 20:00:00,88,220,Manchester City,Brighton,BRI,MCI,0,0.8572000000000001,1,1.00939,1.00939,-0.63826,51.125,0,3,1.8637000000000001,3,1.64765,1.64765,0.63826,9.333333333333334,19
ENG-Premier League,1718,2018-05-09 Tottenham-Newcastle United,1,2017,7427,2018-05-09 20:00:00,82,86,Tottenham,Newcastle United,NEW,TOT,0,1.3236999999999999,0,0.829699,0.829699,-0.005542000000000047,19.133333333333333,6,3,1.33,1,0.835241,0.835241,0.005542000000000047,4.827586206896552,12
ENG-Premier League,1718,2018-05-10 West Ham-Manchester United,1,2017,7428,2018-05-10 19:45:00,81,89,West Ham,Manchester United,MUN,WHU,1,1.1255000000000002,0,0.596075,0.596075,-0.18696800000000002,9.821428571428571,6,1,1.4906000000000001,0,0.783043,0.783043,0.18696800000000002,9.612903225806452,5
ENG-Premier League,1718,2018-05-13 Burnley-Bournemouth,1,2017,7492,2018-05-13 15:00:00,92,73,Burnley,Bournemouth,BOU,BUR,3,1.5265,2,1.38551,1.38551,0.22371999999999992,14.23076923076923,7,0,1.1569,1,1.16179,1.16179,-0.22371999999999992,8.44,7
ENG-Premier League,1718,2018-05-13 Crystal Palace-West Bromwich Albion,1,2017,7493,2018-05-13 15:00:00,78,76,Crystal Palace,West Bromwich Albion,WBA,CRY,0,0.0865,0,0.216004,0.216004,-2.148906,9.5,0,3,2.8525,2,2.36491,2.36491,2.148906,6.138888888888889,12
ENG-Premier League,1718,2018-05-13 Huddersfield-Arsenal,1,2017,7494,2018-05-13 15:00:00,219,83,Huddersfield,Arsenal,ARS,HUD,3,2.1845999999999997,1,2.3322,2.3322,1.0218899999999997,16.416666666666668,8,0,0.612,0,1.31031,1.31031,-1.0218899999999997,9.65625,4
ENG-Premier League,1718,2018-05-13 Liverpool-Brighton,1,2017,7495,2018-05-13 15:00:00,87,220,Liverpool,Brighton,BRI,LIV,0,0.0182,0,0.0408165,0.0408165,-3.4689935,49.0,2,3,2.9675000000000002,4,3.50981,3.50981,3.4689935,7.857142857142857,19
ENG-Premier League,1718,2018-05-13 Manchester United-Watford,1,2017,7496,2018-05-13 15:00:00,89,90,Manchester United,Watford,WAT,MUN,0,1.4852,0,0.654288,0.654288,0.19623799999999997,9.25925925925926,5,3,1.0829,1,0.45805,0.45805,-0.19623799999999997,18.714285714285715,5
ENG-Premier League,1718,2018-05-13 Newcastle United-Chelsea,1,2017,7497,2018-05-13 15:00:00,86,80,Newcastle United,Chelsea,CHE,NEW,0,0.2985,0,0.843284,0.843284,-1.3986859999999997,8.565217391304348,3,3,2.5338,3,2.24197,2.24197,1.3986859999999997,10.35483870967742,4
ENG-Premier League,1718,2018-05-13 Southampton-Manchester City,1,2017,7498,2018-05-13 15:00:00,74,88,Southampton,Manchester City,MCI,SOU,3,1.5672000000000001,1,0.765614,0.765614,0.25899000000000005,10.3,9,0,1.0368,0,0.506624,0.506624,-0.25899000000000005,17.75,2
ENG-Premier League,1718,2018-05-13 Swansea-Stoke,1,2017,7491,2018-05-13 15:00:00,84,85,Swansea,Stoke,STO,SWA,3,1.4818,2,1.75436,0.993196,-0.716164,21.23076923076923,2,0,1.2654999999999998,1,1.70936,1.70936,0.716164,9.607142857142858,18
ENG-Premier League,1718,2018-05-13 Tottenham-Leicester,1,2017,7490,2018-05-13 15:00:00,82,75,Tottenham,Leicester,LEI,TOT,0,0.9087,4,1.27359,1.27359,-0.5588900000000001,9.310344827586206,14,3,1.8401999999999998,5,1.83248,1.83248,0.5588900000000001,5.571428571428571,9
ENG-Premier League,1718,2018-05-13 West Ham-Everton,1,2017,7489,2018-05-13 15:00:00,81,72,West Ham,Everton,EVE,WHU,0,1.7427000000000001,1,1.67867,1.67867,0.4956800000000001,14.125,4,3,0.99,3,1.18299,1.18299,-0.4956800000000001,12.533333333333333,9
