league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,1516,2016-02-06 Aston Villa-Norwich,Norwich,Patrick Bamford,1,2015,326,79,822,Sub,17,33,0,0,1,0.1108120009303093,0.160289004445076,0.0494765006005764,0,0.017183400690555573,1,0,0
ENG-Premier League,1516,2016-02-06 Aston Villa-Norwich,Norwich,Robbie Brady,1,2015,326,79,789,DL,4,90,0,0,2,0.034924499690532684,0.34717199206352234,0.29769501090049744,0,0.06495759636163712,3,0,0
ENG-Premier League,1516,2016-02-06 Aston Villa-Norwich,Norwich,Russell Martin,1,2015,326,79,788,DR,2,90,0,0,1,0.029776200652122498,0.39856699109077454,0.10741099715232849,0,0.26137998700141907,1,0,0
ENG-Premier League,1516,2016-02-06 Aston Villa-Norwich,Norwich,Sebastien Bassong,1,2015,326,79,821,DC,3,90,0,0,1,0.26137998700141907,0.3455199897289276,0.0841400995850563,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Aston Villa-Norwich,Norwich,Steven Naismith,1,2015,326,79,824,AMC,12,81,0,0,1,0.02109150029718876,0.7453579902648926,0.2810800075531006,0,0.4628860056400299,3,0,0
ENG-Premier League,1516,2016-02-06 Aston Villa-Norwich,Norwich,Timm Klose,1,2015,326,79,162,DC,3,90,0,1,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Aston Villa-Norwich,Norwich,Wes Hoolahan,1,2015,326,79,793,ML,10,57,0,0,0,0.0,0.04126960039138794,0.04126960039138794,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Aston Villa-Norwich,Norwich,Youssouf Mulumbu,1,2015,326,79,797,MC,9,57,0,0,0,0.0,0.03540239855647087,0.02017820067703724,0,0.015224199742078781,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Adam Lallana,1,2015,327,87,486,AMC,12,90,1,0,3,0.7448340058326721,1.3352199792861938,0.4261170029640198,0,0.16426900029182434,3,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Alberto Moreno,1,2015,327,87,608,DL,4,90,0,0,2,0.1399189978837967,0.26279398798942566,0.10023199766874313,0,0.02264310047030449,1,1,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Dejan Lovren,1,2015,327,87,602,DC,3,11,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Emre Can,1,2015,327,87,604,DMC,7,90,0,0,0,0.0,0.1651020050048828,0.1403149962425232,0,0.024786699563264847,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,James Milner,1,2015,327,87,489,AMR,11,90,0,0,0,0.0,0.5929759740829468,0.5929759740829468,1,0.41418400406837463,2,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Joe Allen,1,2015,327,87,480,AML,13,46,0,0,0,0.0,0.06687620282173157,0.06687620282173157,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Jordan Henderson,1,2015,327,87,605,DMC,7,90,0,0,3,0.05542520061135292,0.2452930063009262,0.05798250064253807,0,0.13188500702381134,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Jordon Ibe,1,2015,327,87,481,Sub,17,44,0,0,3,0.1357489973306656,0.14745399355888367,0.05775370076298714,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Kolo Touré,1,2015,327,87,476,Sub,17,79,0,0,0,0.0,0.21751099824905396,0.21751099824905396,0,0.01874930039048195,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Lucas Leiva,1,2015,327,87,475,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Mamadou Sakho,1,2015,327,87,485,DC,3,90,0,0,0,0.0,0.47021400928497314,0.4537599980831146,0,0.016453199088573456,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Nathaniel Clyne,1,2015,327,87,603,DR,2,90,0,0,0,0.0,0.14994199573993683,0.09218829870223999,0,0.05775370076298714,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Roberto Firmino,1,2015,327,87,482,FW,15,90,1,0,5,0.5011900067329407,1.2877299785614014,0.1733669936656952,1,0.6392030119895935,3,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Liverpool,Simon Mignolet,1,2015,327,87,487,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Adam Johnson,1,2015,327,77,929,Sub,17,20,1,0,2,0.06473439931869507,0.025981200858950615,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Billy Jones,1,2015,327,77,742,DR,2,79,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Dame N'Doye,1,2015,327,77,731,Sub,17,65,0,0,0,0.0,0.09025660157203674,0.09025660157203674,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,DeAndre Yedlin,1,2015,327,77,727,Sub,17,11,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Duncan Watmore,1,2015,327,77,919,MR,8,25,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Jan Kirchhoff,1,2015,327,77,232,DMC,7,70,0,0,0,0.0,0.03748819977045059,0.0,0,0.03748819977045059,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Jermain Defoe,1,2015,327,77,735,FW,15,90,1,0,2,0.12774500250816345,0.1482599973678589,0.0,0,0.020515000447630882,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,John O'Shea,1,2015,327,77,729,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Lamine Koné,1,2015,327,77,728,DC,3,90,0,0,0,0.0,0.09025660157203674,0.09025660157203674,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Lee Cattermole,1,2015,327,77,738,MC,9,90,0,0,0,0.0,0.09025660157203674,0.09025660157203674,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Patrick van Aanholt,1,2015,327,77,730,DL,4,90,0,0,3,0.29936298727989197,0.3807550072669983,0.09025660157203674,0,0.025981200858950615,1,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Vito Mannone,1,2015,327,77,726,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Wahbi Khazri,1,2015,327,77,734,ML,10,90,0,0,0,0.0,0.35477399826049805,0.020515000447630882,1,0.3342590034008026,3,0,0
ENG-Premier League,1516,2016-02-06 Liverpool-Sunderland,Sunderland,Yann M'Vila,1,2015,327,77,732,MC,9,90,0,0,0,0.0,0.025981200858950615,0.025981200858950615,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Christian Fuchs,1,2015,321,75,749,DL,4,90,0,0,0,0.0,0.5639600157737732,0.5639600157737732,1,0.10280600190162659,3,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Daniel Drinkwater,1,2015,321,75,752,MC,9,90,0,0,1,0.01912969909608364,0.5316169857978821,0.12708699703216553,0,0.401172012090683,2,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Danny Simpson,1,2015,321,75,746,DR,2,90,0,0,0,0.0,0.4999220073223114,0.4999220073223114,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Demarai Gray,1,2015,321,75,762,Sub,17,11,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Jamie Vardy,1,2015,321,75,755,FW,15,90,0,0,4,0.8610349893569946,1.5287699699401855,0.0,0,0.6958820223808289,2,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Kasper Schmeichel,1,2015,321,75,745,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Leonardo Ulloa,1,2015,321,75,756,Sub,17,7,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Marc Albrighton,1,2015,321,75,753,ML,10,88,0,0,1,0.01577170006930828,0.6916360259056091,0.22837699949741364,0,0.5588020086288452,3,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,N'Golo Kanté,1,2015,321,75,751,MC,9,90,0,0,0,0.0,0.49059200286865234,0.37353000044822693,1,0.11706200242042542,1,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Nathan Dyer,1,2015,321,75,783,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Riyad Mahrez,1,2015,321,75,750,MR,8,79,1,0,1,0.11706200242042542,0.6810219883918762,0.5639600157737732,1,0.5485690236091614,1,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Robert Huth,1,2015,321,75,747,DC,3,90,2,0,3,0.6232280135154724,0.4442799985408783,0.4442799985408783,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Shinji Okazaki,1,2015,321,75,754,FW,15,83,0,0,4,0.8945350050926208,0.8945350050926208,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Leicester,Wes Morgan,1,2015,321,75,748,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Aleksandar Kolarov,1,2015,321,88,621,DL,4,90,0,0,4,0.169747993350029,0.3101150095462799,0.22048400342464447,0,0.10722099989652634,3,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Bersant Celina,1,2015,321,88,1054,Sub,17,11,0,0,0,0.0,0.08173099905252457,0.08173099905252457,1,0.25564199686050415,2,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,David Silva,1,2015,321,88,617,MR,8,79,0,0,1,0.07542970031499863,0.17645099759101868,0.08168110251426697,0,0.5404379963874817,4,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Fabian Delph,1,2015,321,88,876,ML,10,54,0,0,0,0.0,0.1625330001115799,0.1625330001115799,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Fernandinho,1,2015,321,88,614,MC,9,90,0,0,4,0.12193000316619873,0.0626785010099411,0.019339699298143387,0,0.05129630118608475,1,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Fernando,1,2015,321,88,615,Sub,17,36,0,0,1,0.46247899532318115,0.10107100009918213,0.10107100009918213,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Joe Hart,1,2015,321,88,609,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Kelechi Iheanacho,1,2015,321,88,620,Sub,17,36,0,0,0,0.0,0.08173099905252457,0.08173099905252457,0,0.08173099905252457,1,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Martín Demichelis,1,2015,321,88,623,DC,3,90,0,0,1,0.029725300148129463,0.0674206018447876,0.03126220032572746,0,0.036158498376607895,1,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Nicolás Otamendi,1,2015,321,88,611,DC,3,90,0,0,1,0.013433399610221386,0.1292240023612976,0.1292240023612976,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Pablo Zabaleta,1,2015,321,88,610,DR,2,90,0,0,1,0.08173099905252457,0.16439400613307953,0.08266309648752213,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Raheem Sterling,1,2015,321,88,618,FW,15,90,0,0,2,0.06849859654903412,0.4057210087776184,0.18842299282550812,0,0.1800609976053238,4,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Sergio Agüero,1,2015,321,88,619,FW,15,90,1,0,5,0.6104720234870911,0.5414680242538452,0.15691199898719788,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Manchester City-Leicester,Manchester City,Yaya Touré,1,2015,321,88,878,MC,9,54,0,0,2,0.1019819974899292,0.1830199956893921,0.10669200122356415,0,0.015431799925863743,1,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Aleksandar Mitrovic,1,2015,322,86,773,FW,15,90,1,0,3,0.8896160125732422,0.37811601161956787,0.0,0,0.014519000425934792,1,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Andros Townsend,1,2015,322,86,775,AML,13,89,0,0,4,0.18701399862766266,0.924019992351532,0.1930599957704544,0,0.6903820037841797,4,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Ayoze Pérez,1,2015,322,86,770,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Cheick Tioté,1,2015,322,86,854,DMC,7,90,0,0,1,0.019212599843740463,0.5943520069122314,0.5771589875221252,0,0.01719300076365471,1,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Daryl Janmaat,1,2015,322,86,764,DR,2,90,0,0,1,0.01435920037329197,0.5437780022621155,0.5437780022621155,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Fabricio Coloccini,1,2015,322,86,941,DC,3,90,0,0,0,0.0,0.5265849828720093,0.5265849828720093,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Georginio Wijnaldum,1,2015,322,86,771,AMC,12,90,0,0,2,0.6348220109939575,1.4422500133514404,0.8074250221252441,0,0.37313100695610046,2,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Henri Saivet,1,2015,322,86,778,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Jonjo Shelvey,1,2015,322,86,769,DMC,7,90,0,0,4,0.08992350101470947,0.9339860081672668,0.5419049859046936,1,0.3355009853839874,3,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Moussa Sissoko,1,2015,322,86,772,AMR,11,90,0,0,4,0.5761910080909729,1.1814099550247192,0.6052179932594299,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Robert Elliot,1,2015,322,86,763,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Rolando Aarons,1,2015,322,86,915,DL,4,90,0,0,0,0.0,0.3961920142173767,0.1930599957704544,0,0.2031330019235611,2,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,Newcastle United,Steven Taylor,1,2015,322,86,765,DC,3,90,0,0,0,0.0,0.9610829949378967,0.8492439985275269,0,0.11183899641036987,2,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Alex Pritchard,1,2015,322,76,815,Sub,17,43,0,0,2,0.07596279680728912,0.025689300149679184,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Ben Foster,1,2015,322,76,803,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Claudio Yacob,1,2015,322,76,808,DMC,7,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Craig Dawson,1,2015,322,76,804,DL,4,90,0,0,1,0.031567301601171494,0.031567301601171494,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Craig Gardner,1,2015,322,76,812,AMR,11,47,0,0,1,0.12393900007009506,0.12557800114154816,0.12557800114154816,0,0.12557800114154816,1,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Darren Fletcher,1,2015,322,76,809,AMC,12,90,0,0,1,0.014486200176179409,0.15126800537109375,0.12557800114154816,0,0.025689300149679184,1,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Gareth McAuley,1,2015,322,76,806,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,James Chester,1,2015,322,76,819,DR,2,90,0,0,0,0.0,0.12557800114154816,0.12557800114154816,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,James McClean,1,2015,322,76,814,AML,13,90,0,0,1,0.12557800114154816,0.12557800114154816,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Jonas Olsson,1,2015,322,76,805,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Saido Berahino,1,2015,322,76,811,Sub,17,43,0,0,1,0.10102199763059616,0.12671099603176117,0.025689300149679184,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Salomón Rondón,1,2015,322,76,813,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Sandro,1,2015,322,76,817,DMC,7,47,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Newcastle United-West Bromwich Albion,West Bromwich Albion,Victor Anichebe,1,2015,322,76,818,FW,15,75,0,0,0,0.0,0.025689300149679184,0.025689300149679184,0,0.10102199763059616,1,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Charlie Austin,1,2015,328,74,848,Sub,17,17,0,0,2,0.16269400715827942,0.16269400715827942,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Cédric Soares,1,2015,328,74,847,MR,8,90,0,0,1,0.08156809955835342,0.28610000014305115,0.16269400715827942,0,0.04183720052242279,1,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Fraser Forster,1,2015,328,74,831,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Graziano Pellè,1,2015,328,74,841,FW,15,73,0,0,2,0.1301179975271225,0.12340500205755234,0.08156809955835342,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,James Ward-Prowse,1,2015,328,74,843,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Jordy Clasie,1,2015,328,74,837,MC,9,90,0,0,1,0.01690630055963993,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,José Fonte,1,2015,328,74,834,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.08828049898147583,1,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Maya Yoshida,1,2015,328,74,845,DC,3,90,1,0,1,0.59409099817276,0.6940169930458069,0.09992630034685135,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Oriol Romeu,1,2015,328,74,842,Sub,17,33,0,0,0,0.0,0.16269400715827942,0.09992630034685135,0,0.16269400715827942,2,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Ryan Bertrand,1,2015,328,74,835,ML,10,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Sadio Mané,1,2015,328,74,838,AMC,12,57,0,0,0,0.0,0.08156809955835342,0.08156809955835342,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Shane Long,1,2015,328,74,839,AMC,12,90,0,0,1,0.08104649931192398,0.16261500120162964,0.08156809955835342,0,0.08156809955835342,1,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Victor Wanyama,1,2015,328,74,836,MC,9,55,0,0,0,0.0,0.59409099817276,0.0,1,0.59409099817276,1,0,1
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,Southampton,Virgil van Dijk,1,2015,328,74,833,DC,3,90,0,0,0,0.0,0.04183720052242279,0.04183720052242279,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Aaron Cresswell,1,2015,328,81,534,ML,10,90,0,0,1,0.015535100363194942,0.4100069999694824,0.38043299317359924,0,0.014038300141692162,1,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Adrián,1,2015,328,81,527,GK,1,90,0,0,0,0.0,0.28553301095962524,0.28553301095962524,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Alexandre Song,1,2015,328,81,657,MC,9,90,0,0,3,0.12163200229406357,0.4626980125904083,0.30254700779914856,0,0.07291640341281891,2,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Andy Carroll,1,2015,328,81,537,Sub,17,28,0,0,1,0.05738129839301109,0.05738129839301109,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Dimitri Payet,1,2015,328,81,536,AMC,12,90,0,0,0,0.0,0.42528998851776123,0.3325679898262024,0,0.2543030083179474,4,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Emmanuel Emenike,1,2015,328,81,538,Sub,17,16,0,0,1,0.28553301095962524,0.31555500626564026,0.0,0,0.030021900311112404,1,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Enner Valencia,1,2015,328,81,539,FW,15,90,0,0,6,0.19804100692272186,0.4873949885368347,0.04703570157289505,0,0.30254700779914856,2,1,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,James Collins,1,2015,328,81,655,DC,3,90,0,0,1,0.08461450040340424,0.43502599000930786,0.3504120111465454,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,James Tomkins,1,2015,328,81,530,DC,3,62,0,0,0,0.0,0.052087098360061646,0.03864460065960884,0,0.01344239991158247,1,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Mark Noble,1,2015,328,81,533,MC,9,90,0,0,1,0.017013799399137497,0.3504120111465454,0.31176701188087463,0,0.07242990285158157,3,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Michail Antonio,1,2015,328,81,531,MR,8,74,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Sam Byram,1,2015,328,81,902,Sub,17,28,0,0,0,0.0,0.053192298859357834,0.0,0,0.053192298859357834,1,1,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Victor Moses,1,2015,328,81,541,FW,15,62,0,0,1,0.009220349602401257,0.009220349602401257,0.009220349602401257,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Southampton-West Ham,West Ham,Winston Reid,1,2015,328,81,529,DC,3,90,0,0,3,0.18614600598812103,0.08568040281534195,0.08568040281534195,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Aaron Lennon,1,2015,323,72,593,AMR,11,90,1,0,1,0.363070011138916,0.505433976650238,0.0,0,0.1423639953136444,1,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Arouna Koné,1,2015,323,72,601,Sub,17,9,0,0,1,0.2348639965057373,0.2348639965057373,0.0,0,0.0,1,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Bryan Oviedo,1,2015,323,72,598,DL,4,90,0,0,0,0.0,0.9552029967308044,0.9552029967308044,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Gareth Barry,1,2015,323,72,590,DMC,7,90,0,0,0,0.0,0.17651300132274628,0.1423639953136444,0,0.03414839878678322,1,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,James McCarthy,1,2015,323,72,589,DMC,7,90,0,0,1,0.032124798744916916,0.17448900640010834,0.1423639953136444,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Joel Robles,1,2015,323,72,584,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Kevin Mirallas,1,2015,323,72,595,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Leon Osman,1,2015,323,72,891,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Phil Jagielka,1,2015,323,72,587,DC,3,90,0,0,0,0.0,0.058074500411748886,0.058074500411748886,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Ramiro Funes Mori,1,2015,323,72,597,DC,3,90,0,0,2,0.2788969874382019,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Romelu Lukaku,1,2015,323,72,594,FW,15,81,1,0,4,1.6465200185775757,1.3422900438308716,0.5905680060386658,0,0.45690199732780457,4,0,0
ENG-Premier League,1516,2016-02-06 Stoke-Everton,Everton,Ross Barkley,1,2015,323,72,592,AMC,12,90,0,0,4,0.4589250087738037,1.4267200231552124,0.732932984828949,0,0.8254320025444031,2,0,0
