join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2015-02-08_Burnley,ENG-Premier League,1415,2015-02-08 Burnley-West Bromwich Albion,1,2014,4522,2015-02-08,92,76,Burnley,West Bromwich Albion,WBA,BUR,2,2,1.09795,2.55442,True,True,https://understat.com/match/4522,Burnley
2015-02-08_Newcastle,ENG-Premier League,1415,2015-02-08 Newcastle United-Stoke,1,2014,4523,2015-02-08,86,85,Newcastle United,Stoke,STO,NEW,1,1,0.789943,0.220357,True,True,https://understat.com/match/4523,Newcastle
2015-02-08_West,ENG-Premier League,1415,2015-02-08 West Ham-Manchester United,1,2014,4524,2015-02-08,81,89,West Ham,Manchester United,MUN,WHU,1,1,0.86518,1.21344,True,True,https://understat.com/match/4524,West
2015-02-10_Arsenal,ENG-Premier League,1415,2015-02-10 Arsenal-Leicester,1,2014,4525,2015-02-10,83,75,Arsenal,Leicester,LEI,ARS,2,1,1.77095,0.799802,True,True,https://understat.com/match/4525,Arsenal
2015-02-10_Hull,ENG-Premier League,1415,2015-02-10 Hull-Aston Villa,1,2014,4527,2015-02-10,91,71,Hull,Aston Villa,AVL,HUL,2,0,0.985975,0.423817,True,True,https://understat.com/match/4527,Hull
2015-02-10_Liverpool,ENG-Premier League,1415,2015-02-10 Liverpool-Tottenham,1,2014,4528,2015-02-10,87,82,Liverpool,Tottenham,TOT,LIV,3,2,2.76444,1.71247,True,True,https://understat.com/match/4528,Liverpool
2015-02-10_Sunderland,ENG-Premier League,1415,2015-02-10 Sunderland-Queens Park Rangers,1,2014,4526,2015-02-10,77,202,Sunderland,Queens Park Rangers,QPR,SUN,0,2,1.80831,1.26883,True,True,https://understat.com/match/4526,Sunderland
2015-02-11_Chelsea,ENG-Premier League,1415,2015-02-11 Chelsea-Everton,1,2014,4529,2015-02-11,80,72,Chelsea,Everton,EVE,CHE,1,0,0.89846,0.706994,True,True,https://understat.com/match/4529,Chelsea
2015-02-11_Crystal,ENG-Premier League,1415,2015-02-11 Crystal Palace-Newcastle United,1,2014,4533,2015-02-11,78,86,Crystal Palace,Newcastle United,NEW,CRY,1,1,0.932684,0.444535,True,True,https://understat.com/match/4533,Crystal
2015-02-11_Manchester,ENG-Premier League,1415,2015-02-11 Manchester United-Burnley,1,2014,4531,2015-02-11,89,92,Manchester United,Burnley,BUR,MUN,3,1,1.62116,1.85067,True,True,https://understat.com/match/4531,Manchester
2015-02-11_Southampton,ENG-Premier League,1415,2015-02-11 Southampton-West Ham,1,2014,4532,2015-02-11,74,81,Southampton,West Ham,WHU,SOU,0,0,1.68446,0.125464,True,True,https://understat.com/match/4532,Southampton
2015-02-11_Stoke,ENG-Premier League,1415,2015-02-11 Stoke-Manchester City,1,2014,4530,2015-02-11,85,88,Stoke,Manchester City,MCI,STO,1,4,0.745602,2.13611,True,True,https://understat.com/match/4530,Stoke
2015-02-11_West,ENG-Premier League,1415,2015-02-11 West Bromwich Albion-Swansea,1,2014,4534,2015-02-11,76,84,West Bromwich Albion,Swansea,SWA,WBA,2,0,0.685986,0.438959,True,True,https://understat.com/match/4534,West
2015-02-21_Aston,ENG-Premier League,1415,2015-02-21 Aston Villa-Stoke,1,2014,4535,2015-02-21,71,85,Aston Villa,Stoke,STO,AVL,1,2,0.234004,1.11955,True,True,https://understat.com/match/4535,Aston
2015-02-21_Chelsea,ENG-Premier League,1415,2015-02-21 Chelsea-Burnley,1,2014,4536,2015-02-21,80,92,Chelsea,Burnley,BUR,CHE,1,1,1.53973,0.513251,True,True,https://understat.com/match/4536,Chelsea
2015-02-21_Crystal,ENG-Premier League,1415,2015-02-21 Crystal Palace-Arsenal,1,2014,4537,2015-02-21,78,83,Crystal Palace,Arsenal,ARS,CRY,1,2,2.26395,2.08054,True,True,https://understat.com/match/4537,Crystal
2015-02-21_Hull,ENG-Premier League,1415,2015-02-21 Hull-Queens Park Rangers,1,2014,4540,2015-02-21,91,202,Hull,Queens Park Rangers,QPR,HUL,2,1,1.09259,0.190631,True,True,https://understat.com/match/4540,Hull
2015-02-21_Manchester,ENG-Premier League,1415,2015-02-21 Manchester City-Newcastle United,1,2014,4541,2015-02-21,88,86,Manchester City,Newcastle United,NEW,MCI,5,0,3.12533,0.166685,True,True,https://understat.com/match/4541,Manchester
2015-02-21_Sunderland,ENG-Premier League,1415,2015-02-21 Sunderland-West Bromwich Albion,1,2014,4538,2015-02-21,77,76,Sunderland,West Bromwich Albion,WBA,SUN,0,0,0.699828,0.107318,True,True,https://understat.com/match/4538,Sunderland
2015-02-21_Swansea,ENG-Premier League,1415,2015-02-21 Swansea-Manchester United,1,2014,4539,2015-02-21,84,89,Swansea,Manchester United,MUN,SWA,2,1,1.04218,1.47171,True,True,https://understat.com/match/4539,Swansea
2015-02-22_Everton,ENG-Premier League,1415,2015-02-22 Everton-Leicester,1,2014,4543,2015-02-22,72,75,Everton,Leicester,LEI,EVE,2,2,2.05032,1.99519,True,True,https://understat.com/match/4543,Everton
2015-02-22_Southampton,ENG-Premier League,1415,2015-02-22 Southampton-Liverpool,1,2014,4544,2015-02-22,74,87,Southampton,Liverpool,LIV,SOU,0,2,0.869183,0.695778,True,True,https://understat.com/match/4544,Southampton
2015-02-22_Tottenham,ENG-Premier League,1415,2015-02-22 Tottenham-West Ham,1,2014,4542,2015-02-22,82,81,Tottenham,West Ham,WHU,TOT,2,2,2.17554,2.20831,True,True,https://understat.com/match/4542,Tottenham
2015-02-28_Burnley,ENG-Premier League,1415,2015-02-28 Burnley-Swansea,1,2014,4549,2015-02-28,92,84,Burnley,Swansea,SWA,BUR,0,1,0.898885,1.41451,True,True,https://understat.com/match/4549,Burnley
2015-02-28_Manchester,ENG-Premier League,1415,2015-02-28 Manchester United-Sunderland,1,2014,4550,2015-02-28,89,77,Manchester United,Sunderland,SUN,MUN,2,0,3.03534,0.272806,True,True,https://understat.com/match/4550,Manchester
2015-02-28_Newcastle,ENG-Premier League,1415,2015-02-28 Newcastle United-Aston Villa,1,2014,4548,2015-02-28,86,71,Newcastle United,Aston Villa,AVL,NEW,1,0,0.93198,0.773437,True,True,https://understat.com/match/4548,Newcastle
2015-02-28_Stoke,ENG-Premier League,1415,2015-02-28 Stoke-Hull,1,2014,4547,2015-02-28,85,91,Stoke,Hull,HUL,STO,1,0,0.895577,0.344489,True,True,https://understat.com/match/4547,Stoke
2015-02-28_West,ENG-Premier League,1415,2015-02-28 West Bromwich Albion-Southampton,1,2014,4546,2015-02-28,76,74,West Bromwich Albion,Southampton,SOU,WBA,1,0,1.08916,0.579867,True,True,https://understat.com/match/4546,West
2015-02-28_West,ENG-Premier League,1415,2015-02-28 West Ham-Crystal Palace,1,2014,4545,2015-02-28,81,78,West Ham,Crystal Palace,CRY,WHU,1,3,1.28506,0.851359,True,True,https://understat.com/match/4545,West
2015-03-01_Arsenal,ENG-Premier League,1415,2015-03-01 Arsenal-Everton,1,2014,4481,2015-03-01,83,72,Arsenal,Everton,EVE,ARS,2,0,1.39298,0.367813,True,True,https://understat.com/match/4481,Arsenal
2015-03-01_Liverpool,ENG-Premier League,1415,2015-03-01 Liverpool-Manchester City,1,2014,4480,2015-03-01,87,88,Liverpool,Manchester City,MCI,LIV,2,1,0.769022,1.12846,True,True,https://understat.com/match/4480,Liverpool
2015-03-03_Aston,ENG-Premier League,1415,2015-03-03 Aston Villa-West Bromwich Albion,1,2014,4482,2015-03-03,71,76,Aston Villa,West Bromwich Albion,WBA,AVL,2,1,1.9201,0.905628,True,True,https://understat.com/match/4482,Aston
2015-03-03_Hull,ENG-Premier League,1415,2015-03-03 Hull-Sunderland,1,2014,4483,2015-03-03,91,77,Hull,Sunderland,SUN,HUL,1,1,1.3938,1.23136,True,True,https://understat.com/match/4483,Hull
2015-03-03_Southampton,ENG-Premier League,1415,2015-03-03 Southampton-Crystal Palace,1,2014,4484,2015-03-03,74,78,Southampton,Crystal Palace,CRY,SOU,1,0,2.22869,0.392674,True,True,https://understat.com/match/4484,Southampton
2015-03-04_Liverpool,ENG-Premier League,1415,2015-03-04 Liverpool-Burnley,1,2014,4491,2015-03-04,87,92,Liverpool,Burnley,BUR,LIV,2,0,1.30453,0.319239,True,True,https://understat.com/match/4491,Liverpool
2015-03-04_Manchester,ENG-Premier League,1415,2015-03-04 Manchester City-Leicester,1,2014,4486,2015-03-04,88,75,Manchester City,Leicester,LEI,MCI,2,0,2.91599,0.217043,True,True,https://understat.com/match/4486,Manchester
2015-03-04_Newcastle,ENG-Premier League,1415,2015-03-04 Newcastle United-Manchester United,1,2014,4487,2015-03-04,86,89,Newcastle United,Manchester United,MUN,NEW,0,1,1.19246,1.68865,True,True,https://understat.com/match/4487,Newcastle
2015-03-04_Queens,ENG-Premier League,1415,2015-03-04 Queens Park Rangers-Arsenal,1,2014,4490,2015-03-04,202,83,Queens Park Rangers,Arsenal,ARS,QPR,1,2,0.318849,2.1651,True,True,https://understat.com/match/4490,Queens
2015-03-04_Stoke,ENG-Premier League,1415,2015-03-04 Stoke-Everton,1,2014,4488,2015-03-04,85,72,Stoke,Everton,EVE,STO,2,0,1.03921,0.418315,True,True,https://understat.com/match/4488,Stoke
2015-03-04_Tottenham,ENG-Premier League,1415,2015-03-04 Tottenham-Swansea,1,2014,4489,2015-03-04,82,84,Tottenham,Swansea,SWA,TOT,3,2,2.13485,0.708217,True,True,https://understat.com/match/4489,Tottenham
2015-03-04_West,ENG-Premier League,1415,2015-03-04 West Ham-Chelsea,1,2014,4485,2015-03-04,81,80,West Ham,Chelsea,CHE,WHU,0,1,1.46324,2.38358,True,True,https://understat.com/match/4485,West
2015-03-07_Queens,ENG-Premier League,1415,2015-03-07 Queens Park Rangers-Tottenham,1,2014,4492,2015-03-07,202,82,Queens Park Rangers,Tottenham,TOT,QPR,1,2,1.49775,2.62405,True,True,https://understat.com/match/4492,Queens
2015-03-14_Arsenal,ENG-Premier League,1415,2015-03-14 Arsenal-West Ham,1,2014,4494,2015-03-14,83,81,Arsenal,West Ham,WHU,ARS,3,0,3.19619,0.478172,True,True,https://understat.com/match/4494,Arsenal
2015-03-14_Burnley,ENG-Premier League,1415,2015-03-14 Burnley-Manchester City,1,2014,4498,2015-03-14,92,88,Burnley,Manchester City,MCI,BUR,1,0,0.242058,1.2576,True,True,https://understat.com/match/4498,Burnley
2015-03-14_Crystal,ENG-Premier League,1415,2015-03-14 Crystal Palace-Queens Park Rangers,1,2014,4493,2015-03-14,78,202,Crystal Palace,Queens Park Rangers,QPR,CRY,3,1,2.20095,0.266048,True,True,https://understat.com/match/4493,Crystal
2015-03-14_Leicester,ENG-Premier League,1415,2015-03-14 Leicester-Hull,1,2014,4495,2015-03-14,75,91,Leicester,Hull,HUL,LEI,0,0,0.53913,1.0475,True,True,https://understat.com/match/4495,Leicester
2015-03-14_Sunderland,ENG-Premier League,1415,2015-03-14 Sunderland-Aston Villa,1,2014,4497,2015-03-14,77,71,Sunderland,Aston Villa,AVL,SUN,0,4,0.472898,1.50195,True,True,https://understat.com/match/4497,Sunderland
2015-03-14_West,ENG-Premier League,1415,2015-03-14 West Bromwich Albion-Stoke,1,2014,4496,2015-03-14,76,85,West Bromwich Albion,Stoke,STO,WBA,1,0,0.958807,0.198751,True,True,https://understat.com/match/4496,West
2015-03-15_Chelsea,ENG-Premier League,1415,2015-03-15 Chelsea-Southampton,1,2014,4499,2015-03-15,80,74,Chelsea,Southampton,SOU,CHE,1,1,3.19317,1.82802,True,True,https://understat.com/match/4499,Chelsea
2015-03-15_Everton,ENG-Premier League,1415,2015-03-15 Everton-Newcastle United,1,2014,4500,2015-03-15,72,86,Everton,Newcastle United,NEW,EVE,3,0,2.25807,0.809194,True,True,https://understat.com/match/4500,Everton
2015-03-15_Manchester,ENG-Premier League,1415,2015-03-15 Manchester United-Tottenham,1,2014,4501,2015-03-15,89,82,Manchester United,Tottenham,TOT,MUN,3,0,1.02781,0.206431,True,True,https://understat.com/match/4501,Manchester
2015-03-16_Swansea,ENG-Premier League,1415,2015-03-16 Swansea-Liverpool,1,2014,4502,2015-03-16,84,87,Swansea,Liverpool,LIV,SWA,0,1,0.438751,1.69506,True,True,https://understat.com/match/4502,Swansea
2015-03-21_Aston,ENG-Premier League,1415,2015-03-21 Aston Villa-Swansea,1,2014,4504,2015-03-21,71,84,Aston Villa,Swansea,SWA,AVL,0,1,0.762371,1.90437,True,True,https://understat.com/match/4504,Aston
2015-03-21_Manchester,ENG-Premier League,1415,2015-03-21 Manchester City-West Bromwich Albion,1,2014,4503,2015-03-21,88,76,Manchester City,West Bromwich Albion,WBA,MCI,3,0,4.90913,0.775158,True,True,https://understat.com/match/4503,Manchester
2015-03-21_Newcastle,ENG-Premier League,1415,2015-03-21 Newcastle United-Arsenal,1,2014,4508,2015-03-21,86,83,Newcastle United,Arsenal,ARS,NEW,1,2,1.0068,0.754782,True,True,https://understat.com/match/4508,Newcastle
2015-03-21_Southampton,ENG-Premier League,1415,2015-03-21 Southampton-Burnley,1,2014,4506,2015-03-21,74,92,Southampton,Burnley,BUR,SOU,2,0,1.92097,1.05022,True,True,https://understat.com/match/4506,Southampton
2015-03-21_Stoke,ENG-Premier League,1415,2015-03-21 Stoke-Crystal Palace,1,2014,4507,2015-03-21,85,78,Stoke,Crystal Palace,CRY,STO,1,2,2.07851,2.14974,True,True,https://understat.com/match/4507,Stoke
2015-03-21_Tottenham,ENG-Premier League,1415,2015-03-21 Tottenham-Leicester,1,2014,4505,2015-03-21,82,75,Tottenham,Leicester,LEI,TOT,4,3,2.82935,2.722,True,True,https://understat.com/match/4505,Tottenham
2015-03-21_West,ENG-Premier League,1415,2015-03-21 West Ham-Sunderland,1,2014,4509,2015-03-21,81,77,West Ham,Sunderland,SUN,WHU,1,0,0.99619,0.536562,True,True,https://understat.com/match/4509,West
2015-03-22_Hull,ENG-Premier League,1415,2015-03-22 Hull-Chelsea,1,2014,4511,2015-03-22,91,80,Hull,Chelsea,CHE,HUL,2,3,1.32415,0.758601,True,True,https://understat.com/match/4511,Hull
2015-03-22_Liverpool,ENG-Premier League,1415,2015-03-22 Liverpool-Manchester United,1,2014,4510,2015-03-22,87,89,Liverpool,Manchester United,MUN,LIV,1,2,0.557648,1.22632,True,True,https://understat.com/match/4510,Liverpool
2015-03-22_Queens,ENG-Premier League,1415,2015-03-22 Queens Park Rangers-Everton,1,2014,4512,2015-03-22,202,72,Queens Park Rangers,Everton,EVE,QPR,1,2,1.39318,0.839996,True,True,https://understat.com/match/4512,Queens
2015-04-04_Arsenal,ENG-Premier League,1415,2015-04-04 Arsenal-Liverpool,1,2014,4440,2015-04-04,83,87,Arsenal,Liverpool,LIV,ARS,4,1,1.45672,1.21414,True,True,https://understat.com/match/4440,Arsenal
2015-04-04_Chelsea,ENG-Premier League,1415,2015-04-04 Chelsea-Stoke,1,2014,4446,2015-04-04,80,85,Chelsea,Stoke,STO,CHE,2,1,3.28546,0.277288,True,True,https://understat.com/match/4446,Chelsea
2015-04-04_Everton,ENG-Premier League,1415,2015-04-04 Everton-Southampton,1,2014,4441,2015-04-04,72,74,Everton,Southampton,SOU,EVE,1,0,1.02048,0.533646,True,True,https://understat.com/match/4441,Everton
2015-04-04_Leicester,ENG-Premier League,1415,2015-04-04 Leicester-West Ham,1,2014,4442,2015-04-04,75,81,Leicester,West Ham,WHU,LEI,2,1,3.43561,1.93553,True,True,https://understat.com/match/4442,Leicester
2015-04-04_Manchester,ENG-Premier League,1415,2015-04-04 Manchester United-Aston Villa,1,2014,4443,2015-04-04,89,71,Manchester United,Aston Villa,AVL,MUN,3,1,1.9836,0.311787,True,True,https://understat.com/match/4443,Manchester
2015-04-04_Swansea,ENG-Premier League,1415,2015-04-04 Swansea-Hull,1,2014,4444,2015-04-04,84,91,Swansea,Hull,HUL,SWA,3,1,1.49943,0.919329,True,True,https://understat.com/match/4444,Swansea
2015-04-04_West,ENG-Premier League,1415,2015-04-04 West Bromwich Albion-Queens Park Rangers,1,2014,4445,2015-04-04,76,202,West Bromwich Albion,Queens Park Rangers,QPR,WBA,1,4,2.13361,1.20939,True,True,https://understat.com/match/4445,West
2015-04-05_Burnley,ENG-Premier League,1415,2015-04-05 Burnley-Tottenham,1,2014,4447,2015-04-05,92,82,Burnley,Tottenham,TOT,BUR,0,0,1.51355,0.377376,True,True,https://understat.com/match/4447,Burnley
2015-04-05_Sunderland,ENG-Premier League,1415,2015-04-05 Sunderland-Newcastle United,1,2014,4448,2015-04-05,77,86,Sunderland,Newcastle United,NEW,SUN,1,0,0.829443,0.798234,True,True,https://understat.com/match/4448,Sunderland
2015-04-06_Crystal,ENG-Premier League,1415,2015-04-06 Crystal Palace-Manchester City,1,2014,4449,2015-04-06,78,88,Crystal Palace,Manchester City,MCI,CRY,2,1,1.32783,1.1129,True,True,https://understat.com/match/4449,Crystal
2015-04-07_Aston,ENG-Premier League,1415,2015-04-07 Aston Villa-Queens Park Rangers,1,2014,4450,2015-04-07,71,202,Aston Villa,Queens Park Rangers,QPR,AVL,3,3,1.86698,1.43061,True,True,https://understat.com/match/4450,Aston
2015-04-11_Burnley,ENG-Premier League,1415,2015-04-11 Burnley-Arsenal,1,2014,4457,2015-04-11,92,83,Burnley,Arsenal,ARS,BUR,0,1,0.65718,1.21096,True,True,https://understat.com/match/4457,Burnley
2015-04-11_Southampton,ENG-Premier League,1415,2015-04-11 Southampton-Hull,1,2014,4453,2015-04-11,74,91,Southampton,Hull,HUL,SOU,2,0,2.37369,0.737337,True,True,https://understat.com/match/4453,Southampton
2015-04-11_Sunderland,ENG-Premier League,1415,2015-04-11 Sunderland-Crystal Palace,1,2014,4452,2015-04-11,77,78,Sunderland,Crystal Palace,CRY,SUN,1,4,0.617079,2.34787,True,True,https://understat.com/match/4452,Sunderland
2015-04-11_Swansea,ENG-Premier League,1415,2015-04-11 Swansea-Everton,1,2014,4451,2015-04-11,84,72,Swansea,Everton,EVE,SWA,1,1,1.09678,0.842056,True,True,https://understat.com/match/4451,Swansea
2015-04-11_Tottenham,ENG-Premier League,1415,2015-04-11 Tottenham-Aston Villa,1,2014,4455,2015-04-11,82,71,Tottenham,Aston Villa,AVL,TOT,0,1,0.621738,0.860976,True,True,https://understat.com/match/4455,Tottenham
2015-04-11_West,ENG-Premier League,1415,2015-04-11 West Bromwich Albion-Leicester,1,2014,4456,2015-04-11,76,75,West Bromwich Albion,Leicester,LEI,WBA,2,3,0.968439,1.6874,True,True,https://understat.com/match/4456,West
2015-04-11_West,ENG-Premier League,1415,2015-04-11 West Ham-Stoke,1,2014,4454,2015-04-11,81,85,West Ham,Stoke,STO,WHU,1,1,0.604708,0.587985,True,True,https://understat.com/match/4454,West
2015-04-12_Manchester,ENG-Premier League,1415,2015-04-12 Manchester United-Manchester City,1,2014,4459,2015-04-12,89,88,Manchester United,Manchester City,MCI,MUN,4,2,2.66017,1.75844,True,True,https://understat.com/match/4459,Manchester
2015-04-12_Queens,ENG-Premier League,1415,2015-04-12 Queens Park Rangers-Chelsea,1,2014,4458,2015-04-12,202,80,Queens Park Rangers,Chelsea,CHE,QPR,0,1,0.780982,0.920984,True,True,https://understat.com/match/4458,Queens
2015-04-13_Liverpool,ENG-Premier League,1415,2015-04-13 Liverpool-Newcastle United,1,2014,4460,2015-04-13,87,86,Liverpool,Newcastle United,NEW,LIV,2,0,1.26534,0.363343,True,True,https://understat.com/match/4460,Liverpool
2015-04-18_Chelsea,ENG-Premier League,1415,2015-04-18 Chelsea-Manchester United,1,2014,4465,2015-04-18,80,89,Chelsea,Manchester United,MUN,CHE,1,0,1.1493,0.744613,True,True,https://understat.com/match/4465,Chelsea
2015-04-18_Crystal,ENG-Premier League,1415,2015-04-18 Crystal Palace-West Bromwich Albion,1,2014,4462,2015-04-18,78,76,Crystal Palace,West Bromwich Albion,WBA,CRY,0,2,2.0561,0.698022,True,True,https://understat.com/match/4462,Crystal
2015-04-18_Everton,ENG-Premier League,1415,2015-04-18 Everton-Burnley,1,2014,4461,2015-04-18,72,92,Everton,Burnley,BUR,EVE,1,0,2.36114,1.06159,True,True,https://understat.com/match/4461,Everton
2015-04-18_Leicester,ENG-Premier League,1415,2015-04-18 Leicester-Swansea,1,2014,4463,2015-04-18,75,84,Leicester,Swansea,SWA,LEI,2,0,2.57043,0.87346,True,True,https://understat.com/match/4463,Leicester
2015-04-18_Stoke,ENG-Premier League,1415,2015-04-18 Stoke-Southampton,1,2014,4464,2015-04-18,85,74,Stoke,Southampton,SOU,STO,2,1,2.26451,1.36108,True,True,https://understat.com/match/4464,Stoke
2015-04-19_Manchester,ENG-Premier League,1415,2015-04-19 Manchester City-West Ham,1,2014,4466,2015-04-19,88,81,Manchester City,West Ham,WHU,MCI,2,0,2.05138,0.738105,True,True,https://understat.com/match/4466,Manchester
2015-04-19_Newcastle,ENG-Premier League,1415,2015-04-19 Newcastle United-Tottenham,1,2014,4467,2015-04-19,86,82,Newcastle United,Tottenham,TOT,NEW,1,3,0.938886,1.99862,True,True,https://understat.com/match/4467,Newcastle
2015-04-25_Burnley,ENG-Premier League,1415,2015-04-25 Burnley-Leicester,1,2014,4473,2015-04-25,92,75,Burnley,Leicester,LEI,BUR,0,1,1.98975,1.21926,True,True,https://understat.com/match/4473,Burnley
2015-04-25_Crystal,ENG-Premier League,1415,2015-04-25 Crystal Palace-Hull,1,2014,4474,2015-04-25,78,91,Crystal Palace,Hull,HUL,CRY,0,2,0.913865,2.37709,True,True,https://understat.com/match/4474,Crystal
2015-04-25_Manchester,ENG-Premier League,1415,2015-04-25 Manchester City-Aston Villa,1,2014,4475,2015-04-25,88,71,Manchester City,Aston Villa,AVL,MCI,3,2,1.1892,0.901376,True,True,https://understat.com/match/4475,Manchester
2015-04-25_Newcastle,ENG-Premier League,1415,2015-04-25 Newcastle United-Swansea,1,2014,4470,2015-04-25,86,84,Newcastle United,Swansea,SWA,NEW,2,3,1.54939,1.58825,True,True,https://understat.com/match/4470,Newcastle
2015-04-25_Queens,ENG-Premier League,1415,2015-04-25 Queens Park Rangers-West Ham,1,2014,4469,2015-04-25,202,81,Queens Park Rangers,West Ham,WHU,QPR,0,0,2.28143,0.824309,True,True,https://understat.com/match/4469,Queens
2015-04-25_Southampton,ENG-Premier League,1415,2015-04-25 Southampton-Tottenham,1,2014,4468,2015-04-25,74,82,Southampton,Tottenham,TOT,SOU,2,2,1.39327,0.531276,True,True,https://understat.com/match/4468,Southampton
2015-04-25_Stoke,ENG-Premier League,1415,2015-04-25 Stoke-Sunderland,1,2014,4472,2015-04-25,85,77,Stoke,Sunderland,SUN,STO,1,1,2.15079,2.17523,True,True,https://understat.com/match/4472,Stoke
2015-04-25_West,ENG-Premier League,1415,2015-04-25 West Bromwich Albion-Liverpool,1,2014,4471,2015-04-25,76,87,West Bromwich Albion,Liverpool,LIV,WBA,0,0,0.507754,1.41235,True,True,https://understat.com/match/4471,West
2015-04-26_Arsenal,ENG-Premier League,1415,2015-04-26 Arsenal-Chelsea,1,2014,4477,2015-04-26,83,80,Arsenal,Chelsea,CHE,ARS,0,0,1.07482,0.853305,True,True,https://understat.com/match/4477,Arsenal
2015-04-26_Everton,ENG-Premier League,1415,2015-04-26 Everton-Manchester United,1,2014,4476,2015-04-26,72,89,Everton,Manchester United,MUN,EVE,3,0,1.07922,0.750462,True,True,https://understat.com/match/4476,Everton
2015-04-28_Hull,ENG-Premier League,1415,2015-04-28 Hull-Liverpool,1,2014,4478,2015-04-28,91,87,Hull,Liverpool,LIV,HUL,1,0,0.730978,0.523697,True,True,https://understat.com/match/4478,Hull
2015-04-29_Leicester,ENG-Premier League,1415,2015-04-29 Leicester-Chelsea,1,2014,4479,2015-04-29,75,80,Leicester,Chelsea,CHE,LEI,1,3,0.600074,1.51717,True,True,https://understat.com/match/4479,Leicester
2015-05-02_Aston,ENG-Premier League,1415,2015-05-02 Aston Villa-Everton,1,2014,4401,2015-05-02,71,72,Aston Villa,Everton,EVE,AVL,3,2,1.56179,1.4049,True,True,https://understat.com/match/4401,Aston
2015-05-02_Leicester,ENG-Premier League,1415,2015-05-02 Leicester-Newcastle United,1,2014,4399,2015-05-02,75,86,Leicester,Newcastle United,NEW,LEI,3,0,4.02694,0.485003,True,True,https://understat.com/match/4399,Leicester
2015-05-02_Liverpool,ENG-Premier League,1415,2015-05-02 Liverpool-Queens Park Rangers,1,2014,4400,2015-05-02,87,202,Liverpool,Queens Park Rangers,QPR,LIV,2,1,2.28745,0.386314,True,True,https://understat.com/match/4400,Liverpool
2015-05-02_Manchester,ENG-Premier League,1415,2015-05-02 Manchester United-West Bromwich Albion,1,2014,4405,2015-05-02,89,76,Manchester United,West Bromwich Albion,WBA,MUN,0,1,2.10841,0.317533,True,True,https://understat.com/match/4405,Manchester
2015-05-02_Sunderland,ENG-Premier League,1415,2015-05-02 Sunderland-Southampton,1,2014,4402,2015-05-02,77,74,Sunderland,Southampton,SOU,SUN,2,1,1.97694,0.906357,True,True,https://understat.com/match/4402,Sunderland
2015-05-02_Swansea,ENG-Premier League,1415,2015-05-02 Swansea-Stoke,1,2014,4403,2015-05-02,84,85,Swansea,Stoke,STO,SWA,2,0,2.07645,0.324134,True,True,https://understat.com/match/4403,Swansea
2015-05-02_West,ENG-Premier League,1415,2015-05-02 West Ham-Burnley,1,2014,4404,2015-05-02,81,92,West Ham,Burnley,BUR,WHU,1,0,3.23925,0.758485,True,True,https://understat.com/match/4404,West
2015-05-03_Chelsea,ENG-Premier League,1415,2015-05-03 Chelsea-Crystal Palace,1,2014,4406,2015-05-03,80,78,Chelsea,Crystal Palace,CRY,CHE,1,0,1.5619,0.41646,True,True,https://understat.com/match/4406,Chelsea
2015-05-03_Tottenham,ENG-Premier League,1415,2015-05-03 Tottenham-Manchester City,1,2014,4407,2015-05-03,82,88,Tottenham,Manchester City,MCI,TOT,0,1,2.07027,1.80612,True,True,https://understat.com/match/4407,Tottenham
2015-05-04_Hull,ENG-Premier League,1415,2015-05-04 Hull-Arsenal,1,2014,4408,2015-05-04,91,83,Hull,Arsenal,ARS,HUL,1,3,0.474706,2.94938,True,True,https://understat.com/match/4408,Hull
2015-05-09_Aston,ENG-Premier League,1415,2015-05-09 Aston Villa-West Ham,1,2014,4411,2015-05-09,71,81,Aston Villa,West Ham,WHU,AVL,1,0,1.26585,0.149381,True,True,https://understat.com/match/4411,Aston
2015-05-09_Crystal,ENG-Premier League,1415,2015-05-09 Crystal Palace-Manchester United,1,2014,4415,2015-05-09,78,89,Crystal Palace,Manchester United,MUN,CRY,1,2,1.04344,2.29775,True,True,https://understat.com/match/4415,Crystal
2015-05-09_Everton,ENG-Premier League,1415,2015-05-09 Everton-Sunderland,1,2014,4409,2015-05-09,72,77,Everton,Sunderland,SUN,EVE,0,2,1.14341,1.19799,True,True,https://understat.com/match/4409,Everton
2015-05-09_Hull,ENG-Premier League,1415,2015-05-09 Hull-Burnley,1,2014,4410,2015-05-09,91,92,Hull,Burnley,BUR,HUL,0,1,1.12811,1.21303,True,True,https://understat.com/match/4410,Hull
2015-05-09_Leicester,ENG-Premier League,1415,2015-05-09 Leicester-Southampton,1,2014,4412,2015-05-09,75,74,Leicester,Southampton,SOU,LEI,2,0,1.64129,0.348109,True,True,https://understat.com/match/4412,Leicester
2015-05-09_Newcastle,ENG-Premier League,1415,2015-05-09 Newcastle United-West Bromwich Albion,1,2014,4413,2015-05-09,86,76,Newcastle United,West Bromwich Albion,WBA,NEW,1,1,1.23706,1.21081,True,True,https://understat.com/match/4413,Newcastle
2015-05-09_Stoke,ENG-Premier League,1415,2015-05-09 Stoke-Tottenham,1,2014,4414,2015-05-09,85,82,Stoke,Tottenham,TOT,STO,3,0,2.138,0.298008,True,True,https://understat.com/match/4414,Stoke
