league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,1920,2019-12-26 Everton-Burnley,1,2019,11827,2019-12-26 15:00:00,72,92,Everton,Burnley,BUR,EVE,0,0.5893999999999999,0,0.565252,0.565252,-0.9099579999999999,13.083333333333334,1,3,2.1380000000000003,1,1.47521,1.47521,0.9099579999999999,5.526315789473684,2
ENG-Premier League,1920,2019-12-26 Leicester-Liverpool,1,2019,11828,2019-12-26 20:00:00,75,87,Leicester,Liverpool,LIV,LEI,3,2.9819,4,3.76973,3.00856,2.887566,11.434782608695652,6,0,0.0095,0,0.120994,0.120994,-2.887566,20.470588235294116,3
ENG-Premier League,1920,2019-12-26 Manchester United-Newcastle United,1,2019,11829,2019-12-26 17:30:00,89,86,Manchester United,Newcastle United,NEW,MUN,0,0.6888000000000001,1,1.05018,1.05018,-0.9462000000000002,40.45454545454545,4,3,2.0736,4,1.99638,1.99638,0.9462000000000002,5.518518518518518,6
ENG-Premier League,1920,2019-12-26 Sheffield United-Watford,1,2019,11830,2019-12-26 15:00:00,238,90,Sheffield United,Watford,WAT,SHE,1,0.32389999999999997,1,0.596611,0.596611,-0.6870289999999999,20.428571428571427,6,1,2.5145,1,2.04481,1.28364,0.6870289999999999,13.2,6
ENG-Premier League,1920,2019-12-26 Tottenham-Brighton,1,2019,11831,2019-12-26 12:30:00,82,220,Tottenham,Brighton,BRI,TOT,0,1.4180000000000001,1,1.09007,1.09007,0.06362000000000001,9.692307692307692,2,3,1.2662000000000002,2,1.02645,1.02645,-0.06362000000000001,10.125,7
ENG-Premier League,1920,2019-12-27 Wolverhampton Wanderers-Manchester City,1,2019,11832,2019-12-27 19:45:00,229,88,Wolverhampton Wanderers,Manchester City,MCI,WOL,0,0.6904,2,1.52044,0.614563,-1.779487,18.8,1,3,2.074,3,2.39405,2.39405,1.779487,13.058823529411764,4
ENG-Premier League,1920,2019-12-28 Brighton-Bournemouth,1,2019,11834,2019-12-28 12:30:00,220,73,Brighton,Bournemouth,BOU,BRI,0,0.8031999999999999,0,0.500726,0.500726,-0.5580339999999999,17.125,5,3,1.8676000000000001,2,1.05876,1.05876,0.5580339999999999,9.375,11
ENG-Premier League,1920,2019-12-28 Burnley-Manchester United,1,2019,11835,2019-12-28 19:45:00,92,89,Burnley,Manchester United,MUN,BUR,3,2.6843999999999997,2,2.10542,2.10542,1.718758,8.333333333333334,9,0,0.2001,0,0.386662,0.386662,-1.718758,13.5,3
ENG-Premier League,1920,2019-12-28 Newcastle United-Everton,1,2019,11838,2019-12-28 15:00:00,86,72,Newcastle United,Everton,EVE,NEW,3,2.1729,2,2.82576,2.82576,1.1936499999999999,8.5,6,0,0.6507,1,1.63211,1.63211,-1.1936499999999999,14.705882352941176,6
ENG-Premier League,1920,2019-12-28 Norwich-Tottenham,1,2019,11839,2019-12-28 17:30:00,79,82,Norwich,Tottenham,TOT,NOR,1,2.6391,2,1.82189,1.06076,0.792708,9.8,11,1,0.21989999999999998,2,0.268052,0.268052,-0.792708,8.466666666666667,4
ENG-Premier League,1920,2019-12-28 Southampton-Crystal Palace,1,2019,11840,2019-12-28 15:00:00,74,78,Southampton,Crystal Palace,CRY,SOU,1,0.2757,1,0.137837,0.137837,-1.341533,19.357142857142858,2,1,2.5254,1,1.47937,1.47937,1.341533,5.411764705882353,4
ENG-Premier League,1920,2019-12-28 Watford-Aston Villa,1,2019,11841,2019-12-28 15:00:00,90,71,Watford,Aston Villa,AVL,WAT,0,0.1056,0,0.610997,0.610997,-1.8809729999999998,16.0,6,3,2.8371,3,3.25314,2.49197,1.8809729999999998,8.76,8
ENG-Premier League,1920,2019-12-28 West Ham-Leicester,1,2019,11842,2019-12-28 17:30:00,81,75,West Ham,Leicester,LEI,WHU,3,2.6163999999999996,2,2.62349,1.86232,1.080216,7.590909090909091,8,0,0.2692,1,0.782104,0.782104,-1.080216,8.941176470588236,7
ENG-Premier League,1920,2019-12-29 Arsenal-Chelsea,1,2019,11833,2019-12-29 14:00:00,83,80,Arsenal,Chelsea,CHE,ARS,3,1.9679999999999997,2,1.49666,1.49666,0.7114460000000001,6.894736842105263,8,0,0.7610999999999999,1,0.785214,0.785214,-0.7114460000000001,14.043478260869565,7
ENG-Premier League,1920,2019-12-29 Liverpool-Wolverhampton Wanderers,1,2019,11836,2019-12-29 16:30:00,87,229,Liverpool,Wolverhampton Wanderers,WOL,LIV,0,0.4244,0,0.363764,0.363764,-1.127476,21.333333333333332,3,3,2.3516000000000004,1,1.49124,1.49124,1.127476,6.266666666666667,14
ENG-Premier League,1920,2019-12-29 Manchester City-Sheffield United,1,2019,11837,2019-12-29 18:00:00,88,238,Manchester City,Sheffield United,SHE,MCI,0,1.4862,0,1.23346,1.23346,0.1471800000000001,34.57142857142857,2,3,1.2135,2,1.08628,1.08628,-0.1471800000000001,10.923076923076923,9
ENG-Premier League,1920,2020-01-01 Arsenal-Manchester United,1,2019,11844,2020-01-01 20:00:00,83,89,Arsenal,Manchester United,MUN,ARS,0,0.45409999999999995,0,0.715563,0.715563,-1.191907,11.241379310344827,5,3,2.3440999999999996,2,1.90747,1.90747,1.191907,13.565217391304348,8
ENG-Premier League,1920,2020-01-01 Brighton-Chelsea,1,2019,11845,2020-01-01 12:30:00,220,80,Brighton,Chelsea,CHE,BRI,1,1.3333,1,1.57497,1.57497,0.005190000000000028,8.53125,7,1,1.3708,1,1.56978,1.56978,-0.005190000000000028,12.148148148148149,10
ENG-Premier League,1920,2020-01-01 Burnley-Aston Villa,1,2019,11846,2020-01-01 12:30:00,92,71,Burnley,Aston Villa,AVL,BUR,3,0.9398,2,1.74824,1.74824,-0.5959400000000001,26.5,5,0,1.8281,1,2.34418,2.34418,0.5959400000000001,7.944444444444445,9
ENG-Premier League,1920,2020-01-01 Manchester City-Everton,1,2019,11848,2020-01-01 17:30:00,88,72,Manchester City,Everton,EVE,MCI,0,0.6552,1,0.848942,0.848942,-0.9486279999999999,22.52173913043478,2,3,2.085,2,1.79757,1.79757,0.9486279999999999,10.28,9
ENG-Premier League,1920,2020-01-01 Newcastle United-Leicester,1,2019,11849,2020-01-01 15:00:00,86,75,Newcastle United,Leicester,LEI,NEW,3,2.5794,3,2.43642,2.43642,1.6563020000000002,3.588235294117647,16,0,0.276,0,0.780118,0.780118,-1.6563020000000002,39.92307692307692,2
ENG-Premier League,1920,2020-01-01 Norwich-Crystal Palace,1,2019,11850,2020-01-01 17:30:00,79,78,Norwich,Crystal Palace,CRY,NOR,1,1.0735999999999999,1,1.29896,1.29896,-0.36558,8.0,7,1,1.6349,1,1.66454,1.66454,0.36558,11.272727272727273,7
ENG-Premier League,1920,2020-01-01 Southampton-Tottenham,1,2019,11851,2020-01-01 15:00:00,74,82,Southampton,Tottenham,TOT,SOU,0,1.0095,0,1.078,1.078,-0.43391999999999986,6.434782608695652,4,3,1.7049,1,1.51192,1.51192,0.43391999999999986,6.375,4
ENG-Premier League,1920,2020-01-01 Watford-Wolverhampton Wanderers,1,2019,11852,2020-01-01 15:00:00,90,229,Watford,Wolverhampton Wanderers,WOL,WAT,0,1.4698,1,1.23252,1.23252,0.16199000000000008,8.45,7,3,1.2322,2,1.07053,1.07053,-0.16199000000000008,20.11764705882353,7
ENG-Premier League,1920,2020-01-01 West Ham-Bournemouth,1,2019,11843,2020-01-01 17:30:00,81,73,West Ham,Bournemouth,BOU,WHU,0,0.27480000000000004,0,0.720709,0.720709,-0.846371,15.933333333333334,4,3,2.5677000000000003,4,2.32825,1.56708,0.846371,22.526315789473685,8
ENG-Premier League,1920,2020-01-02 Liverpool-Sheffield United,1,2019,11847,2020-01-02 20:00:00,87,238,Liverpool,Sheffield United,SHE,LIV,0,0.0834,0,0.634607,0.634607,-2.411893,32.68421052631579,7,3,2.8575,2,3.0465,3.0465,2.411893,14.583333333333334,16
ENG-Premier League,1920,2020-01-10 Sheffield United-West Ham,1,2019,11855,2020-01-10 20:00:00,238,81,Sheffield United,West Ham,WHU,SHE,0,0.5763,0,0.90477,0.90477,-1.12291,10.947368421052632,3,3,2.2167,1,2.02768,2.02768,1.12291,9.928571428571429,4
ENG-Premier League,1920,2020-01-11 Chelsea-Burnley,1,2019,11858,2020-01-11 15:00:00,80,92,Chelsea,Burnley,BUR,CHE,0,0.1711,0,0.717407,0.717407,-1.3977529999999998,28.818181818181817,1,3,2.7319,3,2.87633,2.11516,1.3977529999999998,9.588235294117647,10
ENG-Premier League,1920,2020-01-11 Crystal Palace-Arsenal,1,2019,11859,2020-01-11 12:30:00,78,83,Crystal Palace,Arsenal,ARS,CRY,1,2.5653,1,1.43924,1.43924,1.121378,5.6875,8,1,0.2649,1,0.317862,0.317862,-1.121378,8.818181818181818,5
ENG-Premier League,1920,2020-01-11 Everton-Brighton,1,2019,11860,2020-01-11 15:00:00,72,220,Everton,Brighton,BRI,EVE,0,1.0255,0,1.53324,1.53324,-0.4920899999999999,17.4375,6,3,1.7227000000000001,1,2.02533,2.02533,0.4920899999999999,8.689655172413794,10
ENG-Premier League,1920,2020-01-11 Leicester-Southampton,1,2019,11861,2020-01-11 15:00:00,75,74,Leicester,Southampton,SOU,LEI,3,2.5170999999999997,2,2.40601,2.40601,1.6258960000000002,7.7272727272727275,3,0,0.3319,1,0.780114,0.780114,-1.6258960000000002,12.0,2
ENG-Premier League,1920,2020-01-11 Manchester United-Norwich,1,2019,11862,2020-01-11 15:00:00,89,79,Manchester United,Norwich,NOR,MUN,0,0.0353,0,0.275987,0.275987,-2.097403,15.894736842105264,4,3,2.9393,4,3.13456,2.37339,2.097403,5.0,17
ENG-Premier League,1920,2020-01-11 Tottenham-Liverpool,1,2019,11854,2020-01-11 17:30:00,82,87,Tottenham,Liverpool,LIV,TOT,3,1.8569,1,1.74564,1.74564,0.6398000000000001,12.3,21,0,0.8857999999999999,0,1.10584,1.10584,-0.6398000000000001,29.9375,4
ENG-Premier League,1920,2020-01-11 Wolverhampton Wanderers-Newcastle United,1,2019,11853,2020-01-11 15:00:00,229,86,Wolverhampton Wanderers,Newcastle United,NEW,WOL,1,0.12229999999999999,1,0.184495,0.184495,-1.8635549999999999,16.695652173913043,2,1,2.7887,1,2.04805,2.04805,1.8635549999999999,4.733333333333333,2
ENG-Premier League,1920,2020-01-12 Aston Villa-Manchester City,1,2019,11856,2020-01-12 16:30:00,71,88,Aston Villa,Manchester City,MCI,AVL,3,2.7585,6,3.75131,3.75131,3.386829,7.633333333333334,20,0,0.1611,1,1.12565,0.364481,-3.386829,34.3125,1
ENG-Premier League,1920,2020-01-12 Bournemouth-Watford,1,2019,11857,2020-01-12 14:00:00,73,90,Bournemouth,Watford,WAT,BOU,3,2.7243,3,2.29827,2.29827,1.977823,11.44,7,0,0.1713,0,0.320447,0.320447,-1.977823,13.066666666666666,5
ENG-Premier League,1920,2020-01-18 Arsenal-Sheffield United,1,2019,11863,2020-01-18 15:00:00,83,238,Arsenal,Sheffield United,SHE,ARS,1,1.2883,1,1.18444,1.18444,-0.044380000000000086,8.972222222222221,1,1,1.3849,1,1.22882,1.22882,0.044380000000000086,9.444444444444445,6
ENG-Premier League,1920,2020-01-18 Brighton-Aston Villa,1,2019,11867,2020-01-18 15:00:00,220,71,Brighton,Aston Villa,AVL,BRI,1,1.0922,1,1.02045,1.02045,-0.27983,10.777777777777779,4,1,1.6034,1,1.30028,1.30028,0.27983,7.241379310344827,7
ENG-Premier League,1920,2020-01-18 Manchester City-Crystal Palace,1,2019,11864,2020-01-18 15:00:00,88,78,Manchester City,Crystal Palace,CRY,MCI,1,0.2482,2,0.586716,0.586716,-1.8864239999999999,29.5,2,1,2.6209,2,2.47314,2.47314,1.8864239999999999,4.923076923076923,23
ENG-Premier League,1920,2020-01-18 Newcastle United-Chelsea,1,2019,11868,2020-01-18 17:30:00,86,80,Newcastle United,Chelsea,CHE,NEW,0,2.2278000000000002,0,2.05436,2.05436,1.161372,4.233333333333333,11,3,0.5625,1,0.892988,0.892988,-1.161372,23.272727272727273,3
ENG-Premier League,1920,2020-01-18 Norwich-Bournemouth,1,2019,11869,2020-01-18 15:00:00,79,73,Norwich,Bournemouth,BOU,NOR,0,0.4197,0,0.558298,0.558298,-0.440994,13.75,4,3,2.3787000000000003,1,1.76046,0.999292,0.440994,9.764705882352942,6
ENG-Premier League,1920,2020-01-18 Southampton-Wolverhampton Wanderers,1,2019,11870,2020-01-18 15:00:00,74,229,Southampton,Wolverhampton Wanderers,WOL,SOU,3,2.4401,3,2.1772,1.41604,0.629066,15.307692307692308,5,0,0.3968,2,0.786974,0.786974,-0.629066,5.194444444444445,2
ENG-Premier League,1920,2020-01-18 Watford-Tottenham,1,2019,11871,2020-01-18 12:30:00,90,82,Watford,Tottenham,TOT,WAT,1,0.9373,0,1.76697,1.76697,0.13639999999999985,7.294117647058823,13,1,1.8391,0,2.39174,1.63057,-0.13639999999999985,9.166666666666666,9
ENG-Premier League,1920,2020-01-18 West Ham-Everton,1,2019,11872,2020-01-18 15:00:00,81,72,West Ham,Everton,EVE,WHU,1,1.5778,1,1.95473,1.95473,0.27037,8.25925925925926,4,1,1.1683000000000001,1,1.68436,1.68436,-0.27037,9.8,2
ENG-Premier League,1920,2020-01-19 Burnley-Leicester,1,2019,11866,2020-01-19 14:00:00,92,75,Burnley,Leicester,LEI,BUR,0,2.016,1,2.33415,1.55792,0.04905999999999988,9.826086956521738,14,3,0.7242,2,1.50886,1.50886,-0.04905999999999988,9.72,3
ENG-Premier League,1920,2020-01-19 Liverpool-Manchester United,1,2019,11865,2020-01-19 16:30:00,87,89,Liverpool,Manchester United,MUN,LIV,0,0.9771,0,1.4185,1.4185,-0.5880499999999997,15.0,5,3,1.7649,2,2.00655,2.00655,0.5880499999999997,11.0,12
ENG-Premier League,1920,2020-01-21 Aston Villa-Watford,1,2019,11873,2020-01-21 19:30:00,71,90,Aston Villa,Watford,WAT,AVL,0,2.0249,1,1.81101,1.81101,0.74362,9.272727272727273,1,3,0.7277,2,1.06739,1.06739,-0.74362,6.173913043478261,6
ENG-Premier League,1920,2020-01-21 Bournemouth-Brighton,1,2019,11878,2020-01-21 19:30:00,73,220,Bournemouth,Brighton,BRI,BOU,0,1.4041000000000001,1,1.97227,1.97227,0.04912000000000005,6.428571428571429,4,3,1.3207,3,1.92315,1.92315,-0.04912000000000005,11.129032258064516,6
ENG-Premier League,1920,2020-01-21 Chelsea-Arsenal,1,2019,11881,2020-01-21 20:15:00,80,83,Chelsea,Arsenal,ARS,CHE,1,0.059199999999999996,2,0.568077,0.568077,-2.056873,21.666666666666668,2,1,2.899,2,3.38612,2.62495,2.056873,8.321428571428571,21
ENG-Premier League,1920,2020-01-21 Crystal Palace-Southampton,1,2019,11882,2020-01-21 19:30:00,78,74,Crystal Palace,Southampton,SOU,CRY,3,1.7599999999999998,2,1.1306,1.1306,0.45601100000000006,4.5,8,0,0.9164,0,0.674589,0.674589,-0.45601100000000006,7.833333333333333,9
ENG-Premier League,1920,2020-01-21 Everton-Newcastle United,1,2019,11877,2020-01-21 19:30:00,72,86,Everton,Newcastle United,NEW,EVE,1,0.3611,2,0.570931,0.570931,-1.4816090000000002,15.08695652173913,2,1,2.4682999999999997,2,2.05254,2.05254,1.4816090000000002,11.72,5
ENG-Premier League,1920,2020-01-21 Sheffield United-Manchester City,1,2019,11875,2020-01-21 19:30:00,238,88,Sheffield United,Manchester City,MCI,SHE,3,2.7454,1,2.873,2.11183,1.336887,8.833333333333334,11,0,0.1615,0,0.774943,0.774943,-1.336887,23.0,6
ENG-Premier League,1920,2020-01-22 Leicester-West Ham,1,2019,11876,2020-01-22 19:30:00,75,81,Leicester,West Ham,WHU,LEI,0,0.2424,1,1.16254,0.401371,-1.7504790000000001,15.8,2,3,2.6223,4,2.91302,2.15185,1.7504790000000001,5.954545454545454,18
ENG-Premier League,1920,2020-01-22 Manchester United-Burnley,1,2019,11879,2020-01-22 20:15:00,89,92,Manchester United,Burnley,BUR,MUN,3,0.8269,2,0.717284,0.717284,-0.6987159999999999,13.884615384615385,3,0,1.8838,0,1.416,1.416,0.6987159999999999,10.9,11
ENG-Premier League,1920,2020-01-22 Tottenham-Norwich,1,2019,11880,2020-01-22 19:30:00,82,79,Tottenham,Norwich,NOR,TOT,0,0.6974,1,1.42472,0.663547,-1.5592730000000001,14.235294117647058,11,3,2.0477000000000003,2,2.22282,2.22282,1.5592730000000001,9.03225806451613,7
ENG-Premier League,1920,2020-01-23 Wolverhampton Wanderers-Liverpool,1,2019,11874,2020-01-23 20:00:00,229,87,Wolverhampton Wanderers,Liverpool,LIV,WOL,3,1.1464,2,1.59024,1.59024,-0.26417999999999986,11.88888888888889,2,0,1.6036,1,1.85442,1.85442,0.26417999999999986,22.375,4
ENG-Premier League,1920,2020-01-29 West Ham-Liverpool,1,2019,11822,2020-01-29 19:45:00,81,87,West Ham,Liverpool,LIV,WHU,3,2.5690000000000004,2,2.59926,1.83809,0.959749,7.481481481481482,11,0,0.2893,0,0.878341,0.878341,-0.959749,38.357142857142854,2
ENG-Premier League,1920,2020-02-01 Bournemouth-Aston Villa,1,2019,11883,2020-02-01 15:00:00,73,71,Bournemouth,Aston Villa,AVL,BOU,0,0.5550999999999999,1,1.40955,1.40955,-1.31281,7.642857142857143,7,3,2.2741,2,2.72236,2.72236,1.31281,10.0,8
ENG-Premier League,1920,2020-02-01 Crystal Palace-Sheffield United,1,2019,11885,2020-02-01 15:00:00,78,238,Crystal Palace,Sheffield United,SHE,CRY,3,1.2473,1,0.860755,0.860755,-0.10930799999999996,10.310344827586206,4,0,1.4110999999999998,0,0.970063,0.970063,0.10930799999999996,11.0,6
ENG-Premier League,1920,2020-02-01 Leicester-Chelsea,1,2019,11886,2020-02-01 12:30:00,75,80,Leicester,Chelsea,CHE,LEI,1,0.7105,2,0.806995,0.806995,-0.8525649999999999,14.631578947368421,8,1,2.0278,2,1.65956,1.65956,0.8525649999999999,7.848484848484849,5
ENG-Premier League,1920,2020-02-01 Liverpool-Southampton,1,2019,11887,2020-02-01 15:00:00,87,74,Liverpool,Southampton,SOU,LIV,0,0.060500000000000005,0,0.716298,0.716298,-3.003202,12.73913043478261,7,3,2.9045,4,3.7195,3.7195,3.003202,6.2272727272727275,8
ENG-Premier League,1920,2020-02-01 Manchester United-Wolverhampton Wanderers,1,2019,11888,2020-02-01 17:30:00,89,229,Manchester United,Wolverhampton Wanderers,WOL,MUN,1,1.6286,0,1.54211,1.54211,0.35603000000000007,9.344827586206897,4,1,1.1002999999999998,0,1.18608,1.18608,-0.35603000000000007,7.241379310344827,7
ENG-Premier League,1920,2020-02-01 Newcastle United-Norwich,1,2019,11889,2020-02-01 15:00:00,86,79,Newcastle United,Norwich,NOR,NEW,1,2.4265000000000003,0,2.39985,2.39985,1.4625569999999999,7.6923076923076925,9,1,0.41200000000000003,0,0.937293,0.937293,-1.4625569999999999,11.318181818181818,2
ENG-Premier League,1920,2020-02-01 Watford-Everton,1,2019,11891,2020-02-01 15:00:00,90,72,Watford,Everton,EVE,WAT,3,2.6442,3,2.70178,2.70178,1.7825319999999998,8.285714285714286,5,0,0.2358,2,0.919248,0.919248,-1.7825319999999998,9.24,2
ENG-Premier League,1920,2020-02-01 West Ham-Brighton,1,2019,11892,2020-02-01 15:00:00,81,220,West Ham,Brighton,BRI,WHU,1,1.8862,3,2.03179,2.03179,0.7240500000000001,6.333333333333333,9,1,0.8782000000000001,3,1.30774,1.30774,-0.7240500000000001,17.333333333333332,5
ENG-Premier League,1920,2020-02-02 Burnley-Arsenal,1,2019,11884,2020-02-02 14:00:00,92,83,Burnley,Arsenal,ARS,BUR,1,0.8312,0,1.48025,1.48025,-0.7653700000000001,6.636363636363637,4,1,1.9502000000000002,0,2.24562,2.24562,0.7653700000000001,11.166666666666666,4
ENG-Premier League,1920,2020-02-02 Tottenham-Manchester City,1,2019,11890,2020-02-02 16:30:00,82,88,Tottenham,Manchester City,MCI,TOT,0,2.9067,0,3.25139,2.49022,2.069927,7.32,21,3,0.056999999999999995,2,0.420293,0.420293,-2.069927,21.41176470588235,6
ENG-Premier League,1920,2020-02-08 Brighton-Watford,1,2019,11895,2020-02-08 17:30:00,220,90,Brighton,Watford,WAT,BRI,1,0.7739,1,0.280048,0.280048,-0.48196199999999995,15.363636363636363,3,1,1.8077,1,0.76201,0.76201,0.48196199999999995,7.15,7
ENG-Premier League,1920,2020-02-08 Everton-Crystal Palace,1,2019,11897,2020-02-08 12:30:00,72,78,Everton,Crystal Palace,CRY,EVE,0,0.22060000000000002,1,0.865323,0.865323,-1.925707,7.863636363636363,8,3,2.6689,3,2.79103,2.79103,1.925707,8.129032258064516,2
ENG-Premier League,1920,2020-02-09 Sheffield United-Bournemouth,1,2019,11900,2020-02-09 14:00:00,238,73,Sheffield United,Bournemouth,BOU,SHE,0,0.6331,1,1.07183,1.07183,-0.9728399999999999,10.15,8,3,2.1409,2,2.04467,2.04467,0.9728399999999999,9.368421052631579,10
ENG-Premier League,1920,2020-02-14 Wolverhampton Wanderers-Leicester,1,2019,11902,2020-02-14 20:00:00,229,75,Wolverhampton Wanderers,Leicester,LEI,WOL,1,0.7931,0,0.527366,0.527366,-0.6175440000000001,6.5,3,1,1.8959,0,1.14491,1.14491,0.6175440000000001,15.38888888888889,6
ENG-Premier League,1920,2020-02-15 Norwich-Liverpool,1,2019,11899,2020-02-15 17:30:00,79,87,Norwich,Liverpool,LIV,NOR,3,2.671,1,2.07331,2.07331,1.6898150000000003,8.148148148148149,13,0,0.2038,0,0.383495,0.383495,-1.6898150000000003,45.42857142857143,3
ENG-Premier League,1920,2020-02-15 Southampton-Burnley,1,2019,11901,2020-02-15 12:30:00,74,92,Southampton,Burnley,BUR,SOU,3,1.5452,2,0.892699,0.892699,0.19867400000000002,9.92,2,0,1.1051000000000002,1,0.694025,0.694025,-0.19867400000000002,7.444444444444445,6
ENG-Premier League,1920,2020-02-16 Arsenal-Newcastle United,1,2019,11893,2020-02-16 16:30:00,83,86,Arsenal,Newcastle United,NEW,ARS,0,0.3126,0,1.16662,1.16662,-1.85595,19.555555555555557,4,3,2.5614,4,3.02257,3.02257,1.85595,5.655172413793103,16
ENG-Premier League,1920,2020-02-16 Aston Villa-Tottenham,1,2019,11894,2020-02-16 14:00:00,71,82,Aston Villa,Tottenham,TOT,AVL,3,2.5529,3,3.86024,2.95505,1.24192,8.724137931034482,9,0,0.3377,2,1.71313,1.71313,-1.24192,9.476190476190476,8
ENG-Premier League,1920,2020-02-17 Chelsea-Manchester United,1,2019,11896,2020-02-17 20:00:00,80,89,Chelsea,Manchester United,MUN,CHE,3,1.1273,2,0.681814,0.681814,-0.25839,13.035714285714286,2,0,1.5236,0,0.940204,0.940204,0.25839,8.958333333333334,11
ENG-Premier League,1920,2020-02-19 Manchester City-West Ham,1,2019,11898,2020-02-19 19:30:00,88,81,Manchester City,West Ham,WHU,MCI,0,0.11860000000000001,0,0.0895892,0.0895892,-2.0481808000000004,25.823529411764707,1,3,2.7859000000000003,2,2.13777,2.13777,2.0481808000000004,10.23076923076923,13
ENG-Premier League,1920,2020-02-22 Burnley-Bournemouth,1,2019,11907,2020-02-22 15:00:00,92,73,Burnley,Bournemouth,BOU,BUR,0,0.5741,0,1.75718,1.75718,-0.581,11.363636363636363,5,3,2.2546999999999997,3,3.09935,2.33818,0.581,10.952380952380953,5
ENG-Premier League,1920,2020-02-22 Chelsea-Tottenham,1,2019,11906,2020-02-22 12:30:00,80,82,Chelsea,Tottenham,TOT,CHE,0,0.2399,1,0.265879,0.265879,-1.516051,11.0,1,3,2.612,2,1.78193,1.78193,1.516051,7.531914893617022,5
ENG-Premier League,1920,2020-02-22 Crystal Palace-Newcastle United,1,2019,11905,2020-02-22 15:00:00,78,86,Crystal Palace,Newcastle United,NEW,CRY,0,0.22450000000000003,0,0.164495,0.164495,-1.591025,9.65,2,3,2.6224,1,1.75552,1.75552,1.591025,6.878048780487805,8
ENG-Premier League,1920,2020-02-22 Leicester-Manchester City,1,2019,11904,2020-02-22 17:30:00,75,88,Leicester,Manchester City,MCI,LEI,3,2.5724,1,2.42749,1.66632,0.943051,6.066666666666666,12,0,0.2948,0,0.723269,0.723269,-0.943051,23.125,3
ENG-Premier League,1920,2020-02-22 Sheffield United-Brighton,1,2019,11909,2020-02-22 15:00:00,238,220,Sheffield United,Brighton,BRI,SHE,1,0.8819000000000001,1,1.06035,1.06035,-0.59935,15.666666666666666,2,1,1.8422,1,1.6597,1.6597,0.59935,7.333333333333333,7
ENG-Premier League,1920,2020-02-22 Southampton-Aston Villa,1,2019,11908,2020-02-22 15:00:00,74,71,Southampton,Aston Villa,AVL,SOU,0,0.1382,0,0.47235,0.47235,-2.55691,5.92,4,3,2.7830000000000004,2,3.02926,3.02926,2.55691,7.483870967741935,7
ENG-Premier League,1920,2020-02-23 Arsenal-Everton,1,2019,11903,2020-02-23 16:30:00,83,72,Arsenal,Everton,EVE,ARS,0,2.3609,2,2.65691,2.65691,1.32124,10.777777777777779,1,3,0.46340000000000003,3,1.33567,1.33567,-1.32124,13.6,5
ENG-Premier League,1920,2020-02-23 Manchester United-Watford,1,2019,11910,2020-02-23 14:00:00,89,90,Manchester United,Watford,WAT,MUN,0,0.13119999999999998,0,0.294956,0.294956,-1.448074,9.18421052631579,3,3,2.788,3,2.5042,1.74303,1.448074,9.181818181818182,8
ENG-Premier League,1920,2020-02-23 Wolverhampton Wanderers-Norwich,1,2019,11912,2020-02-23 14:00:00,229,79,Wolverhampton Wanderers,Norwich,NOR,WOL,0,0.0293,0,0.360646,0.360646,-2.889684,9.73913043478261,5,3,2.9495,3,3.25033,3.25033,2.889684,10.571428571428571,3
ENG-Premier League,1920,2020-02-24 Liverpool-West Ham,1,2019,11911,2020-02-24 20:00:00,87,81,Liverpool,West Ham,WHU,LIV,0,0.23609999999999998,2,0.638236,0.638236,-1.8438539999999999,33.7,3,3,2.6454000000000004,3,2.48209,2.48209,1.8438539999999999,3.361111111111111,14
ENG-Premier League,1920,2020-02-28 Norwich-Leicester,1,2019,11919,2020-02-28 20:00:00,79,75,Norwich,Leicester,LEI,NOR,0,2.041,0,1.42581,1.42581,0.834094,7.521739130434782,10,3,0.6886,1,0.591716,0.591716,-0.834094,8.178571428571429,5
ENG-Premier League,1920,2020-02-29 Bournemouth-Chelsea,1,2019,11914,2020-02-29 15:00:00,73,80,Bournemouth,Chelsea,CHE,BOU,1,1.6806999999999999,2,1.98271,1.98271,0.3977599999999999,5.461538461538462,14,1,1.0560999999999998,2,1.58495,1.58495,-0.3977599999999999,17.23076923076923,4
ENG-Premier League,1920,2020-02-29 Brighton-Crystal Palace,1,2019,11915,2020-02-29 12:30:00,220,78,Brighton,Crystal Palace,CRY,BRI,3,1.6598000000000002,1,2.17159,2.17159,0.3844700000000001,17.055555555555557,5,0,1.115,0,1.78712,1.78712,-0.3844700000000001,6.173913043478261,8
ENG-Premier League,1920,2020-02-29 Newcastle United-Burnley,1,2019,11918,2020-02-29 15:00:00,86,92,Newcastle United,Burnley,BUR,NEW,1,0.9067000000000001,0,0.617612,0.617612,-0.4995179999999999,8.857142857142858,1,1,1.7626,0,1.11713,1.11713,0.4995179999999999,6.636363636363637,5
ENG-Premier League,1920,2020-02-29 Watford-Liverpool,1,2019,11921,2020-02-29 17:30:00,90,87,Watford,Liverpool,LIV,WAT,0,0.0616,0,0.206031,0.206031,-2.507479,11.545454545454545,12,3,2.8941999999999997,3,2.71351,2.71351,2.507479,33.18181818181818,6
