league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2122,Southampton,Jack Stephens,1,2021,74,1735,D S,11,806,0,0.0,0,0.0,0,0.2442820966243744,0,4,3,0,1.7434164825826883,1.6893003806471825
ENG-Premier League,2122,Southampton,James Ward-Prowse,1,2021,74,843,M,36,3222,10,5.089495945721865,6,2.044821010902524,5,6.395678853616118,55,71,3,1,11.12964179739356,9.245460629463196
ENG-Premier League,2122,Southampton,Jan Bednarek,1,2021,74,6042,D S,31,2637,4,2.7923311796039343,4,2.7923311796039343,0,0.36588149331510067,19,6,10,0,6.621771225705743,6.355030441656709
ENG-Premier League,2122,Southampton,Kyle Walker-Peters,1,2021,74,885,D M S,32,2631,1,1.3275081813335419,1,1.3275081813335419,2,3.3270802088081837,26,24,5,0,9.220581082627177,6.448179150000215
ENG-Premier League,2122,Southampton,Lyanco,1,2021,74,6252,D S,15,898,0,0.25548440031707287,0,0.25548440031707287,0,0.17410700023174286,6,3,2,0,1.7961761131882668,1.7197611071169376
ENG-Premier League,2122,Southampton,Mohamed Elyounoussi,1,2021,74,6894,F M S,30,2048,4,6.580140575766563,4,6.580140575766563,2,2.227864108979702,43,28,4,0,8.982657704502344,2.9428734220564365
ENG-Premier League,2122,Southampton,Mohammed Salisu,1,2021,74,6923,D S,34,2972,0,1.7930021919310093,0,1.7930021919310093,0,0.5444615967571735,24,9,8,1,7.8109620194882154,7.580639097839594
ENG-Premier League,2122,Southampton,Moussa Djenepo,1,2021,74,7701,M S,12,449,0,1.276968114078045,0,1.276968114078045,0,0.26977140083909035,11,6,3,0,2.4210695922374725,1.098878813907504
ENG-Premier League,2122,Southampton,Nathan Redmond,1,2021,74,790,D F M S,27,1829,1,1.6321709342300892,1,1.6321709342300892,5,4.070743652060628,26,34,0,0,7.378807194530964,3.2111310930922627
ENG-Premier League,2122,Southampton,Nathan Tella,1,2021,74,8456,D F M S,14,831,0,0.6766912061721087,0,0.6766912061721087,1,0.6299310103058815,12,8,2,0,1.3331405092030764,0.2192915938794613
ENG-Premier League,2122,Southampton,Oriol Romeu,1,2021,74,842,M S,36,2905,2,1.503213438205421,2,1.503213438205421,2,3.038078627549112,24,37,9,0,10.693723781965673,8.413189874961972
ENG-Premier League,2122,Southampton,Romain Perraud,1,2021,74,6500,D M S,20,1630,0,0.7305768830701709,0,0.7305768830701709,1,0.4040513997897506,19,8,3,0,3.1580281164497137,2.5399267859756947
ENG-Premier League,2122,Southampton,Shane Long,1,2021,74,839,F S,13,303,1,1.170360267162323,1,1.170360267162323,0,0.1290954016149044,9,2,1,0,1.1239030845463276,0.10534719750285149
ENG-Premier League,2122,Southampton,Stuart Armstrong,1,2021,74,6893,F M S,25,1456,2,2.7619140073657036,2,2.7619140073657036,0,1.620189094915986,38,25,1,0,6.535929229110479,3.4633505884557962
ENG-Premier League,2122,Southampton,Theo Walcott,1,2021,74,503,M S,9,387,0,0.862159313634038,0,0.862159313634038,0,0.021903200075030327,6,1,0,0,1.1949572041630745,0.327977292239666
ENG-Premier League,2122,Southampton,Valentino Livramento,1,2021,74,9512,D S,28,2202,1,1.1455561704933643,1,1.1455561704933643,1,2.9600232373923063,12,20,2,0,7.637431217357516,4.881157960742712
ENG-Premier League,2122,Southampton,William Smallbone,1,2021,74,8224,F M S,4,136,0,0.06670799851417542,0,0.06670799851417542,0,0.05095230042934418,1,1,0,0,0.06670799851417542,0.0
ENG-Premier League,2122,Southampton,Willy Caballero,1,2021,74,624,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0
ENG-Premier League,2122,Southampton,Yan Valery,1,2021,74,7280,D S,5,368,0,0.025073199532926083,0,0.025073199532926083,0,0.25505098700523376,2,1,0,0,1.1389364823698997,1.1138634905219078
ENG-Premier League,2122,Tottenham,Ben Davies,1,2021,82,660,D S,29,2542,1,2.4761105608195066,1,2.4761105608195066,1,0.6462083989754319,18,11,6,0,13.493451613932848,12.485371489077806
ENG-Premier League,2122,Tottenham,Bryan Gil Salvatierra,1,2021,82,7338,S,9,76,0,0.10067100077867508,0,0.10067100077867508,0,0.10442430153489113,1,2,0,0,0.9023013021796942,0.7428102996200323
ENG-Premier League,2122,Tottenham,Cristian Romero,1,2021,82,7218,D S,22,1850,1,0.41147589311003685,1,0.41147589311003685,0,0.37772289104759693,6,6,8,0,9.463019106537104,9.053347896784544
ENG-Premier League,2122,Tottenham,Dane Scarlett,1,2021,82,9332,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2122,Tottenham,Davinson Sánchez,1,2021,82,6249,D S,23,1618,2,2.0042469054460526,2,2.0042469054460526,0,0.29199779219925404,13,5,4,0,7.71055081859231,7.483334220945835
ENG-Premier League,2122,Tottenham,Dejan Kulusevski,1,2021,82,6691,F M S,18,1276,5,3.023934356868267,5,3.023934356868267,8,4.146448384970427,26,25,3,0,12.606076311320066,7.695997558534145
ENG-Premier League,2122,Tottenham,Emerson,1,2021,82,7430,D S,31,2296,1,2.020111955702305,1,2.020111955702305,1,2.450624798424542,15,28,5,0,12.576655813492835,9.261143207550049
ENG-Premier League,2122,Tottenham,Eric Dier,1,2021,82,643,D,35,3071,0,1.5635330826044083,0,1.5635330826044083,0,1.3192516136914492,14,8,1,0,15.436223991215229,14.824242003262043
ENG-Premier League,2122,Tottenham,Giovani Lo Celso,1,2021,82,5681,M S,9,223,0,0.7339944131672382,0,0.7339944131672382,0,1.0649308785796165,9,5,0,0,1.4450752884149551,0.7877816185355186
ENG-Premier League,2122,Tottenham,Harry Kane,1,2021,82,647,F M S,37,3229,17,20.68507192377001,13,17.640392211265862,9,9.81828890554607,133,48,5,0,31.89218362979591,9.80840826407075
ENG-Premier League,2122,Tottenham,Harry Winks,1,2021,82,971,M S,19,896,0,0.0675618015229702,0,0.0675618015229702,1,1.5235150288790464,3,10,2,0,7.735785078257322,6.400966715067625
ENG-Premier League,2122,Tottenham,Hugo Lloris,1,2021,82,637,GK,38,3420,0,0.0,0,0.0,0,0.20632450468838215,0,2,2,0,5.441953940317035,5.235629942268133
ENG-Premier League,2122,Tottenham,Japhet Tanganga,1,2021,82,8222,D S,11,751,0,0.44864410534501076,0,0.44864410534501076,0,0.24557200074195862,7,2,2,1,1.5058241300284863,1.3856447152793407
ENG-Premier League,2122,Tottenham,Joe Rodon,1,2021,82,6377,S,3,86,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2122,Tottenham,Lucas Moura,1,2021,82,3293,F M S,34,1770,2,3.363734805956483,2,3.363734805956483,6,5.320137379691005,37,34,4,0,13.466605968773365,6.767043702304363
ENG-Premier League,2122,Tottenham,Matt Doherty,1,2021,82,6852,D M S,15,864,2,3.0913910754024982,2,3.0913910754024982,4,2.0252633318305016,16,15,0,0,7.882363170385361,4.257716134190559
ENG-Premier League,2122,Tottenham,Oliver Skipp,1,2021,82,7198,M S,18,1340,0,0.14636439830064774,0,0.14636439830064774,0,0.7628861851990223,4,8,6,0,6.278732741251588,5.448809338733554
ENG-Premier League,2122,Tottenham,Pierre-Emile Højbjerg,1,2021,82,343,M,36,3202,2,2.644531223922968,2,2.644531223922968,2,2.538237292319536,31,25,3,0,24.113174375146627,20.07615688070655
ENG-Premier League,2122,Tottenham,Rodrigo Bentancur,1,2021,82,6108,M S,17,1376,0,0.5784619925543666,0,0.5784619925543666,4,3.092965390533209,14,15,5,0,12.166082246229053,10.826841033995152
ENG-Premier League,2122,Tottenham,Ryan Sessegnon,1,2021,82,6837,D M S,15,1065,0,0.3844358064234257,0,0.3844358064234257,2,3.275636812672019,6,14,2,0,7.321053458377719,4.77503040805459
ENG-Premier League,2122,Tottenham,Sergio Reguilón,1,2021,82,7187,D S,25,1929,2,2.971682120114565,2,2.971682120114565,3,3.5308931674808264,21,28,4,0,9.459169758483768,4.919268406927586
ENG-Premier League,2122,Tottenham,Son Heung-Min,1,2021,82,453,F M,35,3051,23,16.992173068225384,23,16.992173068225384,7,7.846952574327588,86,73,2,0,29.624786227941513,10.343098422512412
ENG-Premier League,2122,Tottenham,Steven Bergwijn,1,2021,82,8300,F M S,25,518,3,3.335190050303936,3,3.335190050303936,1,0.8927956204861403,19,8,1,0,4.809273947030306,0.8813280984759331
ENG-Premier League,2122,Tottenham,Tanguy NDombele Alvaro,1,2021,82,5962,M S,9,490,1,0.5444414857774973,1,0.5444414857774973,1,0.6208788082003593,9,4,1,0,2.439093429595232,1.5780104137957096
ENG-Premier League,2122,Watford,Adam Masina,1,2021,90,1441,D M S,15,1073,0,0.26500319316983223,0,0.26500319316983223,1,0.8211259916424751,5,7,0,0,2.264677904546261,1.6265133209526539
ENG-Premier League,2122,Watford,Ashley Fletcher,1,2021,90,1675,S,3,24,0,0.43765371292829514,0,0.43765371292829514,0,0.0,2,0,0,0,0.43765371292829514,0.0
ENG-Premier League,2122,Watford,Ben Foster,1,2021,90,803,GK,26,2340,0,0.0,0,0.0,1,0.0675887018442154,0,1,0,0,2.202353198081255,2.1347644962370396
ENG-Premier League,2122,Watford,Christian Kabasele,1,2021,90,1725,D S,16,1188,0,1.3147067874670029,0,1.3147067874670029,0,0.17673439905047417,7,2,0,0,0.7724129892885685,0.7071216963231564
ENG-Premier League,2122,Watford,Craig Cathcart,1,2021,90,581,D S,31,2395,0,0.16149530187249184,0,0.16149530187249184,1,1.4212622176855803,3,3,3,0,1.947451688349247,1.947451688349247
ENG-Premier League,2122,Watford,Dan Gosling,1,2021,90,462,M S,4,167,1,0.1960368985310197,1,0.1960368985310197,0,0.04800080135464668,2,1,0,0,0.22919080033898354,0.04800080135464668
ENG-Premier League,2122,Watford,Daniel Bachmann,1,2021,90,1025,GK,12,1080,0,0.0,0,0.0,0,0.0,0,0,0,0,1.056299289688468,1.056299289688468
ENG-Premier League,2122,Watford,Danny Rose,1,2021,90,641,D S,8,692,0,0.15660639759153128,0,0.15660639759153128,0,0.6318488968536258,4,5,4,0,1.5510057527571917,0.8791757542639971
ENG-Premier League,2122,Watford,Edo Kayembe,1,2021,90,10290,M S,13,793,0,0.13618620205670595,0,0.13618620205670595,0,0.42149388417601585,6,6,0,0,1.8325098045170307,1.4051875956356525
ENG-Premier League,2122,Watford,Emmanuel Dennis,1,2021,90,9301,F M S,33,2612,10,7.006806670688093,10,7.006806670688093,6,3.959161562845111,60,33,7,1,12.345256780274212,4.416254226118326
ENG-Premier League,2122,Watford,Francisco Sierralta,1,2021,90,7081,D,5,430,0,0.03239230066537857,0,0.03239230066537857,0,0.0,1,0,0,0,0.29681140184402466,0.29681140184402466
ENG-Premier League,2122,Watford,Hassane Kamara,1,2021,90,3729,D S,19,1627,1,0.1643535951152444,1,0.1643535951152444,0,0.6610655849799514,5,10,3,1,3.057586253620684,2.692300446331501
ENG-Premier League,2122,Watford,Imran Louza,1,2021,90,7278,M S,20,1443,0,1.1728496914729476,0,1.1728496914729476,0,0.8327764142304659,17,15,6,0,3.5507579129189253,2.6552259493619204
ENG-Premier League,2122,Watford,Ismaila Sarr,1,2021,90,5675,F M S,22,1872,5,4.251841200515628,5,3.49067216925323,2,2.9239715188741684,39,21,2,0,7.595654848963022,2.0602030968293548
ENG-Premier League,2122,Watford,Jeremy Ngakia,1,2021,90,8235,D S,16,895,0,0.09314170107245445,0,0.09314170107245445,0,0.8597987927496433,5,4,0,0,2.321479097008705,2.1996523682028055
ENG-Premier League,2122,Watford,Joshua King,1,2021,90,465,F M S,32,2247,5,8.284285517409444,4,7.523121478036046,3,4.002521988004446,49,35,5,0,12.03219684958458,2.661472711712122
ENG-Premier League,2122,Watford,João Pedro,1,2021,90,8272,F M S,28,1619,3,4.448947859928012,3,4.448947859928012,1,2.097435991279781,47,18,1,0,9.26345830410719,4.319704428315163
ENG-Premier League,2122,Watford,Juan Camilo Hernández,1,2021,90,6954,F M S,25,1125,5,2.664220603182912,5,2.664220603182912,2,1.69985356554389,33,20,3,0,4.942542578093708,2.000695087015629
ENG-Premier League,2122,Watford,Juraj Kucka,1,2021,90,1123,M S,26,1928,1,2.5135269723832607,1,2.5135269723832607,1,1.0615557907149196,46,10,3,1,6.473118562251329,4.19075190462172
ENG-Premier League,2122,Watford,Ken Sema,1,2021,90,6841,F M S,18,835,0,0.14888180047273636,0,0.14888180047273636,0,1.5890225917100906,3,12,1,0,1.7515804246068,1.4122577235102654
ENG-Premier League,2122,Watford,Kiko Femenía,1,2021,90,5043,D S,27,2157,0,0.06169210188090801,0,0.06169210188090801,5,3.5831768922507763,3,23,2,0,3.984043716453016,3.022937606088817
ENG-Premier League,2122,Watford,Moussa Sissoko,1,2021,90,772,M,36,3222,2,4.18377473577857,2,4.18377473577857,1,2.6050246274098754,25,36,5,0,8.571279365569353,3.9166604364290833
ENG-Premier League,2122,Watford,Nicolas N'Koulou,1,2021,90,3387,D S,3,167,0,0.0,0,0.0,0,0.012984500266611576,0,1,0,0,0.09647110104560852,0.09647110104560852
ENG-Premier League,2122,Watford,Oghenekaro Etebo,1,2021,90,6538,M S,9,387,0,0.037510599941015244,0,0.037510599941015244,0,0.11592760309576988,3,2,3,0,0.5564560107886791,0.4183493060991168
ENG-Premier League,2122,Watford,Ozan Tufan,1,2021,90,9957,M S,7,341,0,0.3498202944174409,0,0.3498202944174409,0,0.26492899656295776,3,4,0,0,1.2360550966113806,0.621306287124753
ENG-Premier League,2122,Watford,Samir,1,2021,90,1142,D,19,1682,0,0.385864295065403,0,0.385864295065403,0,0.14267950132489204,8,2,4,0,1.648912996519357,1.5580574949271977
ENG-Premier League,2122,Watford,Samuel Kalu,1,2021,90,6947,F S,4,220,0,0.39263080433011055,0,0.39263080433011055,0,0.29245299100875854,4,1,0,0,0.7094595246016979,0.08331560343503952
ENG-Premier League,2122,Watford,Tom Cleverley,1,2021,90,596,M S,28,1644,0,0.7093124967068434,0,0.7093124967068434,2,1.4272122886031866,12,19,2,0,5.900518809445202,4.489936796016991
ENG-Premier League,2122,Watford,Troy Deeney,1,2021,90,574,S,2,19,0,0.10941699892282486,0,0.10941699892282486,0,0.03317100182175636,2,1,0,0,0.14258800446987152,0.0
ENG-Premier League,2122,Watford,William Troost-Ekong,1,2021,90,6996,D S,17,1381,0,0.10419339779764414,0,0.10419339779764414,0,0.07055959850549698,2,1,3,0,2.1512107932940125,2.0682591954246163
ENG-Premier League,2122,West Ham,Aaron Cresswell,1,2021,81,534,D,31,2734,2,0.9124326836317778,2,0.9124326836317778,3,3.6705835554748774,18,31,3,0,10.5436932425946,9.624675979837775
ENG-Premier League,2122,West Ham,Alex Kral,1,2021,81,8017,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2122,West Ham,Alphonse Areola,1,2021,81,2310,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2122,West Ham,Andriy Yarmolenko,1,2021,81,6274,M S,19,278,1,0.7675480898469687,1,0.7675480898469687,0,0.2134688002988696,11,4,1,0,1.6315337847918272,0.7931829933077097
ENG-Premier League,2122,West Ham,Angelo Ogbonna,1,2021,81,528,D,11,921,1,0.6117196120321751,1,0.6117196120321751,0,0.0,3,0,1,0,1.006216997280717,0.9552069921046495
ENG-Premier League,2122,West Ham,Arthur Masuaku,1,2021,81,1760,D M S,13,626,1,0.06695632077753544,1,0.06695632077753544,1,0.7584338169544935,4,2,1,0,1.4823224358260632,1.4535086210817099
ENG-Premier League,2122,West Ham,Ben Johnson,1,2021,81,6424,D S,20,1402,1,0.14851520024240017,1,0.14851520024240017,0,0.5553672071546316,5,9,1,0,4.077996655367315,3.741722867824137
ENG-Premier League,2122,West Ham,Craig Dawson,1,2021,81,804,D S,34,2760,2,2.9423965979367495,2,2.9423965979367495,2,1.0429365001618862,25,5,5,1,5.017234046943486,4.921364744193852
ENG-Premier League,2122,West Ham,Daniel Chesters,1,2021,81,10424,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2122,West Ham,Declan Rice,1,2021,81,5553,M S,36,3175,1,1.0442513916641474,1,1.0442513916641474,4,1.5558669045567513,26,23,8,0,15.582119937054813,14.247515995055437
ENG-Premier League,2122,West Ham,Harrison Ashby,1,2021,81,10061,S,1,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2122,West Ham,Issa Diop,1,2021,81,3203,D S,13,964,0,0.05627400055527687,0,0.05627400055527687,1,0.29183098673820496,2,1,0,0,2.02760973572731,1.7357787489891052
ENG-Premier League,2122,West Ham,Jarrod Bowen,1,2021,81,1776,F M S,36,3003,12,12.92943012341857,12,12.92943012341857,10,5.819746069610119,80,41,6,0,21.70068991370499,6.549722044728696
ENG-Premier League,2122,West Ham,Kurt Zouma,1,2021,81,935,D,24,2083,1,0.8130695931613445,1,0.8130695931613445,0,0.08388340100646019,6,2,1,0,4.450215253047645,4.319386354647577
ENG-Premier League,2122,West Ham,Lukasz Fabianski,1,2021,81,706,GK,37,3330,0,0.0,0,0.0,0,0.0,0,0,2,0,3.294206129387021,3.294206129387021
ENG-Premier League,2122,West Ham,Manuel Lanzini,1,2021,81,535,M S,30,1801,5,3.375077722594142,2,1.0915708057582378,3,2.594079665839672,16,23,2,0,8.181106477975845,7.256115834228694
ENG-Premier League,2122,West Ham,Mark Noble,1,2021,81,533,M S,11,321,1,1.5223380327224731,0,0.0,0,0.0202884990721941,2,1,0,0,2.256683925166726,2.236395426094532
ENG-Premier League,2122,West Ham,Michail Antonio,1,2021,81,531,F S,36,2994,10,12.788629919290543,10,12.027457922697067,8,5.767140578478575,83,46,6,1,21.07403276115656,6.651934439316392
ENG-Premier League,2122,West Ham,Nikola Vlasic,1,2021,81,6276,M S,19,548,1,0.9056943729519844,1,0.9056943729519844,0,0.6066044084727764,7,9,0,0,2.343319285660982,1.2692412938922644
ENG-Premier League,2122,West Ham,Pablo Fornals,1,2021,81,2335,F M S,36,2805,6,5.137447626329958,6,5.137447626329958,3,5.967042115516961,44,47,4,0,17.674583863466978,8.343821020796895
ENG-Premier League,2122,West Ham,Ryan Fredericks,1,2021,81,6891,D S,7,296,0,0.0,0,0.0,0,0.11661290377378464,0,2,1,0,0.604052297770977,0.550477996468544
ENG-Premier League,2122,West Ham,Said Benrahma,1,2021,81,3585,F M S,32,2208,8,6.1550276800990105,8,6.1550276800990105,6,4.772110963240266,63,32,0,0,13.894504733383656,4.217210453003645
ENG-Premier League,2122,West Ham,Sonny Perkins,1,2021,81,10141,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2122,West Ham,Tomas Soucek,1,2021,81,8288,M S,35,3062,5,5.503859954886138,5,5.503859954886138,1,2.1671802196651697,44,21,3,0,9.545725675299764,5.433625217527151
ENG-Premier League,2122,West Ham,Vladimir Coufal,1,2021,81,8965,D S,28,2211,0,0.5571807976812124,0,0.5571807976812124,4,2.711205866187811,11,21,3,1,10.270922681316733,8.42933842074126
ENG-Premier League,2122,Wolverhampton Wanderers,Adama Traoré,1,2021,229,900,F M S,20,1047,1,2.8342398293316364,1,2.8342398293316364,0,1.3370988294482231,23,18,0,0,4.757490999996662,0.907689617946744
ENG-Premier League,2122,Wolverhampton Wanderers,Chem Campbell,1,2021,229,9741,S,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.05672749876976013,0.05672749876976013
ENG-Premier League,2122,Wolverhampton Wanderers,Chiquinho,1,2021,229,10327,D S,8,191,0,0.5611130073666573,0,0.5611130073666573,3,1.0862637870013714,5,5,0,0,1.7611470185220242,0.1935874968767166
ENG-Premier League,2122,Wolverhampton Wanderers,Conor Coady,1,2021,229,6851,D,38,3369,4,2.3264750596135855,4,2.3264750596135855,0,0.0783219002187252,12,3,4,0,5.348749686963856,5.322400999255478
ENG-Premier League,2122,Wolverhampton Wanderers,Daniel Podence,1,2021,229,8291,F M S,26,1491,2,1.9968185909092426,2,1.9968185909092426,3,4.245880654081702,35,36,2,0,6.1779282465577126,1.5524315927177668
ENG-Premier League,2122,Wolverhampton Wanderers,Fabio Silva,1,2021,229,8778,F S,22,558,0,2.7407572958618402,0,2.7407572958618402,0,0.4091929914429784,19,3,0,0,3.1683833450078964,0.36884760297834873
ENG-Premier League,2122,Wolverhampton Wanderers,Fernando Marçal,1,2021,229,5708,D S,18,1468,0,0.6045070141553879,0,0.6045070141553879,0,0.7216701917350292,11,10,3,0,3.928286073729396,3.2729318952187896
ENG-Premier League,2122,Wolverhampton Wanderers,Hee-Chan Hwang,1,2021,229,8845,F M S,30,1804,5,4.1964055839926,5,4.1964055839926,1,1.6057070260867476,27,15,2,0,8.480338854715228,3.6125980131328106
ENG-Premier League,2122,Wolverhampton Wanderers,John Ruddy,1,2021,229,785,GK S,2,129,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2122,Wolverhampton Wanderers,Jonny,1,2021,229,2280,D S,13,1020,2,0.8668940085917711,2,0.8668940085917711,0,1.1285741068422794,10,11,1,0,3.1494782511144876,1.741608222015202
ENG-Premier League,2122,Wolverhampton Wanderers,José Sá,1,2021,229,9740,GK,37,3291,0,0.0,0,0.0,1,0.3950190022587776,0,2,3,0,2.492334073409438,2.0973150711506605
ENG-Premier League,2122,Wolverhampton Wanderers,João Moutinho,1,2021,229,3422,M S,35,2987,2,1.1245428025722504,2,1.1245428025722504,1,2.7696392191573977,20,39,4,0,10.469512518495321,8.526896640658379
ENG-Premier League,2122,Wolverhampton Wanderers,Ki-Jana Hoever,1,2021,229,8351,D S,8,304,0,0.03382990136742592,0,0.03382990136742592,0,0.08631429821252823,1,1,1,0,0.5698080062866211,0.48349300026893616
ENG-Premier League,2122,Wolverhampton Wanderers,Leander Dendoncker,1,2021,229,7236,M S,30,1941,2,2.4547893097624183,2,2.4547893097624183,2,0.9651257283985615,23,11,4,0,5.3461217898875475,3.243610193952918
ENG-Premier League,2122,Wolverhampton Wanderers,Luke Cundle,1,2021,229,8179,M S,4,181,0,0.0,0,0.0,0,0.534778505563736,0,2,0,0,0.7075624763965607,0.22951149940490723
ENG-Premier League,2122,Wolverhampton Wanderers,Max Kilman,1,2021,229,7332,D,30,2693,1,1.3776236288249493,1,1.3776236288249493,0,0.1449057012796402,13,3,3,0,5.232632765546441,5.062295773997903
ENG-Premier League,2122,Wolverhampton Wanderers,Morgan Gibbs-White,1,2021,229,6857,S,2,4,0,0.09891019761562347,0,0.09891019761562347,0,0.0,2,0,1,0,0.13725019991397858,0.038339901715517044
ENG-Premier League,2122,Wolverhampton Wanderers,Nélson Semedo,1,2021,229,6163,D,25,2151,0,1.3901756666600704,0,1.3901756666600704,1,1.3628809936344624,19,18,1,0,5.291687090881169,2.8525946140289307
ENG-Premier League,2122,Wolverhampton Wanderers,Pedro Neto,1,2021,229,6382,F M S,13,451,1,1.6366959679871798,1,1.6366959679871798,1,1.495248288847506,17,13,3,0,2.9315416989848018,0.7728354977443814
ENG-Premier League,2122,Wolverhampton Wanderers,Rayan Ait Nouri,1,2021,229,6674,D S,23,1820,1,0.5460651963949203,1,0.5460651963949203,2,1.6456159921362996,13,17,4,0,4.461308920755982,3.4812748907133937
ENG-Premier League,2122,Wolverhampton Wanderers,Raúl Jiménez,1,2021,229,4105,F M S,34,2651,6,7.0713795982301235,5,6.310211572796106,4,3.394018276594579,57,38,5,2,12.290305624715984,4.058563692960888
ENG-Premier League,2122,Wolverhampton Wanderers,Romain Saiss,1,2021,229,3491,D,31,2721,2,3.1987725156359375,2,3.1987725156359375,0,0.3212678972631693,18,7,6,0,5.640757723711431,5.433617138303816
ENG-Premier League,2122,Wolverhampton Wanderers,Rúben Neves,1,2021,229,6853,M S,33,2674,4,1.1209032889455557,4,1.1209032889455557,2,2.2435877406969666,42,25,9,0,8.249836585484445,6.51626112498343
ENG-Premier League,2122,Wolverhampton Wanderers,Toti,1,2021,229,10293,D,4,360,0,0.036618199199438095,0,0.036618199199438095,0,0.0,1,0,1,0,0.29255499690771103,0.29255499690771103
ENG-Premier League,2122,Wolverhampton Wanderers,Trincão,1,2021,229,8934,F M S,28,1359,2,3.6030132602900267,2,3.6030132602900267,1,1.4855602774769068,32,14,0,0,6.441428432241082,2.2612266913056374
ENG-Premier League,2122,Wolverhampton Wanderers,Willy Boly,1,2021,229,6850,D,10,900,0,0.08892799913883209,0,0.08892799913883209,0,0.06295730173587799,2,1,1,0,2.5500261951237917,2.5500261951237917
