league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,1415,Manchester United,Marcos Rojo,1,2014,89,550,D S,22,1767,0,1.5299106854945421,0,1.5299106854945421,0,0.33836599718779325,16,10,6,0,5.804772457107902,5.482042836025357
ENG-Premier League,1415,Manchester United,Marouane Fellaini,1,2014,89,630,M S,27,1824,6,5.314917378127575,6,5.314917378127575,0,1.151918701827526,36,21,5,1,9.252810306847095,4.70386603847146
ENG-Premier League,1415,Manchester United,Michael Carrick,1,2014,89,654,D M S,18,1460,1,0.28631030675023794,1,0.28631030675023794,2,1.698483781889081,8,8,1,0,7.28094245120883,6.086604382842779
ENG-Premier League,1415,Manchester United,Nani,1,2014,89,4536,S,1,41,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0731491968035698,0.0731491968035698
ENG-Premier League,1415,Manchester United,Paddy McNair,1,2014,89,559,D S,16,1023,0,0.3108162861317396,0,0.3108162861317396,0,0.24150970205664635,4,5,2,0,3.425563907250762,3.31623918376863
ENG-Premier League,1415,Manchester United,Phil Jones,1,2014,89,951,D,22,1881,0,0.18775559961795807,0,0.18775559961795807,0,0.2614507991820574,3,5,3,0,3.642874300479889,3.6263293027877808
ENG-Premier League,1415,Manchester United,Rafael,1,2014,89,3270,D S,10,587,0,0.08321010135114193,0,0.08321010135114193,1,0.6008911095559597,2,6,2,0,2.131751316599548,1.9162602042779326
ENG-Premier League,1415,Manchester United,Robin van Persie,1,2014,89,4387,F S,27,2126,10,11.603469084948301,9,10.08113605901599,2,2.9860517624765635,76,27,5,0,12.917516451328993,1.688729416579008
ENG-Premier League,1415,Manchester United,Tom Thorpe,1,2014,89,4513,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Manchester United,Tyler Blackett,1,2014,89,4463,D S,11,644,0,0.0,0,0.0,0,0.0,0,0,3,1,2.1524335565045476,2.1524335565045476
ENG-Premier League,1415,Manchester United,Víctor Valdés,1,2014,89,1705,GK S,2,105,0,0.0,0,0.0,0,0.0,0,0,0,0,0.035952500998973846,0.035952500998973846
ENG-Premier League,1415,Manchester United,Wayne Rooney,1,2014,89,629,F M,33,2887,12,8.902098581194878,11,7.3797623217105865,5,3.983559735119343,79,45,5,1,15.43574684113264,7.295702296309173
ENG-Premier League,1415,Manchester United,Ángel Di María,1,2014,89,3553,F M S,27,1642,3,2.931911482475698,3,2.931911482475698,10,7.295106165111065,61,52,1,0,8.838050086982548,3.1542838038876653
ENG-Premier League,1415,Newcastle United,Adam Armstrong,1,2014,86,4419,F S,11,188,0,0.7543584117665887,0,0.7543584117665887,1,0.48611208237707615,7,6,1,0,2.1150289410725236,0.9328648969531059
ENG-Premier League,1415,Newcastle United,Ayoze Pérez,1,2014,86,770,F M S,36,2369,7,5.7461924236267805,7,5.7461924236267805,0,2.900992516428232,61,28,0,0,9.56750363111496,3.0196252688765526
ENG-Premier League,1415,Newcastle United,Cheick Tioté,1,2014,86,854,M S,11,899,0,0.1609902996569872,0,0.1609902996569872,2,0.5410728976130486,10,8,5,0,3.026809599250555,2.4337085746228695
ENG-Premier League,1415,Newcastle United,Daryl Janmaat,1,2014,86,764,D,37,3263,1,1.4101378628984094,1,1.4101378628984094,6,2.940818637609482,35,31,6,1,6.7864417396485806,4.356649793684483
ENG-Premier League,1415,Newcastle United,Emmanuel Rivière,1,2014,86,777,F M S,23,1231,1,3.6540457904338837,1,3.6540457904338837,1,0.9126386996358633,32,15,0,0,4.948962766677141,1.4548593144863844
ENG-Premier League,1415,Newcastle United,Fabricio Coloccini,1,2014,86,941,D,32,2839,1,1.313181420788169,1,1.313181420788169,0,0.7221941277384758,9,2,3,1,3.846536375582218,3.2423979863524437
ENG-Premier League,1415,Newcastle United,Gabriel Obertan,1,2014,86,851,M S,13,644,1,0.397959204390645,1,0.397959204390645,1,1.3407188840210438,7,14,0,0,2.5487296283245087,1.7081829011440277
ENG-Premier League,1415,Newcastle United,Haris Vuckic,1,2014,86,4507,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Newcastle United,Jack Colback,1,2014,86,767,D M,35,3130,4,2.8249618243426085,4,2.8249618243426085,6,2.3404141180217266,27,44,12,0,7.598447484895587,4.668526872992516
ENG-Premier League,1415,Newcastle United,Jak Alnwick,1,2014,86,4455,GK S,6,493,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Newcastle United,Jonás Gutiérrez,1,2014,86,2321,D M S,10,629,1,0.30438119173049927,1,0.30438119173049927,1,0.6231456268578768,10,5,4,0,1.368333589285612,1.048758527263999
ENG-Premier League,1415,Newcastle United,Massadio Haidara,1,2014,86,943,D S,15,1092,0,0.10606604162603617,0,0.10606604162603617,1,0.3449203073978424,7,8,0,0,2.3956151865422726,2.0986422933638096
ENG-Premier League,1415,Newcastle United,Mehdi Abeid,1,2014,86,4403,M S,13,654,0,0.42071009427309036,0,0.42071009427309036,0,0.02444469928741455,12,1,0,0,1.3741771057248116,1.0811377000063658
ENG-Premier League,1415,Newcastle United,Mike Williamson,1,2014,86,984,D S,31,2413,1,1.3640322852879763,1,1.3640322852879763,1,0.8719886168837547,10,6,5,2,3.2188716158270836,2.12636711075902
ENG-Premier League,1415,Newcastle United,Moussa Sissoko,1,2014,86,772,M,34,3037,4,3.952444814145565,4,3.952444814145565,2,4.653361378237605,44,44,7,2,12.273814404383302,6.720515612512827
ENG-Premier League,1415,Newcastle United,Papiss Demba Cissé,1,2014,86,850,F S,22,1137,11,8.957140743732452,10,8.196008741855621,1,0.334677891805768,45,7,1,0,7.444709463045001,0.6167382095009089
ENG-Premier League,1415,Newcastle United,Paul Dummett,1,2014,86,853,D S,25,2111,0,1.6393335717730224,0,1.6393335717730224,0,1.2245062170550227,18,15,4,0,3.8165886867791414,3.242255924269557
ENG-Premier League,1415,Newcastle United,Robert Elliot,1,2014,86,763,GK,3,227,0,0.0,0,0.0,0,0.04892899841070175,0,1,0,0,0.21767349541187286,0.1687444970011711
ENG-Premier League,1415,Newcastle United,Rolando Aarons,1,2014,86,915,S,4,121,1,0.3429449051618576,1,0.3429449051618576,0,0.08277810364961624,7,2,1,0,0.42625200748443604,0.16750760097056627
ENG-Premier League,1415,Newcastle United,Ryan Taylor,1,2014,86,4404,D M S,14,909,0,0.6939951069653034,0,0.6939951069653034,1,0.828603096306324,16,14,3,0,0.6176111027598381,0.41232379898428917
ENG-Premier League,1415,Newcastle United,Rémy Cabella,1,2014,86,3390,F M S,31,1960,1,3.0883238092064857,1,3.0883238092064857,2,2.1119884252548218,43,38,2,0,6.813124579377472,2.629264338873327
ENG-Premier League,1415,Newcastle United,Sammy Ameobi,1,2014,86,4420,F M S,25,1416,2,0.992425705306232,2,0.992425705306232,2,1.8800859078764915,26,21,2,0,3.5923003386706114,1.5059486012905836
ENG-Premier League,1415,Newcastle United,Siem de Jong,1,2014,86,774,M S,4,143,1,0.47184730879962444,1,0.47184730879962444,0,0.4014580100774765,5,3,0,0,0.9585549086332321,0.0852499008178711
ENG-Premier League,1415,Newcastle United,Steven Taylor,1,2014,86,765,D S,10,655,1,0.42362750321626663,1,0.42362750321626663,0,0.0,5,0,2,1,0.8078706823289394,0.7066186852753162
ENG-Premier League,1415,Newcastle United,Tim Krul,1,2014,86,982,GK,30,2700,0,0.0,0,0.0,1,0.2590459883213043,0,1,1,0,1.189519913867116,1.189519913867116
ENG-Premier League,1415,Newcastle United,Vurnon Anita,1,2014,86,768,D M S,19,1291,0,0.14411458000540733,0,0.14411458000540733,0,0.2418053038418293,8,6,3,0,1.8163302429020405,1.5396105162799358
ENG-Premier League,1415,Newcastle United,Yoan Gouffran,1,2014,86,916,F M S,31,1991,2,1.5459727151319385,2,1.5459727151319385,1,1.5892759254202247,24,19,3,0,4.416468531824648,2.5501322876662016
ENG-Premier League,1415,Queens Park Rangers,Adel Taarabt,1,2014,202,4450,M S,7,296,0,0.3101955968886614,0,0.3101955968886614,0,0.3372079702094197,11,13,0,0,0.7009713910520077,0.24649899639189243
ENG-Premier League,1415,Queens Park Rangers,Alejandro Faurlin,1,2014,202,4528,M S,2,94,0,0.11255799978971481,0,0.11255799978971481,0,0.4859839975833893,3,1,0,0,0.055191799998283386,0.022535700350999832
ENG-Premier League,1415,Queens Park Rangers,Alex McCarthy,1,2014,202,635,GK S,3,237,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5550842136144638,0.5550842136144638
ENG-Premier League,1415,Queens Park Rangers,Armand Traore,1,2014,202,4431,D M S,16,770,0,0.3853635061532259,0,0.3853635061532259,0,0.18602940160781145,7,6,2,0,2.2040757508948445,1.756255341693759
ENG-Premier League,1415,Queens Park Rangers,Bobby Zamora,1,2014,202,4396,F S,31,1779,3,2.987051488365978,3,2.987051488365978,4,6.012670556083322,29,50,4,0,9.424545330926776,3.241478360258043
ENG-Premier League,1415,Queens Park Rangers,Brandon Comley,1,2014,202,4446,S,1,9,0,0.013827499933540821,0,0.013827499933540821,0,0.0,1,0,0,0,0.013827499933540821,0.0
ENG-Premier League,1415,Queens Park Rangers,Charlie Austin,1,2014,202,848,F,35,3078,18,17.88185734860599,15,14.076048335060477,5,2.5487459590658545,131,23,4,1,13.718284981325269,3.0413201358169317
ENG-Premier League,1415,Queens Park Rangers,Clint Hill,1,2014,202,4398,D S,19,1411,1,0.3769401032477617,1,0.3769401032477617,0,0.7381682936102152,7,14,4,0,1.4749759072437882,0.8907150039449334
ENG-Premier League,1415,Queens Park Rangers,Cole Kpekawa,1,2014,202,4457,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Queens Park Rangers,Darnell Furlong,1,2014,202,4391,D,3,228,0,0.009575449861586094,0,0.009575449861586094,0,0.0,1,0,1,0,0.06898230314254761,0.05940689891576767
ENG-Premier League,1415,Queens Park Rangers,Eduardo Vargas,1,2014,202,85,F M S,21,1389,3,3.477742818184197,3,3.477742818184197,2,1.8190635778009892,41,15,1,0,6.1312263906002045,2.8785364371724427
ENG-Premier League,1415,Queens Park Rangers,Joey Barton,1,2014,202,4430,M S,28,2347,1,2.055411926470697,1,2.055411926470697,3,5.228928584605455,35,58,11,1,7.560516483150423,5.23019561637193
ENG-Premier League,1415,Queens Park Rangers,Junior Hoilett,1,2014,202,4395,M S,22,868,0,0.8032064093276858,0,0.8032064093276858,0,1.0915372902527452,24,12,2,0,2.4889727272093296,1.444477604702115
ENG-Premier League,1415,Queens Park Rangers,Karl Henry,1,2014,202,4394,M S,33,2507,0,0.2998349014669657,0,0.2998349014669657,0,0.44358929991722107,10,11,8,0,3.1357659194618464,2.6835456788539886
ENG-Premier League,1415,Queens Park Rangers,Leroy Fer,1,2014,202,711,M S,29,2375,6,5.116700321435928,6,5.116700321435928,2,3.5862074815668166,54,48,4,0,10.68013789691031,4.389066057279706
ENG-Premier League,1415,Queens Park Rangers,Matt Phillips,1,2014,202,1737,F M S,25,1827,3,3.0864788740873337,3,3.0864788740873337,8,3.036336817778647,42,34,1,0,5.406236808747053,1.1094425106421113
ENG-Premier League,1415,Queens Park Rangers,Mauricio Isla,1,2014,202,1402,D M S,26,2128,0,0.3045692080631852,0,0.3045692080631852,2,2.828330373391509,7,30,4,0,7.571905996650457,5.911911765113473
ENG-Premier League,1415,Queens Park Rangers,Mauro Zárate,1,2014,202,939,M S,11,481,2,0.7167854933068156,2,0.7167854933068156,1,0.4284241870045662,17,7,2,0,1.2175911953672767,0.561116686090827
ENG-Premier League,1415,Queens Park Rangers,Michael Doughty,1,2014,202,4432,S,3,44,0,0.0,0,0.0,0,0.14174099266529083,0,1,0,0,0.21607819385826588,0.21607819385826588
ENG-Premier League,1415,Queens Park Rangers,Nedum Onuoha,1,2014,202,4392,D S,23,1928,0,1.374483815394342,0,1.374483815394342,0,0.34946130495518446,9,8,2,1,3.41572249494493,2.91792908962816
ENG-Premier League,1415,Queens Park Rangers,Niko Kranjcar,1,2014,202,4397,M S,22,1108,2,1.9117348054423928,2,1.9117348054423928,1,1.7309440784156322,42,20,2,0,3.014048868790269,1.027124721556902
ENG-Premier League,1415,Queens Park Rangers,Reece Grego-Cox,1,2014,202,4445,F S,4,134,0,0.3061160147190094,0,0.3061160147190094,0,0.0,1,0,0,0,0.40584801137447357,0.09973199665546417
ENG-Premier League,1415,Queens Park Rangers,Richard Dunne,1,2014,202,4444,D S,23,1886,0,1.0475114909932017,0,1.0475114909932017,0,0.08156350068747997,8,3,7,0,2.0043458864092827,1.9650903027504683
ENG-Premier League,1415,Queens Park Rangers,Rio Ferdinand,1,2014,202,4429,D,11,990,0,0.0,0,0.0,0,0.0,0,0,2,0,1.264611802995205,1.264611802995205
ENG-Premier League,1415,Queens Park Rangers,Robert Green,1,2014,202,4390,GK,36,3183,0,0.0,0,0.0,0,0.05999030079692602,0,3,1,0,1.5963862929493189,1.5603471929207444
ENG-Premier League,1415,Queens Park Rangers,Sandro,1,2014,202,817,M,17,1240,1,0.6715470999479294,1,0.6715470999479294,0,0.12614960223436356,17,3,6,0,2.6105356854386628,2.1408034921623766
ENG-Premier League,1415,Queens Park Rangers,Shaun Wright-Phillips,1,2014,202,4399,M S,4,127,0,0.018060699105262756,0,0.018060699105262756,0,0.02029700018465519,1,1,0,0,0.22559469379484653,0.20753399468958378
ENG-Premier League,1415,Queens Park Rangers,Steven Caulker,1,2014,202,953,D S,35,3019,1,2.944729307666421,1,2.944729307666421,0,1.179923115298152,28,17,1,0,3.971539515070617,2.8036462077870965
ENG-Premier League,1415,Queens Park Rangers,Yun Suk-Young,1,2014,202,4393,D M S,23,1721,0,0.5935319093987346,0,0.5935319093987346,0,0.35707824118435383,6,9,4,0,2.576807016506791,1.7795475162565708
ENG-Premier League,1415,Southampton,Dominic Gape,1,2014,74,4447,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Southampton,Dusan Tadic,1,2014,74,840,F M S,31,2072,4,5.627575958147645,3,4.105238314718008,7,9.004418820142746,53,68,2,0,18.353964269161224,7.751159617677331
ENG-Premier League,1415,Southampton,Eljero Elia,1,2014,74,4367,F M S,16,798,2,0.7518642852082849,2,0.7518642852082849,0,0.7144423052668571,15,11,2,0,1.7446696013212204,0.8644386865198612
ENG-Premier League,1415,Southampton,Emmanuel Mayuka,1,2014,74,4491,S,5,39,0,0.0,0,0.0,0,0.012004399672150612,0,1,0,0,0.036581799387931824,0.024577399715781212
ENG-Premier League,1415,Southampton,Filip Djuricic,1,2014,74,1233,F M S,9,313,0,0.42057080566883087,0,0.42057080566883087,0,0.3222297988831997,7,5,1,0,1.2824904946610332,0.7111398940905929
ENG-Premier League,1415,Southampton,Florin Gardos,1,2014,74,4405,D S,11,572,0,0.02250410057604313,0,0.02250410057604313,0,0.017950700595974922,1,1,1,0,1.0331284999847412,1.0151775032281876
ENG-Premier League,1415,Southampton,Fraser Forster,1,2014,74,831,GK,30,2623,0,0.0,0,0.0,0,0.01863750070333481,0,1,1,0,2.2933644084259868,2.274727108888328
ENG-Premier League,1415,Southampton,Graziano Pellè,1,2014,74,841,F S,38,3291,12,18.616504695266485,12,18.616504695266485,2,4.481623421423137,123,43,6,0,24.78565558232367,5.5981659553945065
ENG-Premier League,1415,Southampton,Harrison Reed,1,2014,74,910,M S,9,462,0,0.120338698849082,0,0.120338698849082,0,0.0,4,0,0,0,1.000663110986352,0.9134047059342265
ENG-Premier League,1415,Southampton,Jack Cork,1,2014,74,712,M S,27,1795,3,3.1307579837739468,3,3.1307579837739468,0,0.7083081966266036,8,12,1,0,8.94570174254477,7.323183951899409
ENG-Premier League,1415,Southampton,Jake Hesketh,1,2014,74,1755,M S,2,49,0,0.08380089700222015,0,0.08380089700222015,0,0.0,2,0,1,0,0.08380089700222015,0.0
ENG-Premier League,1415,Southampton,James Ward-Prowse,1,2014,74,843,F M S,25,1488,1,2.942589432001114,0,2.1814204156398773,6,3.9224660005420446,30,34,0,1,6.434095831587911,3.3666383512318134
ENG-Premier League,1415,Southampton,Jason McCarthy,1,2014,74,4416,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Southampton,José Fonte,1,2014,74,834,D,37,3330,0,1.3340498032048345,0,1.3340498032048345,1,1.238560494966805,23,11,5,0,7.302144292742014,7.116659890860319
ENG-Premier League,1415,Southampton,Kelvin Davis,1,2014,74,954,GK S,7,617,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2132637072354555,0.2132637072354555
ENG-Premier League,1415,Southampton,Lloyd Isgrove,1,2014,74,1761,S,1,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.05837570130825043,0.05837570130825043
ENG-Premier League,1415,Southampton,Matt Targett,1,2014,74,884,D S,6,221,0,0.035515401512384415,0,0.035515401512384415,0,0.03846359997987747,1,1,0,0,0.9368127696216106,0.9368127696216106
ENG-Premier League,1415,Southampton,Maya Yoshida,1,2014,74,845,D S,22,1688,1,1.7306068940088153,1,1.7306068940088153,1,0.32619520276784897,10,4,3,0,2.9328039130195975,2.5636526104062796
ENG-Premier League,1415,Southampton,Morgan Schneiderlin,1,2014,74,551,M S,26,2183,4,2.3917522355914116,4,2.3917522355914116,1,1.5581406876444817,31,20,5,1,8.423097917810082,7.155297724530101
ENG-Premier League,1415,Southampton,Nathaniel Clyne,1,2014,74,603,D M,35,3148,2,0.9358650408685207,2,0.9358650408685207,0,2.0856677014380693,19,22,4,0,8.067473223432899,5.568606615997851
ENG-Premier League,1415,Southampton,Paulo Gazzaniga,1,2014,74,973,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4042690098285675,0.4042690098285675
ENG-Premier League,1415,Southampton,Ryan Bertrand,1,2014,74,835,D M,34,3057,2,0.9820248726755381,2,0.9820248726755381,2,3.7352884113788605,14,26,3,1,11.753734475001693,8.78468501009047
ENG-Premier League,1415,Southampton,Ryan Seager,1,2014,74,1049,S,1,1,0,0.0,0,0.0,0,0.07801129668951035,0,1,0,0,0.07801129668951035,0.0
ENG-Premier League,1415,Southampton,Sadio Mané,1,2014,74,838,F M S,30,2142,10,8.5539753716439,10,8.5539753716439,3,3.982480129227042,60,40,5,0,14.567278534173965,4.032989708706737
ENG-Premier League,1415,Southampton,Shane Long,1,2014,74,839,F M S,32,1522,5,4.035827225074172,5,4.035827225074172,5,2.7357718478888273,37,21,2,0,9.551563849672675,3.285960743203759
ENG-Premier League,1415,Southampton,Steven Davis,1,2014,74,883,M S,35,2668,0,3.119151595979929,0,3.119151595979929,2,3.702249936759472,30,49,3,0,14.560720689594746,9.784432757645845
ENG-Premier League,1415,Southampton,Toby Alderweireld,1,2014,74,639,D M,26,2264,1,0.9311116095632315,1,0.9311116095632315,0,0.6971472166478634,18,7,3,0,5.908183524385095,5.1874207155779
ENG-Premier League,1415,Southampton,Victor Wanyama,1,2014,74,836,M S,32,2367,3,1.7235292438417673,3,1.7235292438417673,1,0.9338347911834717,28,16,10,0,7.7703660959377885,5.478044907562435
ENG-Premier League,1415,Stoke,Asmir Begovic,1,2014,85,694,GK,35,3150,0,0.06700760126113892,0,0.06700760126113892,0,0.029391199350357056,1,1,3,0,1.8559519713744521,1.8265609657391906
ENG-Premier League,1415,Stoke,Bojan,1,2014,85,871,M S,16,1236,4,2.5972428917884827,3,1.836074199527502,1,1.701795894652605,32,26,2,0,3.769357718527317,1.5529742930084467
ENG-Premier League,1415,Stoke,Charlie Adam,1,2014,85,873,M S,29,1482,7,3.407766289077699,6,2.6466013556346297,1,2.6491484716534615,62,33,5,0,6.18358803447336,3.741003192961216
ENG-Premier League,1415,Stoke,Dionatan Teixeira,1,2014,85,869,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Stoke,Erik Pieters,1,2014,85,887,D S,31,2571,0,0.4686110718175769,0,0.4686110718175769,2,1.1495825964957476,8,17,8,0,4.224028600379825,3.1595727670937777
ENG-Premier League,1415,Stoke,Geoff Cameron,1,2014,85,859,D M S,27,2133,0,1.2347001936286688,0,1.2347001936286688,1,1.3203427894040942,9,12,4,0,3.3885030820965767,2.3439945708960295
ENG-Premier League,1415,Stoke,Glenn Whelan,1,2014,85,862,M S,28,2279,0,0.40370759926736355,0,0.40370759926736355,0,0.59635872207582,15,19,6,0,3.2294936850667,2.6244011856615543
ENG-Premier League,1415,Stoke,Jack Butland,1,2014,85,856,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.06753060221672058,0.06753060221672058
ENG-Premier League,1415,Stoke,Jonathan Walters,1,2014,85,863,F M S,32,2439,8,5.561566700227559,8,5.561566700227559,4,3.240074263419956,45,24,5,0,9.581077560316771,2.6691866908222437
ENG-Premier League,1415,Stoke,Mame Biram Diouf,1,2014,85,868,F M S,34,2451,11,11.646968324668705,11,11.646968324668705,3,3.466141242533922,55,28,7,0,13.599631811492145,0.8619846059009433
ENG-Premier League,1415,Stoke,Marc Muniesa,1,2014,85,860,D S,19,1381,0,0.1333636036142707,0,0.1333636036142707,0,0.10216790903359652,5,3,3,0,1.975037601776421,1.8743923902511597
ENG-Premier League,1415,Stoke,Marc Wilson,1,2014,85,945,D S,27,2127,0,0.26359690353274345,0,0.26359690353274345,0,0.24080339819192886,6,6,4,1,2.2582533471286297,2.010907541960478
ENG-Premier League,1415,Stoke,Marko Arnautovic,1,2014,85,865,M S,29,1930,1,3.1155167492106557,1,3.1155167492106557,5,3.5108031556010246,44,42,2,0,8.556447265669703,3.459008727222681
ENG-Premier League,1415,Stoke,Oliver Shenton,1,2014,85,1044,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1415,Stoke,Oussama Assaidi,1,2014,85,4489,M S,9,202,0,0.2824720963835716,0,0.2824720963835716,1,0.18095420114696026,5,3,1,0,0.5356971994042397,0.07227099873125553
ENG-Premier League,1415,Stoke,Peter Crouch,1,2014,85,872,F S,33,1648,8,6.730622369796038,8,6.730622369796038,2,1.883066506125033,59,15,4,0,9.373052059672773,3.5920453937724233
ENG-Premier League,1415,Stoke,Peter Odemwingie,1,2014,85,1001,M S,7,176,0,0.028979400172829628,0,0.028979400172829628,0,0.3135387059301138,1,6,0,0,0.47173409443348646,0.32089469488710165
ENG-Premier League,1415,Stoke,Phil Bardsley,1,2014,85,857,D S,25,2079,0,0.6633689710870385,0,0.6633689710870385,1,1.611687340773642,22,17,6,0,3.909186717122793,2.805656020529568
ENG-Premier League,1415,Stoke,Philipp Wollscheid,1,2014,85,858,D,12,1006,0,0.22406870871782303,0,0.22406870871782303,0,0.13248819671571255,3,5,4,0,0.7216658070683479,0.6515562068670988
ENG-Premier League,1415,Stoke,Ryan Shawcross,1,2014,85,886,D,32,2831,2,2.276102486997843,2,2.276102486997843,1,1.2505308613181114,19,14,7,0,3.206402361392975,2.3665932286530733
ENG-Premier League,1415,Stoke,Stephen Ireland,1,2014,85,867,M S,17,934,0,1.1184633001685143,0,1.1184633001685143,3,1.2160577941685915,15,22,3,0,3.410914409905672,1.6969624678604305
ENG-Premier League,1415,Stoke,Steve Sidwell,1,2014,85,1007,M S,12,438,0,0.1550377979874611,0,0.1550377979874611,0,0.03437490016222,8,1,3,0,1.000602800399065,0.8919809982180595
ENG-Premier League,1415,Stoke,Steven N'Zonzi,1,2014,85,2413,M,38,3381,3,2.5446494994685054,3,2.5446494994685054,1,1.7871553907170892,47,34,2,0,9.022656857967377,6.257574846968055
ENG-Premier League,1415,Stoke,Victor Moses,1,2014,85,541,F M,19,1473,3,4.516806649044156,2,3.7556382436305285,3,2.320559896528721,41,32,3,0,6.229532454162836,1.9420529399067163
ENG-Premier League,1415,Sunderland,Adam Johnson,1,2014,77,929,F M S,32,2085,4,3.2225716952234507,3,2.461402678862214,1,3.918955666013062,25,39,2,0,7.580857325345278,4.618602689355612
ENG-Premier League,1415,Sunderland,Anthony Réveillere,1,2014,77,4388,D S,16,1328,0,0.08264920115470886,0,0.08264920115470886,1,0.9263477101922035,4,10,0,0,3.286404574289918,2.3480359129607677
ENG-Premier League,1415,Sunderland,Billy Jones,1,2014,77,742,D M,14,1257,0,0.5008383113890886,0,0.5008383113890886,0,0.7923552002757788,4,6,7,0,3.8573647774755955,2.7196772508323193
ENG-Premier League,1415,Sunderland,Connor Wickham,1,2014,77,519,F M S,36,2782,5,7.663331899791956,5,7.663331899791956,1,1.7667267946526408,83,21,8,0,12.304913464933634,4.778480676934123
ENG-Premier League,1415,Sunderland,Costel Pantilimon,1,2014,77,580,GK,28,2520,0,0.0,0,0.0,0,0.0,0,0,2,0,0.5580527139827609,0.5580527139827609
ENG-Premier League,1415,Sunderland,Danny Graham,1,2014,77,932,F M S,14,620,1,1.1095587108284235,1,1.1095587108284235,0,0.1769960019737482,10,6,0,0,1.552799491211772,0.3976630996912718
ENG-Premier League,1415,Sunderland,Emanuele Giaccherini,1,2014,77,1033,M S,8,292,0,0.33444739505648613,0,0.33444739505648613,0,0.5553947146981955,8,10,2,0,0.9628251008689404,0.33459129370748997
ENG-Premier League,1415,Sunderland,Jack Rodwell,1,2014,77,733,M S,23,1483,3,2.4820248344913125,3,2.4820248344913125,0,0.2751686032861471,30,4,5,0,5.963925310410559,4.823790275491774
ENG-Premier League,1415,Sunderland,Jermain Defoe,1,2014,77,735,F M,17,1468,4,4.020906526595354,4,4.020906526595354,0,1.2605447256937623,34,13,1,0,7.368550059385598,2.511991562321782
ENG-Premier League,1415,Sunderland,John O'Shea,1,2014,77,729,D,37,3270,0,0.5788790062069893,0,0.5788790062069893,0,0.3453484009951353,7,6,4,0,4.325417224317789,4.241330426186323
ENG-Premier League,1415,Sunderland,Jordi Gómez,1,2014,77,931,M S,29,1952,4,3.7219145577400923,1,1.4384054820984602,2,1.792080918326974,31,23,7,0,6.745260193943977,4.437605936080217
ENG-Premier League,1415,Sunderland,Jozy Altidore,1,2014,77,4493,F S,11,289,0,0.3541574999690056,0,0.3541574999690056,0,0.046036599203944206,7,3,0,0,0.49266740307211876,0.09247370064258575
ENG-Premier League,1415,Sunderland,Lee Cattermole,1,2014,77,738,M S,28,2367,1,0.23088709823787212,1,0.23088709823787212,0,1.0550355045124888,10,12,14,0,5.4220426101237535,4.694637179374695
ENG-Premier League,1415,Sunderland,Liam Bridcutt,1,2014,77,968,M S,18,889,0,0.05484149977564812,0,0.05484149977564812,2,0.7365253865718842,4,9,6,1,4.408933130092919,3.7714812476187944
ENG-Premier League,1415,Sunderland,Mikael Mandron,1,2014,77,912,S,1,2,0,0.10869999974966049,0,0.10869999974966049,0,0.0,1,0,0,0,0.10869999974966049,0.0
ENG-Premier League,1415,Sunderland,Patrick van Aanholt,1,2014,77,730,D M S,28,2301,0,1.3164323018863797,0,1.3164323018863797,5,4.8105680560693145,30,35,4,0,9.270669225603342,5.968421086668968
ENG-Premier League,1415,Sunderland,Ricardo Álvarez,1,2014,77,1231,M S,13,490,0,0.2926666997373104,0,0.2926666997373104,0,0.7517009004950523,10,7,3,0,2.6450360044837,1.708255685865879
ENG-Premier League,1415,Sunderland,Santiago Vergini,1,2014,77,2192,D S,31,2638,0,1.092772277072072,0,1.092772277072072,0,0.15615569707006216,13,5,6,0,3.385348416864872,2.7836813889443874
ENG-Premier League,1415,Sunderland,Sebastian Larsson,1,2014,77,740,M,36,3079,3,2.7219163924455643,3,2.7219163924455643,3,3.486309329047799,45,58,10,0,8.626348610967398,5.843435467220843
ENG-Premier League,1415,Sunderland,Sebastián Coates,1,2014,77,927,D S,10,821,0,0.3651315961033106,0,0.3651315961033106,0,0.06305799633264542,7,2,1,0,1.1237659249454737,1.1051169279962778
