League,season_id,Game,Team,Player,Season,game_id,Position,Position ID,Minutes,Goals,Own Goals,Shots,xG,xg_chain,xg_buildup,Assists,xA,Key Passes,Yellow Cards,Red Cards,date
ENG-Premier League,2526,Brighton v Leeds,Brighton,Georginio Rutter,2025,28868,AMC,12,90,0,0,1,0.028983620926737785,0.7060760855674744,0.677092432975769,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Jan Paul van Hecke,2025,28868,DC,3,90,0,0,1,0.11808684468269348,0.7845345139503479,0.606408417224884,0,0.060039225965738297,1,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Joe Knight,2025,28868,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Lewis Dunk,2025,28868,DC,3,90,0,0,0,0.0,0.028983620926737785,0.028983620926737785,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Mats Wieffer,2025,28868,DR,2,90,0,0,0,0.0,0.6170569658279419,0.606408417224884,1,0.5880733728408813,2,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Nehemiah Oriola,2025,28868,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Stefanos Tzimas,2025,28868,Sub,17,7,0,0,0,0.0,0.11005481332540512,0.0,0,0.11005481332540512,1,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Tom Watson,2025,28868,Sub,17,8,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Yankuba Minteh,2025,28868,AMR,11,89,0,0,1,0.3010975122451782,2.238922357559204,1.2607325315475464,1,0.677092432975769,2,0,0,
ENG-Premier League,2526,Brighton v Leeds,Brighton,Yasin Ayari,2025,28868,DMC,7,90,0,0,4,0.23405694961547852,0.5478391051292419,0.33008113503456116,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Anton Stach,2025,28868,Sub,17,29,0,0,1,0.10167467594146729,0.14648911356925964,0.04481443762779236,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Ao Tanaka,2025,28868,MC,9,62,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Brenden Aaronson,2025,28868,MR,8,90,0,0,0,0.0,0.13617469370365143,0.0,0,0.13617469370365143,1,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Daniel James,2025,28868,Sub,17,28,0,0,0,0.0,0.04481443762779236,0.0,0,0.04481443762779236,1,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Dominic Calvert-Lewin,2025,28868,FW,15,66,0,0,1,0.01795397885143757,0.01795397885143757,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Ethan Ampadu,2025,28868,DMC,7,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Gabriel Gudmundsson,2025,28868,DL,4,90,0,0,0,0.0,0.01795397885143757,0.0,0,0.01795397885143757,1,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Jack Harrison,2025,28868,Sub,17,12,0,0,0,0.0,0.10167467594146729,0.10167467594146729,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Jaka Bijol,2025,28868,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,James Justin,2025,28868,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Jayden Bogle,2025,28868,DR,2,78,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Joe Rodon,2025,28868,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Lucas Perri,2025,28868,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Lukas Nmecha,2025,28868,Sub,17,24,0,0,1,0.04481443762779236,0.04481443762779236,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Noah Okafor,2025,28868,ML,10,78,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Brighton v Leeds,Leeds,Sean Longstaff,2025,28868,MC,9,61,0,0,2,0.19474643468856812,0.13617469370365143,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Bukayo Saka,2025,28869,FWR,14,90,0,0,2,0.7743708491325378,1.5302529335021973,0.5952740907669067,0,0.1606079787015915,2,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Christian Nørgaard,2025,28869,Sub,17,11,0,0,1,0.048741746693849564,0.048741746693849564,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,David Raya,2025,28869,GK,1,90,0,0,0,0.0,0.1606079787015915,0.1606079787015915,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Declan Rice,2025,28869,MC,9,90,1,0,1,0.509440541267395,1.0258910655975342,0.5164505839347839,0,0.02482816018164158,1,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Eberechi Eze,2025,28869,MC,9,74,0,0,1,0.1159055158495903,0.6323561072349548,0.5164505839347839,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Ethan Nwaneri,2025,28869,Sub,17,16,0,0,1,0.026944873854517937,0.026944873854517937,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Gabriel,2025,28869,DC,3,90,0,0,0,0.0,0.6399765610694885,0.6399765610694885,1,0.657794713973999,1,1,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Jurriën Timber,2025,28869,DR,2,90,0,0,2,0.1268329620361328,0.04470247030258179,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Leandro Trossard,2025,28869,FWL,16,90,0,0,2,0.17062459886074066,0.7410705089569092,0.08583354204893112,1,0.5952740907669067,2,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Martín Zubimendi,2025,28869,MC,9,79,0,0,0,0.0,0.9049068689346313,0.9049068689346313,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Mikel Merino,2025,28869,Sub,17,42,0,0,0,0.0,0.09344421327114105,0.04470247030258179,0,0.048741746693849564,1,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Myles Lewis-Skelly,2025,28869,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Piero Hincapié,2025,28869,Sub,17,16,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Riccardo Calafiori,2025,28869,DL,4,74,0,0,1,0.08583354204893112,0.1305360049009323,0.1305360049009323,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,Viktor Gyokeres,2025,28869,FW,15,48,1,0,1,0.657794713973999,1.6313468217849731,0.7111796140670776,0,0.9201672673225403,3,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Arsenal,William Saliba,2025,28869,DC,3,90,0,0,0,0.0,0.1305360049009323,0.1305360049009323,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Armando Broja,2025,28869,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Axel Tuanzebe,2025,28869,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Chimuanya Ugochukwu,2025,28869,MR,8,64,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Florentino Luís,2025,28869,MC,9,90,0,0,1,0.5850650668144226,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Hannibal Mejbri,2025,28869,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Jacob Bruun Larsen,2025,28869,Sub,17,26,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Jaidon Anthony,2025,28869,ML,10,64,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Josh Cullen,2025,28869,MC,9,85,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Josh Laurent,2025,28869,DC,3,78,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Kyle Walker,2025,28869,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Loum Tchaouna,2025,28869,Sub,17,26,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Marcus Edwards,2025,28869,Sub,17,5,0,0,1,0.05944499373435974,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Martin Dubravka,2025,28869,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Maxime Estève,2025,28869,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.5850650668144226,1,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Quilindschy Hartman,2025,28869,DL,4,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Burnley v Arsenal,Burnley,Zian Flemming,2025,28869,FW,15,78,0,0,1,0.03466686233878136,0.03466686233878136,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Caoimhin Kelleher,2025,28870,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Dango Ouattara,2025,28870,AMR,11,76,0,0,1,0.0938725471496582,0.0938725471496582,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Fabio Carvalho,2025,28870,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Jordan Henderson,2025,28870,DMC,7,87,0,0,1,0.014857977628707886,0.5319870710372925,0.0938725471496582,0,0.4381144940853119,1,1,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Keane Lewis-Potter,2025,28870,Sub,17,22,0,0,0,0.0,0.050453945994377136,0.0,0,0.050453945994377136,1,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Kevin Schade,2025,28870,AML,13,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Kristoffer Ajer,2025,28870,DL,4,90,0,0,1,0.4381144940853119,0.4885684549808502,0.050453945994377136,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Mathias Jensen,2025,28870,Sub,17,21,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Michael Kayode,2025,28870,DR,2,68,0,0,0,0.0,0.5319870710372925,0.5319870710372925,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Mikkel Damsgaard,2025,28870,AMC,12,69,0,0,1,0.1725776344537735,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Nathan Collins,2025,28870,DC,3,90,0,1,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Reiss Nelson,2025,28870,Sub,17,14,0,0,1,0.050453945994377136,0.050453945994377136,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Sepp van den Berg,2025,28870,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Thiago,2025,28870,FW,15,90,0,0,0,0.0,0.0938725471496582,0.0,0,0.0938725471496582,1,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Vitaly Janelt,2025,28870,Sub,17,21,0,0,1,0.0506218746304512,0.0506218746304512,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Brentford,Yehor Yarmolyuk,2025,28870,DMC,7,69,0,0,0,0.0,0.4381144940853119,0.4381144940853119,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Chris Richards,2025,28870,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Daichi Kamada,2025,28870,MC,9,79,0,0,2,0.05504712834954262,0.05504712834954262,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Daniel Muñoz,2025,28870,DMR,5,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Dean Henderson,2025,28870,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Ismaila Sarr,2025,28870,AMC,12,90,0,0,3,0.46609973907470703,0.44297707080841064,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Jaydee Canvot,2025,28870,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Jean-Philippe Mateta,2025,28870,FW,15,90,1,0,2,0.10003142803907394,0.06111471727490425,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Jefferson Lerma,2025,28870,MC,9,90,0,0,1,0.034514717757701874,0.0,0.0,1,0.03891671448945999,1,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Justin Devenny,2025,28870,Sub,17,11,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Marc Guehi,2025,28870,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.034514717757701874,1,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Maxence Lacroix,2025,28870,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Tyrick Mitchell,2025,28870,DML,6,90,0,0,0,0.0,0.08065805584192276,0.08065805584192276,0,0.030642688274383545,1,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Will Hughes,2025,28870,Sub,17,11,0,0,0,0.0,0.050015371292829514,0.0,0,0.050015371292829514,1,0,0,
ENG-Premier League,2526,Crystal Palace v Brentford,Crystal Palace,Yeremi Pino,2025,28870,AMC,12,79,0,0,1,0.07886485755443573,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Adama Traoré,2025,28871,Sub,17,1,0,0,1,0.08458613604307175,0.17918279767036438,0.09459666162729263,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Alex Iwobi,2025,28871,DMC,7,90,0,0,1,0.06745675951242447,0.5780947208404541,0.2803982198238373,0,0.25493016839027405,5,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Bernd Leno,2025,28871,GK,1,90,0,0,0,0.0,0.09377039968967438,0.09377039968967438,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Calvin Bassey,2025,28871,DC,3,90,0,0,0,0.0,0.24978746473789215,0.24978746473789215,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Emile Smith-Rowe,2025,28871,Sub,17,13,0,0,1,0.14464212954044342,0.23923879861831665,0.0,0,0.09459666162729263,1,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Harry Wilson,2025,28871,AMR,11,82,1,0,5,0.2544567584991455,0.460155725479126,0.0997108444571495,0,0.13067854940891266,2,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Joachim Andersen,2025,28871,DC,3,90,0,0,1,0.06322178989648819,0.45235711336135864,0.38913533091545105,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Joshua King,2025,28871,AMC,12,77,0,0,1,0.056306228041648865,0.15007662773132324,0.09377039968967438,0,0.09377039968967438,1,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Kenny Tete,2025,28871,DR,2,90,0,0,3,0.13716557621955872,0.4441229999065399,0.2458132952451706,0,0.0611441396176815,1,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Kevin,2025,28871,AML,13,77,0,0,0,0.0,0.1710338592529297,0.1710338592529297,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Raúl Jiménez,2025,28871,FW,15,77,0,0,0,0.0,0.6614450812339783,0.1710338592529297,1,0.4904111921787262,3,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Rodrigo Muniz,2025,28871,Sub,17,13,0,0,1,0.09459666162729263,0.09459666162729263,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Ryan Sessegnon,2025,28871,DL,4,90,1,0,1,0.32474061846733093,0.6119828224182129,0.28724220395088196,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Samuel Chukwueze,2025,28871,Sub,17,8,0,0,2,0.6835978627204895,0.7338973879814148,0.05029952526092529,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Sander Berge,2025,28871,DMC,7,90,0,0,1,0.07875360548496246,0.5445334911346436,0.3762793242931366,0,0.11045780777931213,2,1,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Fulham,Tom Cairney,2025,28871,Sub,17,13,0,0,1,0.05029952526092529,0.19602979719638824,0.0611441396176815,0,0.08458613604307175,1,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,André,2025,28871,Sub,17,9,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Emmanuel Agbadou,2025,28871,DC,3,35,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Hugo Bueno,2025,28871,DL,4,90,0,0,0,0.0,0.05642946437001228,0.05642946437001228,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Jackson Tchatchoua,2025,28871,Sub,17,39,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Jean-Ricner Bellegarde,2025,28871,MC,9,69,0,0,2,0.08049985766410828,0.12046784907579422,0.039967987686395645,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Jhon Arias,2025,28871,FW,15,51,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,João Gomes,2025,28871,Sub,17,39,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Jørgen Strand Larsen,2025,28871,FW,15,81,0,0,0,0.0,0.10963081568479538,0.039967987686395645,0,0.06966282427310944,1,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Ki-Jana Hoever,2025,28871,DR,2,51,0,0,0,0.0,0.039967987686395645,0.039967987686395645,0,0.0,1,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Ladislav Krejcí,2025,28871,MC,9,90,0,0,1,0.039967987686395645,0.039967987686395645,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Marshall Munetsi,2025,28871,MC,9,90,0,0,1,0.016461476683616638,0.05642946437001228,0.039967987686395645,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Sam Johnstone,2025,28871,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Santiago Bueno,2025,28871,DC,3,90,0,0,0,0.0,0.06966282427310944,0.06966282427310944,0,0.0,0,1,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Tolu Arokodare,2025,28871,Sub,17,21,0,0,1,0.07300447672605515,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Toti,2025,28871,DC,3,51,0,0,0,0.0,0.05642946437001228,0.0,0,0.05642946437001228,2,1,0,
ENG-Premier League,2526,Fulham v Wolverhampton Wanderers,Wolverhampton Wanderers,Yerson Mosquera,2025,28871,Sub,17,39,0,1,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Amadou Onana,2025,28872,DMC,7,90,0,0,0,0.0,0.17962715029716492,0.17962715029716492,0,0.020390674471855164,1,1,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Boubacar Kamara,2025,28872,DMC,7,90,0,0,0,0.0,0.0901312604546547,0.07258497923612595,0,0.017546281218528748,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Donyell Malen,2025,28872,Sub,17,27,0,0,1,0.057013943791389465,0.057013943791389465,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Emiliano Martinez,2025,28872,GK,1,90,0,0,0,0.0,0.07542251795530319,0.07542251795530319,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Evann Guessand,2025,28872,AMR,11,63,0,0,1,0.09193339943885803,0.09193339943885803,0.0,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Ezri Konsa Ngoyo,2025,28872,DC,3,90,0,0,0,0.0,0.21625041961669922,0.21625041961669922,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Ian Maatsen,2025,28872,Sub,17,11,0,0,0,0.0,0.10420462489128113,0.10420462489128113,0,0.021591899916529655,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Jadon Sancho,2025,28872,Sub,17,11,0,0,1,0.021591899916529655,0.10420462489128113,0.08261272311210632,0,0.08261272311210632,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,John McGinn,2025,28872,AML,13,63,0,0,0,0.0,0.01868811622262001,0.0,0,0.01868811622262001,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Lucas Digne,2025,28872,DL,4,79,0,0,0,0.0,0.05503184720873833,0.05503184720873833,0,0.018016966059803963,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Matthew Cash,2025,28872,DR,2,90,0,0,2,0.03556324914097786,0.20738515257835388,0.18983887135982513,0,0.052194301038980484,1,1,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Morgan Rogers,2025,28872,AMC,12,90,0,0,3,0.12591426074504852,0.21784766018390656,0.0,0,0.09193339943885803,1,1,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Ollie Watkins,2025,28872,FW,15,79,0,0,0,0.0,0.07257812470197678,0.017546281218528748,0,0.05503184720873833,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Pau Torres,2025,28872,DC,3,78,0,0,0,0.0,0.05503184720873833,0.05503184720873833,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Ross Barkley,2025,28872,Sub,17,27,0,0,2,0.10300339758396149,0.16001734137535095,0.0,0,0.057013943791389465,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Aston Villa,Tyrone Mings,2025,28872,Sub,17,12,0,0,0,0.0,0.08261272311210632,0.08261272311210632,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Alexis Mac Allister,2025,28872,DMC,7,90,0,0,1,0.09594360738992691,0.38586899638175964,0.09834818542003632,1,0.19157718122005463,3,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Andrew Robertson,2025,28872,DL,4,90,0,0,1,0.05662696808576584,0.12292790412902832,0.06630092859268188,0,0.17957918345928192,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Cody Gakpo,2025,28872,AML,13,90,0,0,4,0.22983770072460175,0.3988129496574402,0.14884516596794128,0,0.03711249306797981,2,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Conor Bradley,2025,28872,DR,2,90,0,0,1,0.014446502551436424,0.22983770072460175,0.22983770072460175,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Dominik Szoboszlai,2025,28872,AMC,12,90,0,0,3,0.409481018781662,0.720704197883606,0.23502524197101593,0,0.1643247753381729,3,1,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Florian Wirtz,2025,28872,Sub,17,9,0,0,0,0.0,0.08136576414108276,0.0,0,0.08136576414108276,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Giorgi Mamardashvili,2025,28872,GK,1,90,0,0,0,0.0,0.118683822453022,0.118683822453022,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Hugo Ekitike,2025,28872,FW,15,81,0,0,0,0.0,0.18486575782299042,0.18486575782299042,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Ibrahima Konaté,2025,28872,DC,3,90,0,0,1,0.17957918345928192,0.118683822453022,0.118683822453022,0,0.0,0,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Mohamed Salah,2025,28872,AMR,11,90,1,0,3,0.39187124371528625,0.6314892768859863,0.20748752355575562,0,0.03213052451610565,1,0,0,
ENG-Premier League,2526,Liverpool v Aston Villa,Liverpool,Ryan Gravenberch,2025,28872,DMC,7,90,1,0,2,0.09242375940084457,0.36408907175064087,0.2716653048992157,0,0.09594360738992691,1,0,0,
