player_name,team,position,games,time,goals,assists,shots,key_passes,xG,xA,xG90,xA90,xGChain,xGBuildup,npg,npxG,season
Josh Dasilva,Brentford,M S,36,1374,4,2,18,12,1.5916067343205214,2.0804033745080233,0.0,0.0,6.89354763738811,3.8618766255676746,4,1.5916067343205214,2022
Luis Díaz,Liverpool,F M S,17,997,4,2,27,13,3.5687112770974636,1.9563428275287151,0.0,0.0,9.511094518005848,4.636049032211304,4,3.5687112770974636,2022
Manor Solomon,Fulham,M S,19,536,4,0,11,6,1.042859235778451,0.32499892730265856,0.0,0.0,1.434320348314941,0.7428273241966963,4,1.042859235778451,2022
Kieffer Moore,Bournemouth,F S,27,1273,4,0,23,5,4.823006581515074,0.5260727815330029,0.0,0.0,5.6683560106903315,1.6416367096826434,4,4.823006581515074,2022
Julio Enciso,Brighton,F M S,20,798,4,2,38,13,4.214253352954984,1.779839888215065,0.0,0.0,8.684670090675354,2.9589081732556224,4,4.214253352954984,2022
Antony,Manchester United,F M S,25,1841,4,2,72,28,5.857848301529884,2.3707856694236398,0.0,0.0,13.837641645222902,7.11214586161077,4,5.857848301529884,2022
Carlos Alcaraz,Southampton,F M S,18,1050,4,2,24,5,1.9036163073033094,0.8085567876696587,0.0,0.0,3.896246693097055,1.4693974861875176,4,1.9036163073033094,2022
Jamie Vardy,Leicester,F S,37,1832,3,4,28,14,6.644154226407409,1.7369483597576618,0.0,0.0,8.837213728576899,1.4230754468590021,3,5.882985373958945,2022
Jeffrey Schlupp,Crystal Palace,D M S,34,2562,3,1,28,18,3.445598446764052,2.2960132341831923,0.0,0.0,6.818669021129608,4.326487619429827,3,3.445598446764052,2022
Virgil van Dijk,Liverpool,D,32,2839,3,1,30,7,3.122492080554366,1.1658173147588968,0.0,0.0,14.182128950953484,14.01483904197812,3,3.122492080554366,2022
Harrison Reed,Fulham,M S,37,2911,3,4,20,35,2.1825738195329905,3.5145126404240727,0.0,0.0,10.140563977882266,5.457994266413152,3,2.1825738195329905,2022
Ben Mee,Brentford,D,37,3278,3,1,27,7,3.2241614628583193,1.680261291563511,0.0,0.0,6.833911487832665,4.696779150515795,3,3.2241614628583193,2022
Thomas Partey,Arsenal,D M S,33,2484,3,0,28,26,2.229622021317482,1.9341314993798733,0.0,0.0,17.83293619006872,16.650026205927134,3,2.229622021317482,2022
Pablo Fornals,West Ham,F M S,32,1507,3,1,27,19,1.7289359364658594,2.018738079816103,0.0,0.0,6.236087362281978,2.813890845514834,3,1.7289359364658594,2022
Chris Wood,"Newcastle United,Nottingham Forest",F S,25,808,3,0,12,6,3.4332568161189556,0.36069830134510994,0.0,0.0,3.6325308196246624,1.0803029127418995,2,2.672087784856558,2022
Gabriel,Arsenal,D,38,3416,3,0,32,5,4.335554586723447,0.16631380934268236,0.0,0.0,13.827072959393263,13.442218709737062,3,4.335554586723447,2022
Youri Tielemans,Leicester,M S,31,2365,3,2,31,30,2.239441570825875,4.528865018859506,0.0,0.0,14.306540120393038,11.20656917989254,2,0.7171045774593949,2022
Gianluca Scamacca,West Ham,F S,16,940,3,0,30,13,2.5387633964419365,1.1296455087140203,0.0,0.0,3.51997191645205,0.5702235978096724,3,2.5387633964419365,2022
Reiss Nelson,Arsenal,S,11,174,3,2,12,8,1.8955533094704151,1.2082199901342392,0.0,0.0,3.4097877740859985,0.669681042432785,3,1.8955533094704151,2022
Joe Willock,Newcastle United,M S,35,2634,3,6,58,40,7.266156509518623,7.388796498999,0.0,0.0,17.781154207885265,5.481370575726032,3,7.266156509518623,2022
Curtis Jones,Liverpool,M S,18,1059,3,1,15,14,1.2679023258388042,1.010046985000372,0.0,0.0,6.753665236756206,4.948233054950833,3,1.2679023258388042,2022
Pedro Porro,Tottenham,D M S,15,1154,3,3,25,25,1.3973288014531136,2.5322364550083876,0.0,0.0,5.9181207716465,2.848248900845647,3,1.3973288014531136,2022
Mason Mount,Chelsea,F M S,24,1682,3,2,33,29,2.1364672761410475,3.0019248109310865,0.0,0.0,7.29792560543865,4.2961919931694865,3,2.1364672761410475,2022
Hee-Chan Hwang,Wolverhampton Wanderers,F M S,27,1117,3,1,18,10,2.164069874212146,0.8787439614534378,0.0,0.0,3.7333290316164494,0.9231963371858001,3,2.164069874212146,2022
Conor Gallagher,Chelsea,M S,35,1590,3,1,28,21,2.5371697302907705,2.6282018795609474,0.0,0.0,8.282571202144027,3.5983629543334246,3,2.5371697302907705,2022
Ethan Pinnock,Brentford,D,30,2700,3,0,15,8,3.5859055295586586,0.6192105077207088,0.0,0.0,5.026158023625612,4.340199567377567,3,3.5859055295586586,2022
Vitaly Janelt,Brentford,D M S,35,2206,3,1,14,16,2.191264372318983,1.4620734620839357,0.0,0.0,7.5696020424366,5.46771614253521,3,2.191264372318983,2022
Alejandro Garnacho,Manchester United,M S,19,555,3,2,24,3,3.8779171984642744,1.1436776779592037,0.0,0.0,6.564013659954071,1.711940459907055,3,3.8779171984642744,2022
João Palhinha,Fulham,M,35,3124,3,0,38,7,2.6951698008924723,0.275451373308897,0.0,0.0,5.985029879026115,5.4245135728269815,3,2.6951698008924723,2022
Jaidon Anthony,Bournemouth,D M S,30,1204,3,1,21,12,1.7566156624816358,0.9099286124110222,0.0,0.0,3.6877835537306964,2.180652843788266,3,1.7566156624816358,2022
Rasmus Kristensen,Leeds,D M S,26,1964,3,1,13,8,0.789253355935216,1.2889635181054473,0.0,0.0,4.219320389442146,3.0240348298102617,3,0.789253355935216,2022
Danilo,Nottingham Forest,M S,13,999,3,2,15,9,1.6606165627017617,0.8088494967669249,0.0,0.0,2.9866478964686394,0.7929538227617741,3,1.6606165627017617,2022
Adam Lallana,Brighton,F M S,16,742,2,1,8,14,1.1926603838801384,0.9687040857970715,0.0,0.0,3.4976200629025698,1.924544109031558,2,1.1926603838801384,2022
Alex Iwobi,Everton,F M,38,3388,2,7,42,64,2.7482709400355816,6.127815451472998,0.0,0.0,13.531792795285583,7.712628765031695,2,2.7482709400355816,2022
Theo Walcott,Southampton,F M S,20,1149,2,2,20,15,3.126369597390294,1.8109254278242588,0.0,0.0,4.903730925172567,0.985082202591002,2,3.126369597390294,2022
John Stones,Manchester City,D M S,23,1852,2,2,11,8,1.3161899587139487,1.4483567401766777,0.0,0.0,11.626406718045473,11.451622042804956,2,1.3161899587139487,2022
Eric Dier,Tottenham,D S,33,2815,2,1,17,7,1.4715977106243372,1.6204578075557947,0.0,0.0,11.746883509680629,11.003167567774653,2,1.4715977106243372,2022
Ben Davies,Tottenham,D S,31,2295,2,2,14,20,0.9933742862194777,2.469028750434518,0.0,0.0,8.73275038599968,7.62914814800024,2,0.9933742862194777,2022
Bertrand Traoré,Aston Villa,M S,8,216,2,0,9,1,0.856813095510006,0.06989339739084244,0.0,0.0,1.9170579137280583,1.0958947828039527,2,0.856813095510006,2022
