join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2021-11-21_Manchester,ENG-Premier League,2122,2021-11-21 Manchester City-Everton,1,2021,16490,2021-11-21,88,72,Manchester City,Everton,EVE,MCI,3,0,2.61302,0.266894,True,True,https://understat.com/match/16490,Manchester
2021-11-21_Tottenham,ENG-Premier League,2122,2021-11-21 Tottenham-Leeds,1,2021,16493,2021-11-21,82,245,Tottenham,Leeds,LED,TOT,2,1,2.31744,1.46689,True,True,https://understat.com/match/16493,Tottenham
2021-11-27_Arsenal,ENG-Premier League,2122,2021-11-27 Arsenal-Newcastle United,1,2021,16496,2021-11-27,83,86,Arsenal,Newcastle United,NEW,ARS,2,0,2.84493,0.185383,True,True,https://understat.com/match/16496,Arsenal
2021-11-27_Brighton,ENG-Premier League,2122,2021-11-27 Brighton-Leeds,1,2021,16498,2021-11-27,220,245,Brighton,Leeds,LED,BRI,0,0,1.90498,0.864829,True,True,https://understat.com/match/16498,Brighton
2021-11-27_Crystal,ENG-Premier League,2122,2021-11-27 Crystal Palace-Aston Villa,1,2021,16501,2021-11-27,78,71,Crystal Palace,Aston Villa,AVL,CRY,1,2,0.962129,0.454305,True,True,https://understat.com/match/16501,Crystal
2021-11-27_Liverpool,ENG-Premier League,2122,2021-11-27 Liverpool-Southampton,1,2021,16503,2021-11-27,87,74,Liverpool,Southampton,SOU,LIV,4,0,3.07278,0.966132,True,True,https://understat.com/match/16503,Liverpool
2021-11-27_Norwich,ENG-Premier League,2122,2021-11-27 Norwich-Wolverhampton Wanderers,1,2021,16505,2021-11-27,79,229,Norwich,Wolverhampton Wanderers,WOL,NOR,0,0,1.4047,0.297157,True,True,https://understat.com/match/16505,Norwich
2021-11-28_Brentford,ENG-Premier League,2122,2021-11-28 Brentford-Everton,1,2021,16497,2021-11-28,244,72,Brentford,Everton,EVE,BRE,1,0,1.19813,0.968075,True,True,https://understat.com/match/16497,Brentford
2021-11-28_Chelsea,ENG-Premier League,2122,2021-11-28 Chelsea-Manchester United,1,2021,16500,2021-11-28,80,89,Chelsea,Manchester United,MUN,CHE,1,1,2.34525,0.563367,True,True,https://understat.com/match/16500,Chelsea
2021-11-28_Leicester,ENG-Premier League,2122,2021-11-28 Leicester-Watford,1,2021,16502,2021-11-28,75,90,Leicester,Watford,WAT,LEI,4,2,2.16027,2.38383,True,True,https://understat.com/match/16502,Leicester
2021-11-28_Manchester,ENG-Premier League,2122,2021-11-28 Manchester City-West Ham,1,2021,16504,2021-11-28,88,81,Manchester City,West Ham,WHU,MCI,2,1,2.72187,0.171763,True,True,https://understat.com/match/16504,Manchester
2021-11-30_Leeds,ENG-Premier League,2122,2021-11-30 Leeds-Crystal Palace,1,2021,16508,2021-11-30,245,78,Leeds,Crystal Palace,CRY,LED,1,0,1.9818,0.707328,True,True,https://understat.com/match/16508,Leeds
2021-11-30_Newcastle,ENG-Premier League,2122,2021-11-30 Newcastle United-Norwich,1,2021,16513,2021-11-30,86,79,Newcastle United,Norwich,NOR,NEW,1,1,1.15636,1.51084,True,True,https://understat.com/match/16513,Newcastle
2021-12-01_Aston,ENG-Premier League,2122,2021-12-01 Aston Villa-Manchester City,1,2021,16506,2021-12-01,71,88,Aston Villa,Manchester City,MCI,AVL,1,2,0.772083,1.01897,True,True,https://understat.com/match/16506,Aston
2021-12-01_Everton,ENG-Premier League,2122,2021-12-01 Everton-Liverpool,1,2021,16507,2021-12-01,72,87,Everton,Liverpool,LIV,EVE,1,4,0.512263,2.86067,True,True,https://understat.com/match/16507,Everton
2021-12-01_Southampton,ENG-Premier League,2122,2021-12-01 Southampton-Leicester,1,2021,16514,2021-12-01,74,75,Southampton,Leicester,LEI,SOU,2,2,1.91169,1.4401,True,True,https://understat.com/match/16514,Southampton
2021-12-01_Watford,ENG-Premier League,2122,2021-12-01 Watford-Chelsea,1,2021,16509,2021-12-01,90,80,Watford,Chelsea,CHE,WAT,1,2,0.990877,0.908574,True,True,https://understat.com/match/16509,Watford
2021-12-01_West,ENG-Premier League,2122,2021-12-01 West Ham-Brighton,1,2021,16510,2021-12-01,81,220,West Ham,Brighton,BRI,WHU,1,1,1.14679,1.2607,True,True,https://understat.com/match/16510,West
2021-12-01_Wolverhampton,ENG-Premier League,2122,2021-12-01 Wolverhampton Wanderers-Burnley,1,2021,16511,2021-12-01,229,92,Wolverhampton Wanderers,Burnley,BUR,WOL,0,0,0.711691,0.195537,True,True,https://understat.com/match/16511,Wolverhampton
2021-12-02_Manchester,ENG-Premier League,2122,2021-12-02 Manchester United-Arsenal,1,2021,16512,2021-12-02,89,83,Manchester United,Arsenal,ARS,MUN,3,2,1.85597,1.16638,True,True,https://understat.com/match/16512,Manchester
2021-12-02_Tottenham,ENG-Premier League,2122,2021-12-02 Tottenham-Brentford,1,2021,16515,2021-12-02,82,244,Tottenham,Brentford,BRE,TOT,2,0,2.07248,0.225492,True,True,https://understat.com/match/16515,Tottenham
2021-12-04_Newcastle,ENG-Premier League,2122,2021-12-04 Newcastle United-Burnley,1,2021,16520,2021-12-04,86,92,Newcastle United,Burnley,BUR,NEW,1,0,1.70609,0.604599,True,True,https://understat.com/match/16520,Newcastle
2021-12-04_Southampton,ENG-Premier League,2122,2021-12-04 Southampton-Brighton,1,2021,16521,2021-12-04,74,220,Southampton,Brighton,BRI,SOU,1,1,1.34236,1.4872,True,True,https://understat.com/match/16521,Southampton
2021-12-04_Watford,ENG-Premier League,2122,2021-12-04 Watford-Manchester City,1,2021,16523,2021-12-04,90,88,Watford,Manchester City,MCI,WAT,1,3,0.675105,4.03223,True,True,https://understat.com/match/16523,Watford
2021-12-04_West,ENG-Premier League,2122,2021-12-04 West Ham-Chelsea,1,2021,16524,2021-12-04,81,80,West Ham,Chelsea,CHE,WHU,3,2,2.0174,1.37049,True,True,https://understat.com/match/16524,West
2021-12-04_Wolverhampton,ENG-Premier League,2122,2021-12-04 Wolverhampton Wanderers-Liverpool,1,2021,16525,2021-12-04,229,87,Wolverhampton Wanderers,Liverpool,LIV,WOL,0,1,0.095167,2.42332,True,True,https://understat.com/match/16525,Wolverhampton
2021-12-05_Aston,ENG-Premier League,2122,2021-12-05 Aston Villa-Leicester,1,2021,16516,2021-12-05,71,75,Aston Villa,Leicester,LEI,AVL,2,1,1.84818,0.982614,True,True,https://understat.com/match/16516,Aston
2021-12-05_Leeds,ENG-Premier League,2122,2021-12-05 Leeds-Brentford,1,2021,16518,2021-12-05,245,244,Leeds,Brentford,BRE,LED,2,2,1.41896,1.19959,True,True,https://understat.com/match/16518,Leeds
2021-12-05_Manchester,ENG-Premier League,2122,2021-12-05 Manchester United-Crystal Palace,1,2021,16519,2021-12-05,89,78,Manchester United,Crystal Palace,CRY,MUN,1,0,0.870376,0.520593,True,True,https://understat.com/match/16519,Manchester
2021-12-05_Tottenham,ENG-Premier League,2122,2021-12-05 Tottenham-Norwich,1,2021,16522,2021-12-05,82,79,Tottenham,Norwich,NOR,TOT,3,0,2.00668,1.06562,True,True,https://understat.com/match/16522,Tottenham
2021-12-06_Everton,ENG-Premier League,2122,2021-12-06 Everton-Arsenal,1,2021,16517,2021-12-06,72,83,Everton,Arsenal,ARS,EVE,2,1,1.06108,1.05723,True,True,https://understat.com/match/16517,Everton
2021-12-10_Brentford,ENG-Premier League,2122,2021-12-10 Brentford-Watford,1,2021,16527,2021-12-10,244,90,Brentford,Watford,WAT,BRE,2,1,1.82799,0.561554,True,True,https://understat.com/match/16527,Brentford
2021-12-11_Arsenal,ENG-Premier League,2122,2021-12-11 Arsenal-Southampton,1,2021,16526,2021-12-11,83,74,Arsenal,Southampton,SOU,ARS,3,0,2.08429,0.502215,True,True,https://understat.com/match/16526,Arsenal
2021-12-11_Chelsea,ENG-Premier League,2122,2021-12-11 Chelsea-Leeds,1,2021,16530,2021-12-11,80,245,Chelsea,Leeds,LED,CHE,3,2,2.74844,1.72934,True,True,https://understat.com/match/16530,Chelsea
2021-12-11_Liverpool,ENG-Premier League,2122,2021-12-11 Liverpool-Aston Villa,1,2021,16533,2021-12-11,87,71,Liverpool,Aston Villa,AVL,LIV,1,0,2.71181,0.140573,True,True,https://understat.com/match/16533,Liverpool
2021-12-11_Manchester,ENG-Premier League,2122,2021-12-11 Manchester City-Wolverhampton Wanderers,1,2021,16534,2021-12-11,88,229,Manchester City,Wolverhampton Wanderers,WOL,MCI,1,0,2.99915,0.0762839,True,True,https://understat.com/match/16534,Manchester
2021-12-11_Norwich,ENG-Premier League,2122,2021-12-11 Norwich-Manchester United,1,2021,16535,2021-12-11,79,89,Norwich,Manchester United,MUN,NOR,0,1,0.986107,2.09817,True,True,https://understat.com/match/16535,Norwich
2021-12-12_Burnley,ENG-Premier League,2122,2021-12-12 Burnley-West Ham,1,2021,16529,2021-12-12,92,81,Burnley,West Ham,WHU,BUR,0,0,0.54801,0.998813,True,True,https://understat.com/match/16529,Burnley
2021-12-12_Crystal,ENG-Premier League,2122,2021-12-12 Crystal Palace-Everton,1,2021,16531,2021-12-12,78,72,Crystal Palace,Everton,EVE,CRY,3,1,2.09864,1.27556,True,True,https://understat.com/match/16531,Crystal
2021-12-12_Leicester,ENG-Premier League,2122,2021-12-12 Leicester-Newcastle United,1,2021,16532,2021-12-12,75,86,Leicester,Newcastle United,NEW,LEI,4,0,2.05771,0.511934,True,True,https://understat.com/match/16532,Leicester
2021-12-14_Manchester,ENG-Premier League,2122,2021-12-14 Manchester City-Leeds,1,2021,16545,2021-12-14,88,245,Manchester City,Leeds,LED,MCI,7,0,3.31349,0.227498,True,True,https://understat.com/match/16545,Manchester
2021-12-14_Norwich,ENG-Premier League,2122,2021-12-14 Norwich-Aston Villa,1,2021,16541,2021-12-14,79,71,Norwich,Aston Villa,AVL,NOR,0,2,0.502647,1.96261,True,True,https://understat.com/match/16541,Norwich
2021-12-15_Arsenal,ENG-Premier League,2122,2021-12-15 Arsenal-West Ham,1,2021,16536,2021-12-15,83,81,Arsenal,West Ham,WHU,ARS,2,0,2.81482,0.338855,True,True,https://understat.com/match/16536,Arsenal
2021-12-15_Brighton,ENG-Premier League,2122,2021-12-15 Brighton-Wolverhampton Wanderers,1,2021,16538,2021-12-15,220,229,Brighton,Wolverhampton Wanderers,WOL,BRI,0,1,1.20118,1.11736,True,True,https://understat.com/match/16538,Brighton
2021-12-15_Crystal,ENG-Premier League,2122,2021-12-15 Crystal Palace-Southampton,1,2021,16542,2021-12-15,78,74,Crystal Palace,Southampton,SOU,CRY,2,2,1.49244,0.625183,True,True,https://understat.com/match/16542,Crystal
2021-12-16_Chelsea,ENG-Premier League,2122,2021-12-16 Chelsea-Everton,1,2021,16543,2021-12-16,80,72,Chelsea,Everton,EVE,CHE,1,1,3.20239,0.627528,True,True,https://understat.com/match/16543,Chelsea
2021-12-16_Liverpool,ENG-Premier League,2122,2021-12-16 Liverpool-Newcastle United,1,2021,16544,2021-12-16,87,86,Liverpool,Newcastle United,NEW,LIV,3,1,2.93912,0.2064,True,True,https://understat.com/match/16544,Liverpool
2021-12-18_Leeds,ENG-Premier League,2122,2021-12-18 Leeds-Arsenal,1,2021,16548,2021-12-18,245,83,Leeds,Arsenal,ARS,LED,1,4,1.31408,3.69008,True,True,https://understat.com/match/16548,Leeds
2021-12-19_Newcastle,ENG-Premier League,2122,2021-12-19 Newcastle United-Manchester City,1,2021,16550,2021-12-19,86,88,Newcastle United,Manchester City,MCI,NEW,0,4,0.174208,3.64686,True,True,https://understat.com/match/16550,Newcastle
2021-12-19_Tottenham,ENG-Premier League,2122,2021-12-19 Tottenham-Liverpool,1,2021,16552,2021-12-19,82,87,Tottenham,Liverpool,LIV,TOT,2,2,2.79777,1.54944,True,True,https://understat.com/match/16552,Tottenham
2021-12-19_Wolverhampton,ENG-Premier League,2122,2021-12-19 Wolverhampton Wanderers-Chelsea,1,2021,16555,2021-12-19,229,80,Wolverhampton Wanderers,Chelsea,CHE,WOL,0,0,0.321371,0.793952,True,True,https://understat.com/match/16555,Wolverhampton
2021-12-26_Aston,ENG-Premier League,2122,2021-12-26 Aston Villa-Chelsea,1,2021,16556,2021-12-26,71,80,Aston Villa,Chelsea,CHE,AVL,1,3,0.474029,2.8285,True,True,https://understat.com/match/16556,Aston
2021-12-26_Brighton,ENG-Premier League,2122,2021-12-26 Brighton-Brentford,1,2021,16557,2021-12-26,220,244,Brighton,Brentford,BRE,BRI,2,0,0.943363,1.10342,True,True,https://understat.com/match/16557,Brighton
2021-12-26_Manchester,ENG-Premier League,2122,2021-12-26 Manchester City-Leicester,1,2021,16560,2021-12-26,88,75,Manchester City,Leicester,LEI,MCI,6,3,3.82869,2.43425,True,True,https://understat.com/match/16560,Manchester
2021-12-26_Norwich,ENG-Premier League,2122,2021-12-26 Norwich-Arsenal,1,2021,16562,2021-12-26,79,83,Norwich,Arsenal,ARS,NOR,0,5,0.154212,2.87539,True,True,https://understat.com/match/16562,Norwich
2021-12-26_Tottenham,ENG-Premier League,2122,2021-12-26 Tottenham-Crystal Palace,1,2021,16563,2021-12-26,82,78,Tottenham,Crystal Palace,CRY,TOT,3,0,2.82148,0.178324,True,True,https://understat.com/match/16563,Tottenham
2021-12-26_West,ENG-Premier League,2122,2021-12-26 West Ham-Southampton,1,2021,16564,2021-12-26,81,74,West Ham,Southampton,SOU,WHU,2,3,1.53745,1.35643,True,True,https://understat.com/match/16564,West
2021-12-27_Newcastle,ENG-Premier League,2122,2021-12-27 Newcastle United-Manchester United,1,2021,16561,2021-12-27,86,89,Newcastle United,Manchester United,MUN,NEW,1,1,1.26586,1.75587,True,True,https://understat.com/match/16561,Newcastle
2021-12-28_Crystal,ENG-Premier League,2122,2021-12-28 Crystal Palace-Norwich,1,2021,16570,2021-12-28,78,79,Crystal Palace,Norwich,NOR,CRY,3,0,2.38978,0.594134,True,True,https://understat.com/match/16570,Crystal
2021-12-28_Leicester,ENG-Premier League,2122,2021-12-28 Leicester-Liverpool,1,2021,16573,2021-12-28,75,87,Leicester,Liverpool,LIV,LEI,1,0,0.615892,2.72682,True,True,https://understat.com/match/16573,Leicester
2021-12-28_Southampton,ENG-Premier League,2122,2021-12-28 Southampton-Tottenham,1,2021,16575,2021-12-28,74,82,Southampton,Tottenham,TOT,SOU,1,1,0.353043,2.80917,True,True,https://understat.com/match/16575,Southampton
2021-12-28_Watford,ENG-Premier League,2122,2021-12-28 Watford-West Ham,1,2021,16569,2021-12-28,90,81,Watford,West Ham,WHU,WAT,1,4,1.0143,2.84084,True,True,https://understat.com/match/16569,Watford
2021-12-29_Brentford,ENG-Premier League,2122,2021-12-29 Brentford-Manchester City,1,2021,16567,2021-12-29,244,88,Brentford,Manchester City,MCI,BRE,0,1,0.238829,1.01763,True,True,https://understat.com/match/16567,Brentford
2021-12-29_Chelsea,ENG-Premier League,2122,2021-12-29 Chelsea-Brighton,1,2021,16568,2021-12-29,80,220,Chelsea,Brighton,BRI,CHE,1,1,0.763458,0.78663,True,True,https://understat.com/match/16568,Chelsea
2021-12-30_Manchester,ENG-Premier League,2122,2021-12-30 Manchester United-Burnley,1,2021,16574,2021-12-30,89,92,Manchester United,Burnley,BUR,MUN,3,1,1.80776,0.871738,True,True,https://understat.com/match/16574,Manchester
2022-01-01_Arsenal,ENG-Premier League,2122,2022-01-01 Arsenal-Manchester City,1,2021,16576,2022-01-01,83,88,Arsenal,Manchester City,MCI,ARS,1,2,0.836949,1.94623,True,True,https://understat.com/match/16576,Arsenal
2022-01-01_Crystal,ENG-Premier League,2122,2022-01-01 Crystal Palace-West Ham,1,2021,16579,2022-01-01,78,81,Crystal Palace,West Ham,WHU,CRY,2,3,2.69204,2.23146,True,True,https://understat.com/match/16579,Crystal
2022-01-01_Watford,ENG-Premier League,2122,2022-01-01 Watford-Tottenham,1,2021,16585,2022-01-01,90,82,Watford,Tottenham,TOT,WAT,0,1,0.303514,1.93752,True,True,https://understat.com/match/16585,Watford
2022-01-02_Brentford,ENG-Premier League,2122,2022-01-02 Brentford-Aston Villa,1,2021,16577,2022-01-02,244,71,Brentford,Aston Villa,AVL,BRE,2,1,0.501329,1.13821,True,True,https://understat.com/match/16577,Brentford
2022-01-02_Chelsea,ENG-Premier League,2122,2022-01-02 Chelsea-Liverpool,1,2021,16578,2022-01-02,80,87,Chelsea,Liverpool,LIV,CHE,2,2,1.389,1.78897,True,True,https://understat.com/match/16578,Chelsea
2022-01-02_Everton,ENG-Premier League,2122,2022-01-02 Everton-Brighton,1,2021,16580,2022-01-02,72,220,Everton,Brighton,BRI,EVE,2,3,1.82698,1.48397,True,True,https://understat.com/match/16580,Everton
2022-01-02_Leeds,ENG-Premier League,2122,2022-01-02 Leeds-Burnley,1,2021,16581,2022-01-02,245,92,Leeds,Burnley,BUR,LED,3,1,2.04186,0.960493,True,True,https://understat.com/match/16581,Leeds
2022-01-03_Manchester,ENG-Premier League,2122,2022-01-03 Manchester United-Wolverhampton Wanderers,1,2021,16583,2022-01-03,89,229,Manchester United,Wolverhampton Wanderers,WOL,MUN,0,1,0.768752,0.840925,True,True,https://understat.com/match/16583,Manchester
2022-01-11_Southampton,ENG-Premier League,2122,2022-01-11 Southampton-Brentford,1,2021,16551,2022-01-11,74,244,Southampton,Brentford,BRE,SOU,4,1,1.59306,0.621466,True,True,https://understat.com/match/16551,Southampton
2022-01-12_West,ENG-Premier League,2122,2022-01-12 West Ham-Norwich,1,2021,16554,2022-01-12,81,79,West Ham,Norwich,NOR,WHU,2,0,2.89217,0.343347,True,True,https://understat.com/match/16554,West
2022-01-14_Brighton,ENG-Premier League,2122,2022-01-14 Brighton-Crystal Palace,1,2021,16587,2022-01-14,220,78,Brighton,Crystal Palace,CRY,BRI,1,1,2.18053,0.509681,True,True,https://understat.com/match/16587,Brighton
2022-01-15_Aston,ENG-Premier League,2122,2022-01-15 Aston Villa-Manchester United,1,2021,16586,2022-01-15,71,89,Aston Villa,Manchester United,MUN,AVL,2,2,1.82784,1.35378,True,True,https://understat.com/match/16586,Aston
2022-01-15_Manchester,ENG-Premier League,2122,2022-01-15 Manchester City-Chelsea,1,2021,16590,2022-01-15,88,80,Manchester City,Chelsea,CHE,MCI,1,0,0.901703,0.613757,True,True,https://understat.com/match/16590,Manchester
2022-01-15_Newcastle,ENG-Premier League,2122,2022-01-15 Newcastle United-Watford,1,2021,16591,2022-01-15,86,90,Newcastle United,Watford,WAT,NEW,1,1,1.03855,1.49623,True,True,https://understat.com/match/16591,Newcastle
2022-01-15_Norwich,ENG-Premier League,2122,2022-01-15 Norwich-Everton,1,2021,16592,2022-01-15,79,72,Norwich,Everton,EVE,NOR,2,1,1.00153,0.541027,True,True,https://understat.com/match/16592,Norwich
2022-01-15_Wolverhampton,ENG-Premier League,2122,2022-01-15 Wolverhampton Wanderers-Southampton,1,2021,16595,2022-01-15,229,74,Wolverhampton Wanderers,Southampton,SOU,WOL,3,1,2.29917,0.91728,True,True,https://understat.com/match/16595,Wolverhampton
2022-01-16_Liverpool,ENG-Premier League,2122,2022-01-16 Liverpool-Brentford,1,2021,16589,2022-01-16,87,244,Liverpool,Brentford,BRE,LIV,3,0,3.49099,0.376656,True,True,https://understat.com/match/16589,Liverpool
2022-01-16_West,ENG-Premier League,2122,2022-01-16 West Ham-Leeds,1,2021,16594,2022-01-16,81,245,West Ham,Leeds,LED,WHU,2,3,2.3549,2.26884,True,True,https://understat.com/match/16594,West
2022-01-18_Brighton,ENG-Premier League,2122,2022-01-18 Brighton-Chelsea,1,2021,16607,2022-01-18,220,80,Brighton,Chelsea,CHE,BRI,1,1,0.747557,0.572994,True,True,https://understat.com/match/16607,Brighton
2022-01-19_Brentford,ENG-Premier League,2122,2022-01-19 Brentford-Manchester United,1,2021,16537,2022-01-19,244,89,Brentford,Manchester United,MUN,BRE,1,3,2.081,2.05969,True,True,https://understat.com/match/16537,Brentford
2022-01-19_Leicester,ENG-Premier League,2122,2022-01-19 Leicester-Tottenham,1,2021,16540,2022-01-19,75,82,Leicester,Tottenham,TOT,LEI,2,3,1.95031,4.24711,True,True,https://understat.com/match/16540,Leicester
2022-01-21_Watford,ENG-Premier League,2122,2022-01-21 Watford-Norwich,1,2021,16605,2022-01-21,90,79,Watford,Norwich,NOR,WAT,0,3,1.30606,0.925212,True,True,https://understat.com/match/16605,Watford
2022-01-22_Brentford,ENG-Premier League,2122,2022-01-22 Brentford-Wolverhampton Wanderers,1,2021,16597,2022-01-22,244,229,Brentford,Wolverhampton Wanderers,WOL,BRE,1,2,0.742573,0.218211,True,True,https://understat.com/match/16597,Brentford
2022-01-22_Everton,ENG-Premier League,2122,2022-01-22 Everton-Aston Villa,1,2021,16600,2022-01-22,72,71,Everton,Aston Villa,AVL,EVE,0,1,1.2384,0.860245,True,True,https://understat.com/match/16600,Everton
2022-01-22_Leeds,ENG-Premier League,2122,2022-01-22 Leeds-Newcastle United,1,2021,16601,2022-01-22,245,86,Leeds,Newcastle United,NEW,LED,0,1,1.12992,1.15904,True,True,https://understat.com/match/16601,Leeds
2022-01-22_Manchester,ENG-Premier League,2122,2022-01-22 Manchester United-West Ham,1,2021,16603,2022-01-22,89,81,Manchester United,West Ham,WHU,MUN,1,0,1.75857,0.238027,True,True,https://understat.com/match/16603,Manchester
2022-01-22_Southampton,ENG-Premier League,2122,2022-01-22 Southampton-Manchester City,1,2021,16604,2022-01-22,74,88,Southampton,Manchester City,MCI,SOU,1,1,1.00222,1.62907,True,True,https://understat.com/match/16604,Southampton
2022-01-23_Arsenal,ENG-Premier League,2122,2022-01-23 Arsenal-Burnley,1,2021,16596,2022-01-23,83,92,Arsenal,Burnley,BUR,ARS,0,0,1.35507,0.388963,True,True,https://understat.com/match/16596,Arsenal
2022-01-23_Chelsea,ENG-Premier League,2122,2022-01-23 Chelsea-Tottenham,1,2021,16598,2022-01-23,80,82,Chelsea,Tottenham,TOT,CHE,2,0,1.04212,0.328818,True,True,https://understat.com/match/16598,Chelsea
2022-01-23_Crystal,ENG-Premier League,2122,2022-01-23 Crystal Palace-Liverpool,1,2021,16599,2022-01-23,78,87,Crystal Palace,Liverpool,LIV,CRY,1,3,1.62615,1.49697,True,True,https://understat.com/match/16599,Crystal
2022-01-23_Leicester,ENG-Premier League,2122,2022-01-23 Leicester-Brighton,1,2021,16602,2022-01-23,75,220,Leicester,Brighton,BRI,LEI,1,1,1.70979,1.19738,True,True,https://understat.com/match/16602,Leicester
2022-02-05_Burnley,ENG-Premier League,2122,2022-02-05 Burnley-Watford,1,2021,16539,2022-02-05,92,90,Burnley,Watford,WAT,BUR,0,0,0.765905,0.933965,True,True,https://understat.com/match/16539,Burnley
2022-02-08_Burnley,ENG-Premier League,2122,2022-02-08 Burnley-Manchester United,1,2021,16608,2022-02-08,92,89,Burnley,Manchester United,MUN,BUR,1,1,0.772721,1.83387,True,True,https://understat.com/match/16608,Burnley
2022-02-08_Newcastle,ENG-Premier League,2122,2022-02-08 Newcastle United-Everton,1,2021,16612,2022-02-08,86,72,Newcastle United,Everton,EVE,NEW,3,1,2.68732,0.823607,True,True,https://understat.com/match/16612,Newcastle
2022-02-08_West,ENG-Premier League,2122,2022-02-08 West Ham-Watford,1,2021,16610,2022-02-08,81,90,West Ham,Watford,WAT,WHU,1,0,0.905143,0.335474,True,True,https://understat.com/match/16610,West
2022-02-09_Aston,ENG-Premier League,2122,2022-02-09 Aston Villa-Leeds,1,2021,16606,2022-02-09,71,245,Aston Villa,Leeds,LED,AVL,3,3,1.5013,2.52914,True,True,https://understat.com/match/16606,Aston
2022-02-09_Manchester,ENG-Premier League,2122,2022-02-09 Manchester City-Brentford,1,2021,16615,2022-02-09,88,244,Manchester City,Brentford,BRE,MCI,2,0,1.98246,0.461305,True,True,https://understat.com/match/16615,Manchester
2022-02-09_Norwich,ENG-Premier League,2122,2022-02-09 Norwich-Crystal Palace,1,2021,16609,2022-02-09,79,78,Norwich,Crystal Palace,CRY,NOR,1,1,0.296411,1.22883,True,True,https://understat.com/match/16609,Norwich
2022-02-09_Tottenham,ENG-Premier League,2122,2022-02-09 Tottenham-Southampton,1,2021,16613,2022-02-09,82,74,Tottenham,Southampton,SOU,TOT,2,3,1.74286,1.73293,True,True,https://understat.com/match/16613,Tottenham
2022-02-10_Liverpool,ENG-Premier League,2122,2022-02-10 Liverpool-Leicester,1,2021,16614,2022-02-10,87,75,Liverpool,Leicester,LEI,LIV,2,0,2.72997,0.544954,True,True,https://understat.com/match/16614,Liverpool
2022-02-10_Wolverhampton,ENG-Premier League,2122,2022-02-10 Wolverhampton Wanderers-Arsenal,1,2021,16611,2022-02-10,229,83,Wolverhampton Wanderers,Arsenal,ARS,WOL,0,1,0.641359,1.45247,True,True,https://understat.com/match/16611,Wolverhampton
2022-02-12_Brentford,ENG-Premier League,2122,2022-02-12 Brentford-Crystal Palace,1,2021,16616,2022-02-12,244,78,Brentford,Crystal Palace,CRY,BRE,0,0,1.97576,0.49802,True,True,https://understat.com/match/16616,Brentford
2022-02-12_Everton,ENG-Premier League,2122,2022-02-12 Everton-Leeds,1,2021,16619,2022-02-12,72,245,Everton,Leeds,LED,EVE,3,0,2.58561,0.242668,True,True,https://understat.com/match/16619,Everton
2022-02-12_Manchester,ENG-Premier League,2122,2022-02-12 Manchester United-Southampton,1,2021,16621,2022-02-12,89,74,Manchester United,Southampton,SOU,MUN,1,1,2.99207,0.677386,True,True,https://understat.com/match/16621,Manchester
2022-02-12_Norwich,ENG-Premier League,2122,2022-02-12 Norwich-Manchester City,1,2021,16623,2022-02-12,79,88,Norwich,Manchester City,MCI,NOR,0,4,0.356755,4.44653,True,True,https://understat.com/match/16623,Norwich
2022-02-12_Watford,ENG-Premier League,2122,2022-02-12 Watford-Brighton,1,2021,16625,2022-02-12,90,220,Watford,Brighton,BRI,WAT,0,2,0.532979,1.80456,True,True,https://understat.com/match/16625,Watford
2022-02-13_Burnley,ENG-Premier League,2122,2022-02-13 Burnley-Liverpool,1,2021,16617,2022-02-13,92,87,Burnley,Liverpool,LIV,BUR,0,1,1.16081,1.95722,True,True,https://understat.com/match/16617,Burnley
