league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,2021,2021-01-20 Manchester City-Aston Villa,1,2020,14089,2021-01-20 20:00:00,88,71,Manchester City,Aston Villa,AVL,MCI,0,0.09839999999999999,0,0.601768,0.601768,-1.980912,22.285714285714285,3,3,2.8503000000000003,2,3.34385,2.58268,1.980912,8.235294117647058,21
ENG-Premier League,2021,2021-01-21 Liverpool-Burnley,1,2020,14613,2021-01-21 20:00:00,87,92,Liverpool,Burnley,BUR,LIV,3,0.9483999999999999,1,1.08059,0.319419,-1.3296510000000001,28.90909090909091,4,0,1.7749,0,1.64907,1.64907,1.3296510000000001,8.714285714285714,20
ENG-Premier League,2021,2021-01-23 Aston Villa-Newcastle United,1,2020,14535,2021-01-23 20:00:00,71,86,Aston Villa,Newcastle United,NEW,AVL,0,0.1274,0,0.400364,0.400364,-2.2022359999999996,16.095238095238095,2,3,2.7983000000000002,2,2.6026,2.6026,2.2022359999999996,7.916666666666667,7
ENG-Premier League,2021,2021-01-26 Crystal Palace-West Ham,1,2020,14634,2021-01-26 18:00:00,78,81,Crystal Palace,West Ham,WHU,CRY,3,2.8491000000000004,3,3.30321,3.30321,2.6741770000000002,14.578947368421053,5,0,0.0963,2,0.629033,0.629033,-2.6741770000000002,11.6,12
ENG-Premier League,2021,2021-01-26 Newcastle United-Leeds,1,2020,14631,2021-01-26 18:00:00,86,245,Newcastle United,Leeds,LED,NEW,3,1.0348000000000002,2,0.785914,0.785914,-0.3504860000000001,5.3076923076923075,14,0,1.6378,1,1.1364,1.1364,0.3504860000000001,10.25,5
ENG-Premier League,2021,2021-01-26 Southampton-Arsenal,1,2020,14632,2021-01-26 20:15:00,74,83,Southampton,Arsenal,ARS,SOU,3,2.4371,3,2.4339,2.4339,1.43886,16.3,7,0,0.3914,1,0.99504,0.99504,-1.43886,6.68,1
ENG-Premier League,2021,2021-01-26 West Bromwich Albion-Manchester City,1,2020,14629,2021-01-26 20:15:00,76,88,West Bromwich Albion,Manchester City,MCI,WBA,3,2.6637,5,2.24838,2.24838,1.680122,7.866666666666666,15,0,0.20400000000000001,0,0.568258,0.568258,-1.680122,27.0,3
ENG-Premier League,2021,2021-01-27 Brighton-Fulham,1,2020,14625,2021-01-27 19:30:00,220,228,Brighton,Fulham,FLH,BRI,1,0.2521,0,0.513226,0.513226,-1.778064,8.555555555555555,2,1,2.6220999999999997,0,2.29129,2.29129,1.778064,6.852941176470588,12
ENG-Premier League,2021,2021-01-27 Burnley-Aston Villa,1,2020,14626,2021-01-27 18:00:00,92,71,Burnley,Aston Villa,AVL,BUR,0,2.6656,2,2.70718,2.70718,1.9894990000000001,12.125,7,3,0.2224,3,0.717681,0.717681,-1.9894990000000001,8.066666666666666,2
ENG-Premier League,2021,2021-01-27 Chelsea-Wolverhampton Wanderers,1,2020,14630,2021-01-27 18:00:00,80,229,Chelsea,Wolverhampton Wanderers,WOL,CHE,1,1.3217,0,0.63192,0.63192,-0.03140399999999999,79.33333333333333,1,1,1.2832999999999999,0,0.663324,0.663324,0.03140399999999999,4.28125,6
ENG-Premier League,2021,2021-01-27 Everton-Leicester,1,2020,14627,2021-01-27 20:15:00,72,75,Everton,Leicester,LEI,EVE,1,1.6051000000000002,1,0.792045,0.792045,0.317064,6.24,8,1,1.0066000000000002,1,0.474981,0.474981,-0.317064,24.357142857142858,2
ENG-Premier League,2021,2021-01-27 Manchester United-Sheffield United,1,2020,14628,2021-01-27 20:15:00,89,238,Manchester United,Sheffield United,SHE,MUN,3,1.0848,2,0.689548,0.689548,-0.30355199999999993,17.115384615384617,3,0,1.572,1,0.9931,0.9931,0.30355199999999993,5.684210526315789,11
ENG-Premier League,2021,2021-01-28 Tottenham-Liverpool,1,2020,14633,2021-01-28 20:00:00,82,87,Tottenham,Liverpool,LIV,TOT,3,2.9502,3,2.58798,2.58798,2.483394,14.56,11,0,0.0264,1,0.104586,0.104586,-2.483394,14.80952380952381,0
ENG-Premier League,2021,2021-01-30 Arsenal-Manchester United,1,2020,14635,2021-01-30 17:30:00,83,89,Arsenal,Manchester United,MUN,ARS,1,2.053,0,1.51332,1.51332,0.766154,11.55,8,1,0.6979,0,0.747166,0.747166,-0.766154,18.6875,2
ENG-Premier League,2021,2021-01-30 Crystal Palace-Wolverhampton Wanderers,1,2020,14638,2021-01-30 15:00:00,78,229,Crystal Palace,Wolverhampton Wanderers,WOL,CRY,0,0.5049,0,0.450907,0.450907,-0.9178630000000001,18.705882352941178,2,3,2.2431,1,1.36877,1.36877,0.9178630000000001,19.5,5
ENG-Premier League,2021,2021-01-30 Everton-Newcastle United,1,2020,14644,2021-01-30 12:30:00,72,86,Everton,Newcastle United,NEW,EVE,3,2.1897,2,2.08832,2.08832,1.1223079999999999,28.181818181818183,5,0,0.6102,0,0.966012,0.966012,-1.1223079999999999,6.7,9
ENG-Premier League,2021,2021-01-30 Manchester City-Sheffield United,1,2020,14642,2021-01-30 15:00:00,88,238,Manchester City,Sheffield United,SHE,MCI,0,0.2001,0,0.154537,0.154537,-1.3766230000000002,35.416666666666664,6,3,2.6496,1,1.53116,1.53116,1.3766230000000002,10.266666666666667,6
ENG-Premier League,2021,2021-01-30 Southampton-Aston Villa,1,2020,14641,2021-01-30 20:00:00,74,71,Southampton,Aston Villa,AVL,SOU,3,0.4084,1,0.795508,0.795508,-1.430062,10.538461538461538,4,0,2.4133,0,2.22557,2.22557,1.430062,9.0625,17
ENG-Premier League,2021,2021-01-30 West Bromwich Albion-Fulham,1,2020,14640,2021-01-30 15:00:00,76,228,West Bromwich Albion,Fulham,FLH,WBA,1,1.772,2,1.52044,1.52044,0.525776,8.764705882352942,7,1,0.9413,2,0.994664,0.994664,-0.525776,14.5,0
ENG-Premier League,2021,2021-01-31 Brighton-Tottenham,1,2020,14636,2021-01-31 19:15:00,220,82,Brighton,Tottenham,TOT,BRI,0,0.3337,0,0.372524,0.372524,-1.401336,12.125,6,3,2.4952,1,1.77386,1.77386,1.401336,9.451612903225806,21
ENG-Premier League,2021,2021-01-31 Chelsea-Burnley,1,2020,14637,2021-01-31 12:00:00,80,92,Chelsea,Burnley,BUR,CHE,0,0.5115000000000001,0,0.390714,0.390714,-1.0497859999999999,17.08695652173913,4,3,2.2206,2,1.4405,1.4405,1.0497859999999999,6.35,23
ENG-Premier League,2021,2021-01-31 Leicester-Leeds,1,2020,14643,2021-01-31 14:00:00,75,245,Leicester,Leeds,LED,LEI,3,1.4327999999999999,3,1.8141,1.8141,0.07977999999999996,7.233333333333333,4,0,1.3044,1,1.73432,1.73432,-0.07977999999999996,8.178571428571429,6
ENG-Premier League,2021,2021-01-31 West Ham-Liverpool,1,2020,14639,2021-01-31 16:30:00,81,87,West Ham,Liverpool,LIV,WHU,3,2.2973,3,2.05809,2.05809,1.1750289999999999,12.294117647058824,13,0,0.4976,1,0.883061,0.883061,-1.1750289999999999,42.0,2
ENG-Premier League,2021,2021-02-02 Manchester United-Southampton,1,2020,14651,2021-02-02 20:15:00,89,74,Manchester United,Southampton,SOU,MUN,0,0.0102,0,0.507893,0.507893,-3.7634369999999997,14.5,2,3,2.9823,9,5.0325,4.27133,3.7634369999999997,4.555555555555555,23
ENG-Premier League,2021,2021-02-02 Newcastle United-Crystal Palace,1,2020,14652,2021-02-02 20:15:00,86,78,Newcastle United,Crystal Palace,CRY,NEW,3,0.6023000000000001,2,0.809312,0.809312,-1.098238,21.0,6,0,2.1755,1,1.90755,1.90755,1.098238,9.476190476190476,9
ENG-Premier League,2021,2021-02-02 Sheffield United-West Bromwich Albion,1,2020,14649,2021-02-02 18:00:00,238,76,Sheffield United,West Bromwich Albion,WBA,SHE,0,1.6209000000000002,1,1.61871,1.61871,0.2606700000000002,17.823529411764707,2,3,1.0617,2,1.35804,1.35804,-0.2606700000000002,5.0,12
ENG-Premier League,2021,2021-02-02 Wolverhampton Wanderers-Arsenal,1,2020,14650,2021-02-02 18:00:00,229,83,Wolverhampton Wanderers,Arsenal,ARS,WOL,0,0.6237,1,0.716265,0.716265,-0.0841909999999999,15.318181818181818,5,3,2.121,2,1.56162,0.800456,0.0841909999999999,25.23076923076923,2
ENG-Premier League,2021,2021-02-03 Aston Villa-West Ham,1,2020,14645,2021-02-03 20:15:00,71,81,Aston Villa,West Ham,WHU,AVL,3,2.1437,3,1.79064,1.79064,1.049486,17.266666666666666,6,0,0.6338,1,0.741154,0.741154,-1.049486,7.7272727272727275,7
ENG-Premier League,2021,2021-02-03 Burnley-Manchester City,1,2020,14646,2021-02-03 18:00:00,92,88,Burnley,Manchester City,MCI,BUR,3,2.8528000000000002,2,2.12153,2.12153,2.0726145,11.923076923076923,12,0,0.0766,0,0.0489155,0.0489155,-2.0726145,31.214285714285715,5
ENG-Premier League,2021,2021-02-03 Fulham-Leicester,1,2020,14647,2021-02-03 18:00:00,228,75,Fulham,Leicester,LEI,FLH,3,2.2877,2,1.71299,1.71299,0.981702,19.0,6,0,0.47209999999999996,0,0.731288,0.731288,-0.981702,7.666666666666667,10
ENG-Premier League,2021,2021-02-03 Leeds-Everton,1,2020,14648,2021-02-03 19:30:00,245,72,Leeds,Everton,EVE,LED,3,2.0048000000000004,2,1.91539,1.91539,0.7723599999999999,14.55,2,0,0.7528999999999999,1,1.14303,1.14303,-0.7723599999999999,5.612903225806452,10
ENG-Premier League,2021,2021-02-03 Liverpool-Brighton,1,2020,14654,2021-02-03 20:15:00,87,220,Liverpool,Brighton,BRI,LIV,3,1.4462,1,1.18977,1.18977,0.09458999999999995,29.083333333333332,1,0,1.241,0,1.09518,1.09518,-0.09458999999999995,10.714285714285714,11
ENG-Premier League,2021,2021-02-04 Tottenham-Chelsea,1,2020,14653,2021-02-04 20:00:00,82,80,Tottenham,Chelsea,CHE,TOT,3,2.6319,1,2.393,1.63183,1.0623839999999998,9.206896551724139,13,0,0.243,0,0.569446,0.569446,-1.0623839999999998,12.344827586206897,2
ENG-Premier League,2021,2021-02-06 Aston Villa-Arsenal,1,2020,14655,2021-02-06 12:30:00,71,83,Aston Villa,Arsenal,ARS,AVL,0,0.8999999999999999,0,0.679649,0.679649,-0.5182710000000001,6.136363636363637,14,3,1.7979,1,1.19792,1.19792,0.5182710000000001,20.6,5
ENG-Premier League,2021,2021-02-06 Burnley-Brighton,1,2020,14656,2021-02-06 15:00:00,92,220,Burnley,Brighton,BRI,BUR,1,0.4456,1,0.612682,0.612682,-1.276658,12.722222222222221,5,1,2.3692,1,1.88934,1.88934,1.276658,18.0,13
ENG-Premier League,2021,2021-02-06 Fulham-West Ham,1,2020,14657,2021-02-06 17:30:00,228,81,Fulham,West Ham,WHU,FLH,1,0.8585,0,0.943539,0.943539,-0.665301,23.4,2,1,1.8686,0,1.60884,1.60884,0.665301,10.875,12
ENG-Premier League,2021,2021-02-06 Manchester United-Everton,1,2020,14660,2021-02-06 20:00:00,89,72,Manchester United,Everton,EVE,MUN,1,1.2441,3,1.5571,1.5571,-0.16059,35.1,3,1,1.4781,3,1.71769,1.71769,0.16059,10.666666666666666,6
ENG-Premier League,2021,2021-02-06 Newcastle United-Southampton,1,2020,14661,2021-02-06 15:00:00,86,74,Newcastle United,Southampton,SOU,NEW,0,1.7691,2,1.43445,1.43445,0.5238970000000001,2.8846153846153846,8,3,0.9443999999999999,3,0.910553,0.910553,-0.5238970000000001,18.0,6
ENG-Premier League,2021,2021-02-07 Liverpool-Manchester City,1,2020,14659,2021-02-07 16:30:00,87,88,Liverpool,Manchester City,MCI,LIV,3,2.8931,4,3.55196,2.79079,2.374681,20.63157894736842,4,0,0.065,1,1.17728,0.416109,-2.374681,10.866666666666667,6
ENG-Premier League,2021,2021-02-07 Sheffield United-Chelsea,1,2020,14662,2021-02-07 19:15:00,238,80,Sheffield United,Chelsea,CHE,SHE,3,2.2695000000000003,2,1.64144,0.880268,0.2572230000000001,10.642857142857142,9,0,0.49560000000000004,1,0.623045,0.623045,-0.2572230000000001,19.695652173913043,4
ENG-Premier League,2021,2021-02-07 Tottenham-West Bromwich Albion,1,2020,14663,2021-02-07 12:00:00,82,76,Tottenham,West Bromwich Albion,WBA,TOT,0,0.4905,0,0.698686,0.698686,-1.231284,24.357142857142858,3,3,2.3049,2,1.92997,1.92997,1.231284,7.681818181818182,10
ENG-Premier League,2021,2021-02-07 Wolverhampton Wanderers-Leicester,1,2020,14664,2021-02-07 14:00:00,229,75,Wolverhampton Wanderers,Leicester,LEI,WOL,1,0.7269,0,0.632232,0.632232,-0.7228279999999999,7.470588235294118,10,1,1.9977,0,1.35506,1.35506,0.7228279999999999,14.826086956521738,7
ENG-Premier League,2021,2021-02-08 Leeds-Crystal Palace,1,2020,14658,2021-02-08 20:00:00,245,78,Leeds,Crystal Palace,CRY,LED,0,0.13690000000000002,0,0.370278,0.370278,-2.277412,37.69230769230769,4,3,2.7859000000000003,2,2.64769,2.64769,2.277412,6.869565217391305,7
ENG-Premier League,2021,2021-02-13 Brighton-Aston Villa,1,2020,14666,2021-02-13 20:00:00,220,71,Brighton,Aston Villa,AVL,BRI,1,0.1071,0,0.144036,0.144036,-2.1882840000000003,16.333333333333332,4,1,2.8152,0,2.33232,2.33232,2.1882840000000003,8.727272727272727,16
ENG-Premier League,2021,2021-02-13 Crystal Palace-Burnley,1,2020,14668,2021-02-13 15:00:00,78,92,Crystal Palace,Burnley,BUR,CRY,3,2.3651999999999997,3,1.95502,1.95502,1.309404,7.8,4,0,0.4545,0,0.645616,0.645616,-1.309404,5.758620689655173,10
ENG-Premier League,2021,2021-02-13 Leicester-Liverpool,1,2020,14670,2021-02-13 12:30:00,75,87,Leicester,Liverpool,LIV,LEI,0,1.0683,1,1.68325,1.68325,-0.39058000000000015,7.566666666666666,12,3,1.6653,3,2.07383,2.07383,0.39058000000000015,13.478260869565217,2
ENG-Premier League,2021,2021-02-13 Manchester City-Tottenham,1,2020,14671,2021-02-13 17:30:00,88,82,Manchester City,Tottenham,TOT,MCI,0,0.1681,0,0.4235,0.4235,-1.27752,19.65,1,3,2.7367,3,2.46219,1.70102,1.27752,9.548387096774194,17
ENG-Premier League,2021,2021-02-14 Arsenal-Leeds,1,2020,14665,2021-02-14 16:30:00,83,245,Arsenal,Leeds,LED,ARS,0,0.2415,2,0.77074,0.77074,-0.9742299999999999,9.875,7,3,2.6355000000000004,4,2.50614,1.74497,0.9742299999999999,13.090909090909092,13
ENG-Premier League,2021,2021-02-14 Everton-Fulham,1,2020,14669,2021-02-14 19:00:00,72,228,Everton,Fulham,FLH,EVE,3,2.8834,2,2.55085,2.55085,2.236775,11.766666666666667,9,0,0.06849999999999999,0,0.314075,0.314075,-2.236775,13.136363636363637,1
ENG-Premier League,2021,2021-02-14 Southampton-Wolverhampton Wanderers,1,2020,14672,2021-02-14 12:00:00,74,229,Southampton,Wolverhampton Wanderers,WOL,SOU,3,1.6020999999999999,2,1.09361,0.33244,-0.5211600000000001,15.368421052631579,3,0,1.0531000000000001,1,0.8536,0.8536,0.5211600000000001,11.523809523809524,6
ENG-Premier League,2021,2021-02-14 West Bromwich Albion-Manchester United,1,2020,14673,2021-02-14 14:00:00,76,89,West Bromwich Albion,Manchester United,MUN,WBA,1,0.7859,1,0.423885,0.423885,-0.522079,7.928571428571429,9,1,1.8589999999999998,1,0.945964,0.945964,0.522079,25.583333333333332,3
ENG-Premier League,2021,2021-02-15 Chelsea-Newcastle United,1,2020,14667,2021-02-15 20:00:00,80,86,Chelsea,Newcastle United,NEW,CHE,0,0.162,0,0.432603,0.432603,-2.1101970000000003,10.545454545454545,1,3,2.7429,2,2.5428,2.5428,2.1101970000000003,6.409090909090909,8
ENG-Premier League,2021,2021-02-15 West Ham-Sheffield United,1,2020,14674,2021-02-15 18:00:00,81,238,West Ham,Sheffield United,SHE,WHU,0,0.4209,0,0.926652,0.926652,-0.6395279999999999,14.470588235294118,9,3,2.3964000000000003,3,2.32735,1.56618,0.6395279999999999,17.571428571428573,2
ENG-Premier League,2021,2021-02-17 Burnley-Fulham,1,2020,14602,2021-02-17 18:00:00,92,228,Burnley,Fulham,FLH,BUR,1,0.7654,1,0.594471,0.594471,-0.6119490000000001,12.857142857142858,4,1,1.9351000000000003,1,1.20642,1.20642,0.6119490000000001,10.56,5
ENG-Premier League,2021,2021-02-17 Everton-Manchester City,1,2020,14593,2021-02-17 20:15:00,72,88,Everton,Manchester City,MCI,EVE,3,1.3965,3,1.23218,1.23218,0.18554000000000004,10.176470588235293,9,0,1.2189,1,1.04664,1.04664,-0.18554000000000004,27.0,2
ENG-Premier League,2021,2021-02-19 Wolverhampton Wanderers-Leeds,1,2020,14684,2021-02-19 20:00:00,229,245,Wolverhampton Wanderers,Leeds,LED,WOL,0,2.6173,0,2.4793,2.4793,1.8872509999999998,7.7368421052631575,6,3,0.2581,1,0.592049,0.592049,-1.8872509999999998,9.851851851851851,1
ENG-Premier League,2021,2021-02-20 Burnley-West Bromwich Albion,1,2020,14678,2021-02-20 15:00:00,92,76,Burnley,West Bromwich Albion,WBA,BUR,1,2.4752,0,1.71922,1.71922,1.184067,19.0,4,1,0.3362,0,0.535153,0.535153,-1.184067,4.44,3
ENG-Premier League,2021,2021-02-20 Fulham-Sheffield United,1,2020,14679,2021-02-20 20:00:00,228,238,Fulham,Sheffield United,SHE,FLH,0,1.1636,0,0.977747,0.977747,-0.23231299999999988,10.28125,2,3,1.5197,1,1.21006,1.21006,0.23231299999999988,9.533333333333333,7
ENG-Premier League,2021,2021-02-20 Liverpool-Everton,1,2020,14680,2021-02-20 17:30:00,87,72,Liverpool,Everton,EVE,LIV,3,1.7409000000000001,2,2.01468,1.25352,-0.28694,21.055555555555557,1,0,1.0014,0,1.54046,1.54046,0.28694,6.5,14
ENG-Premier League,2021,2021-02-20 Southampton-Chelsea,1,2020,14682,2021-02-20 12:30:00,74,80,Southampton,Chelsea,CHE,SOU,1,2.2822999999999998,1,1.44849,0.687319,0.190716,4.171428571428572,10,1,0.4658,1,0.496603,0.496603,-0.190716,16.928571428571427,0
ENG-Premier League,2021,2021-02-21 Arsenal-Manchester City,1,2020,14675,2021-02-21 16:30:00,83,88,Arsenal,Manchester City,MCI,ARS,3,2.6313000000000004,1,2.08868,2.08868,1.757492,16.526315789473685,7,0,0.2346,0,0.331188,0.331188,-1.757492,16.77777777777778,6
ENG-Premier League,2021,2021-02-21 Aston Villa-Leicester,1,2020,14676,2021-02-21 14:00:00,71,75,Aston Villa,Leicester,LEI,AVL,3,0.9439,2,1.23852,1.23852,-0.46987999999999985,9.04,6,0,1.7764000000000002,1,1.7084,1.7084,0.46987999999999985,13.823529411764707,5
ENG-Premier League,2021,2021-02-21 Manchester United-Newcastle United,1,2020,14681,2021-02-21 19:00:00,89,86,Manchester United,Newcastle United,NEW,MUN,0,0.29410000000000003,1,0.341778,0.341778,-0.622653,22.352941176470587,1,3,2.5411,3,1.7256,0.964431,0.622653,6.388888888888889,10
ENG-Premier League,2021,2021-02-21 West Ham-Tottenham,1,2020,14683,2021-02-21 12:00:00,81,82,West Ham,Tottenham,TOT,WHU,0,0.8571,1,0.770706,0.770706,-0.321754,6.176470588235294,8,3,1.7996999999999999,2,1.09246,1.09246,0.321754,11.5,2
ENG-Premier League,2021,2021-02-22 Brighton-Crystal Palace,1,2020,14677,2021-02-22 20:00:00,220,78,Brighton,Crystal Palace,CRY,BRI,3,0.08990000000000001,2,0.179886,0.179886,-2.412154,38.7,0,0,2.8445,1,2.59204,2.59204,2.412154,5.695652173913044,13
ENG-Premier League,2021,2021-02-23 Leeds-Southampton,1,2020,14608,2021-02-23 20:00:00,245,74,Leeds,Southampton,SOU,LED,0,1.1264,0,1.47981,1.47981,-0.3677199999999998,6.464285714285714,5,3,1.6148,3,1.84753,1.84753,0.3677199999999998,6.724137931034483,10
ENG-Premier League,2021,2021-02-27 Leeds-Aston Villa,1,2020,14691,2021-02-27 17:30:00,245,71,Leeds,Aston Villa,AVL,LED,3,1.2084000000000001,1,0.876255,0.876255,-0.12480500000000005,11.4,1,0,1.4385,0,1.00106,1.00106,0.12480500000000005,4.45,6
ENG-Premier League,2021,2021-02-27 Manchester City-West Ham,1,2020,14689,2021-02-27 12:30:00,88,81,Manchester City,West Ham,WHU,MCI,0,2.4105,1,1.92892,1.92892,1.168346,22.125,2,3,0.3903,2,0.760574,0.760574,-1.168346,11.95,5
ENG-Premier League,2021,2021-02-27 Newcastle United-Wolverhampton Wanderers,1,2020,14688,2021-02-27 20:00:00,86,229,Newcastle United,Wolverhampton Wanderers,WOL,NEW,1,0.9012,1,1.27827,1.27827,-0.67363,12.823529411764707,5,1,1.8578999999999999,1,1.9519,1.9519,0.67363,5.970588235294118,6
ENG-Premier League,2021,2021-02-27 West Bromwich Albion-Brighton,1,2020,14692,2021-02-27 15:00:00,76,220,West Bromwich Albion,Brighton,BRI,WBA,0,2.8303000000000003,0,3.12111,1.59881,0.9117190000000001,3.8,10,3,0.1051,1,0.687091,0.687091,-0.9117190000000001,14.272727272727273,2
ENG-Premier League,2021,2021-02-28 Chelsea-Manchester United,1,2020,14685,2021-02-28 16:30:00,80,89,Chelsea,Manchester United,MUN,CHE,1,0.5571999999999999,0,0.35954,0.35954,-0.8134000000000001,10.235294117647058,4,1,2.1529,0,1.17294,1.17294,0.8134000000000001,8.73076923076923,1
ENG-Premier League,2021,2021-02-28 Crystal Palace-Fulham,1,2020,14687,2021-02-28 12:00:00,78,228,Crystal Palace,Fulham,FLH,CRY,1,2.0315000000000003,0,0.813134,0.813134,0.7251192,6.866666666666666,5,1,0.5389999999999999,0,0.0880148,0.0880148,-0.7251192,9.636363636363637,1
ENG-Premier League,2021,2021-02-28 Leicester-Arsenal,1,2020,14690,2021-02-28 12:00:00,75,83,Leicester,Arsenal,ARS,LEI,3,2.7008,3,2.1065,1.34533,0.8117549999999999,24.4,7,0,0.1895,1,0.533575,0.533575,-0.8117549999999999,10.96,3
ENG-Premier League,2021,2021-02-28 Sheffield United-Liverpool,1,2020,14694,2021-02-28 19:15:00,238,87,Sheffield United,Liverpool,LIV,SHE,3,2.6454999999999997,2,2.80551,2.80551,2.028361,12.8,6,0,0.2464,0,0.777149,0.777149,-2.028361,18.842105263157894,3
ENG-Premier League,2021,2021-02-28 Tottenham-Burnley,1,2020,14693,2021-02-28 14:00:00,82,92,Tottenham,Burnley,BUR,TOT,0,0.29479999999999995,0,0.603212,0.603212,-1.7546680000000001,12.352941176470589,7,3,2.5732999999999997,4,2.35788,2.35788,1.7546680000000001,21.363636363636363,4
ENG-Premier League,2021,2021-03-01 Everton-Southampton,1,2020,14686,2021-03-01 20:00:00,72,74,Everton,Southampton,SOU,EVE,0,0.6473,0,0.665743,0.665743,-0.7547969999999999,8.03225806451613,3,3,2.0606,1,1.42054,1.42054,0.7547969999999999,10.185185185185185,5
ENG-Premier League,2021,2021-03-02 Manchester City-Wolverhampton Wanderers,1,2020,14720,2021-03-02 20:00:00,88,229,Manchester City,Wolverhampton Wanderers,WOL,MCI,0,0.0585,1,0.318824,0.318824,-2.943136,34.76923076923077,1,3,2.9046000000000003,4,3.26196,3.26196,2.943136,7.071428571428571,20
ENG-Premier League,2021,2021-03-03 Burnley-Leicester,1,2020,14716,2021-03-03 18:00:00,92,75,Burnley,Leicester,LEI,BUR,1,1.311,1,1.24109,1.24109,-0.026839999999999975,9.5,6,1,1.392,1,1.26793,1.26793,0.026839999999999975,18.833333333333332,7
ENG-Premier League,2021,2021-03-03 Crystal Palace-Manchester United,1,2020,14717,2021-03-03 20:15:00,78,89,Crystal Palace,Manchester United,MUN,CRY,1,1.1122999999999998,0,0.584016,0.584016,-0.158381,10.736842105263158,8,1,1.5098000000000003,0,0.742397,0.742397,0.158381,16.473684210526315,3
ENG-Premier League,2021,2021-03-03 Sheffield United-Aston Villa,1,2020,14721,2021-03-03 18:00:00,238,71,Sheffield United,Aston Villa,AVL,SHE,0,1.963,0,1.44176,1.44176,0.725506,14.333333333333334,16,3,0.754,1,0.716254,0.716254,-0.725506,14.608695652173912,5
ENG-Premier League,2021,2021-03-04 Fulham-Tottenham,1,2020,14757,2021-03-04 18:00:00,228,82,Fulham,Tottenham,TOT,FLH,3,1.7037,1,1.5519,1.5519,0.38040000000000007,11.535714285714286,7,0,1.0149,0,1.1715,1.1715,-0.38040000000000007,7.464285714285714,9
ENG-Premier League,2021,2021-03-04 Liverpool-Chelsea,1,2020,14719,2021-03-04 20:15:00,87,80,Liverpool,Chelsea,CHE,LIV,3,2.2693,1,1.22635,1.22635,0.9793160000000001,12.533333333333333,12,0,0.4597,0,0.247034,0.247034,-0.9793160000000001,11.96875,10
ENG-Premier League,2021,2021-03-04 West Bromwich Albion-Everton,1,2020,14723,2021-03-04 18:00:00,76,72,West Bromwich Albion,Everton,EVE,WBA,3,1.6999999999999997,1,1.40789,1.40789,0.38751,11.80952380952381,8,0,1.0187,0,1.02038,1.02038,-0.38751,16.57894736842105,7
ENG-Premier League,2021,2021-03-06 Aston Villa-Wolverhampton Wanderers,1,2020,14695,2021-03-06 17:30:00,71,229,Aston Villa,Wolverhampton Wanderers,WOL,AVL,1,2.3849,0,2.15087,2.15087,1.1944779999999997,12.666666666666666,0,1,0.425,0,0.956392,0.956392,-1.1944779999999997,9.08,1
ENG-Premier League,2021,2021-03-06 Brighton-Leicester,1,2020,14696,2021-03-06 20:00:00,220,75,Brighton,Leicester,LEI,BRI,3,1.6166,2,1.03801,1.03801,0.2833000000000001,7.5,7,0,1.0495999999999999,1,0.75471,0.75471,-0.2833000000000001,11.78125,11
ENG-Premier League,2021,2021-03-06 Burnley-Arsenal,1,2020,14697,2021-03-06 12:30:00,92,83,Burnley,Arsenal,ARS,BUR,1,2.3446,1,2.53692,2.53692,1.43318,11.055555555555555,8,1,0.4816,1,1.10374,1.10374,-1.43318,31.09090909090909,5
ENG-Premier League,2021,2021-03-06 Sheffield United-Southampton,1,2020,14701,2021-03-06 15:00:00,238,74,Sheffield United,Southampton,SOU,SHE,3,2.4388,2,2.37386,1.6127,0.704545,7.25,5,0,0.38949999999999996,0,0.908155,0.908155,-0.704545,7.793103448275862,5
ENG-Premier League,2021,2021-03-07 Liverpool-Fulham,1,2020,14699,2021-03-07 14:00:00,87,228,Liverpool,Fulham,FLH,LIV,3,1.9742,1,1.37047,1.37047,0.668706,20.58823529411765,2,0,0.7490000000000001,0,0.701764,0.701764,-0.668706,10.0,5
ENG-Premier League,2021,2021-03-07 Manchester City-Manchester United,1,2020,14700,2021-03-07 16:30:00,88,89,Manchester City,Manchester United,MUN,MCI,3,2.0395,2,2.11411,1.35294,0.07733000000000012,24.857142857142858,4,0,0.7534000000000001,0,1.27561,1.27561,-0.07733000000000012,8.153846153846153,13
ENG-Premier League,2021,2021-03-07 Tottenham-Crystal Palace,1,2020,14702,2021-03-07 19:15:00,82,78,Tottenham,Crystal Palace,CRY,TOT,0,0.24059999999999998,1,0.559383,0.559383,-1.682207,14.5,1,3,2.6268000000000002,4,2.24159,2.24159,1.682207,5.805555555555555,5
ENG-Premier League,2021,2021-03-07 West Bromwich Albion-Newcastle United,1,2020,14703,2021-03-07 12:00:00,76,86,West Bromwich Albion,Newcastle United,NEW,WBA,1,0.5221,0,0.454577,0.454577,-1.010453,8.333333333333334,6,1,2.2386999999999997,0,1.46503,1.46503,1.010453,9.894736842105264,13
