league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Erling Haaland,1,2023,22221,2024-04-13 14:00:00,573736,88,8260,653298,Kevin De Bruyne,0.48384085297584534,0.955,0.5579999923706055,17,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Erling Haaland,1,2023,22221,2024-04-13 14:00:00,573740,88,8260,,,0.12017720937728882,0.8880000305175781,0.5,24,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Erling Haaland,1,2023,22221,2024-04-13 14:00:00,573760,88,8260,,,0.7611688375473022,0.885,0.5,75,Left Foot,,Goal
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Josko Gvardiol,1,2023,22221,2024-04-13 14:00:00,573733,88,9790,653295,Mateo Kovacic,0.06726956367492676,0.8169999694824219,0.5620000076293945,8,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Josko Gvardiol,1,2023,22221,2024-04-13 14:00:00,573745,88,9790,653297,Julián Álvarez,0.04599647969007492,0.924000015258789,0.4620000076293945,41,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Josko Gvardiol,1,2023,22221,2024-04-13 14:00:00,573749,88,9790,653298,Kevin De Bruyne,0.08851831406354904,0.8919999694824219,0.6619999694824219,50,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Josko Gvardiol,1,2023,22221,2024-04-13 14:00:00,573769,88,9790,653299,Jéremy Doku,0.06369151920080185,0.8319999694824218,0.620999984741211,92,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Julián Álvarez,1,2023,22221,2024-04-13 14:00:00,573751,88,10846,653291,Rico Lewis,0.06666436046361923,0.835,0.3679999923706055,53,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Julián Álvarez,1,2023,22221,2024-04-13 14:00:00,573754,88,10846,653300,Erling Haaland,0.11470120400190353,0.874000015258789,0.42200000762939455,59,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Julián Álvarez,1,2023,22221,2024-04-13 14:00:00,573767,88,10846,,,0.6845466494560242,0.93,0.46900001525878904,91,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Jéremy Doku,1,2023,22221,2024-04-13 14:00:00,573730,88,8981,,,0.14466024935245514,0.8719999694824219,0.5659999847412109,1,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Jéremy Doku,1,2023,22221,2024-04-13 14:00:00,573738,88,8981,653300,Erling Haaland,0.09788456559181213,0.8640000152587891,0.590999984741211,22,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Jéremy Doku,1,2023,22221,2024-04-13 14:00:00,573739,88,8981,653293,Manuel Akanji,0.04560154676437378,0.8809999847412109,0.7269999694824218,24,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Jéremy Doku,1,2023,22221,2024-04-13 14:00:00,573758,88,8981,653298,Kevin De Bruyne,0.08815643936395645,0.914000015258789,0.6819999694824219,72,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Jéremy Doku,1,2023,22221,2024-04-13 14:00:00,573764,88,8981,653291,Rico Lewis,0.06628935039043427,0.865999984741211,0.6909999847412109,83,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Jéremy Doku,1,2023,22221,2024-04-13 14:00:00,573765,88,8981,653294,Josko Gvardiol,0.1721380650997162,0.9019999694824219,0.625,86,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Kevin De Bruyne,1,2023,22221,2024-04-13 14:00:00,573734,88,447,653297,Julián Álvarez,0.0597473606467247,0.8680000305175781,0.47400001525878904,9,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Kevin De Bruyne,1,2023,22221,2024-04-13 14:00:00,573737,88,447,653293,Manuel Akanji,0.031738124787807465,0.7909999847412109,0.6880000305175781,21,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Kevin De Bruyne,1,2023,22221,2024-04-13 14:00:00,573744,88,447,,,0.017534218728542328,0.7719999694824219,0.6320000076293946,38,Right Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Kevin De Bruyne,1,2023,22221,2024-04-13 14:00:00,573746,88,447,653299,Jéremy Doku,0.09278260171413422,0.83,0.515,44,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Kevin De Bruyne,1,2023,22221,2024-04-13 14:00:00,573752,88,447,653296,Matheus Nunes,0.11490955203771591,0.874000015258789,0.4159999847412109,56,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Manuel Akanji,1,2023,22221,2024-04-13 14:00:00,573747,88,6490,,,0.04344905540347099,0.9159999847412109,0.47900001525878905,44,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Mateo Kovacic,1,2023,22221,2024-04-13 14:00:00,573743,88,2254,653294,Josko Gvardiol,0.04567669704556465,0.865999984741211,0.5309999847412109,30,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Mateo Kovacic,1,2023,22221,2024-04-13 14:00:00,573748,88,2254,653298,Kevin De Bruyne,0.0229320265352726,0.805,0.67,45,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Mateo Kovacic,1,2023,22221,2024-04-13 14:00:00,573755,88,2254,653291,Rico Lewis,0.036845847964286804,0.7780000305175782,0.5159999847412109,61,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Mateo Kovacic,1,2023,22221,2024-04-13 14:00:00,573756,88,2254,653297,Julián Álvarez,0.032753050327301025,0.845,0.5059999847412109,63,Right Foot,From Corner,Goal
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Mateo Kovacic,1,2023,22221,2024-04-13 14:00:00,573768,88,2254,,,0.1278979480266571,0.8980000305175782,0.4779999923706055,91,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Matheus Nunes,1,2023,22221,2024-04-13 14:00:00,573735,88,11000,653299,Jéremy Doku,0.07701762765645981,0.8619999694824219,0.44099998474121094,13,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Matheus Nunes,1,2023,22221,2024-04-13 14:00:00,573742,88,11000,653298,Kevin De Bruyne,0.2421271800994873,0.960999984741211,0.315,26,Right Foot,Open Play,Shot On Post
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Matheus Nunes,1,2023,22221,2024-04-13 14:00:00,573759,88,11000,653292,Rúben Dias,0.026927100494503975,0.7730000305175782,0.7040000152587891,72,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Matheus Nunes,1,2023,22221,2024-04-13 14:00:00,573770,88,11000,653301,Oscar Bobb,0.11885250359773636,0.8730000305175781,0.590999984741211,94,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Rúben Dias,1,2023,22221,2024-04-13 14:00:00,573741,88,8961,653298,Kevin De Bruyne,0.02644805796444416,0.764000015258789,0.3629999923706055,25,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Rúben Dias,1,2023,22221,2024-04-13 14:00:00,573750,88,8961,653295,Mateo Kovacic,0.04603007435798645,0.8380000305175781,0.3039999961853027,51,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Rúben Dias,1,2023,22221,2024-04-13 14:00:00,573753,88,8961,653295,Mateo Kovacic,0.03133121877908707,0.769000015258789,0.4279999923706055,57,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Manchester City-Luton,Manchester City,Sergio Gómez,1,2023,22221,2024-04-13 14:00:00,573766,88,6656,653295,Mateo Kovacic,0.07936586439609528,0.8109999847412109,0.46099998474121096,90,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Alexander Isak,1,2023,22222,2024-04-13 11:30:00,573412,86,5232,652921,Anthony Gordon,0.47428464889526367,0.8719999694824219,0.5279999923706055,29,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Alexander Isak,1,2023,22222,2024-04-13 11:30:00,573415,86,5232,652923,Harvey Barnes,0.39165183901786804,0.8730000305175781,0.51,36,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Alexander Isak,1,2023,22222,2024-04-13 11:30:00,573416,86,5232,652921,Anthony Gordon,0.057463593780994415,0.93,0.4809999847412109,40,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Alexander Isak,1,2023,22222,2024-04-13 11:30:00,573418,86,5232,652921,Anthony Gordon,0.05874231457710266,0.9309999847412109,0.519000015258789,43,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Alexander Isak,1,2023,22222,2024-04-13 11:30:00,573419,86,5232,652916,Fabian Schär,0.08169715106487274,0.9619999694824218,0.6029999923706054,47,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Alexander Isak,1,2023,22222,2024-04-13 11:30:00,573421,86,5232,652918,Bruno Guimarães,0.5431457757949829,0.924000015258789,0.5790000152587891,50,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Anthony Gordon,1,2023,22222,2024-04-13 11:30:00,573413,86,8150,,,0.42511066794395447,0.914000015258789,0.5790000152587891,31,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Anthony Gordon,1,2023,22222,2024-04-13 11:30:00,573431,86,8150,652923,Harvey Barnes,0.45114633440971375,0.905,0.4420000076293945,85,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Dan Burn,1,2023,22222,2024-04-13 11:30:00,573414,86,7382,652921,Anthony Gordon,0.06387610733509064,0.9569999694824218,0.44,35,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Elliot Anderson,1,2023,22222,2024-04-13 11:30:00,573405,86,9154,652914,Jacob Murphy,0.03577015921473503,0.875999984741211,0.54,2,,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Elliot Anderson,1,2023,22222,2024-04-13 11:30:00,573407,86,9154,652921,Anthony Gordon,0.12893912196159363,0.9430000305175781,0.4809999847412109,9,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Elliot Anderson,1,2023,22222,2024-04-13 11:30:00,573423,86,9154,652923,Harvey Barnes,0.06498701125383377,0.9490000152587891,0.6709999847412109,62,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Elliot Anderson,1,2023,22222,2024-04-13 11:30:00,573424,86,9154,652921,Anthony Gordon,0.050784774124622345,0.9269999694824219,0.5209999847412109,62,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Elliot Anderson,1,2023,22222,2024-04-13 11:30:00,573428,86,9154,,,0.011709580197930336,0.7830000305175782,0.3679999923706055,72,Right Foot,Set Piece,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Emil Krafth,1,2023,22222,2024-04-13 11:30:00,573430,86,1545,,,0.03836623206734657,0.8240000152587891,0.4229999923706055,80,Right Foot,From Corner,Shot On Post
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Fabian Schär,1,2023,22222,2024-04-13 11:30:00,573432,86,76,652921,Anthony Gordon,0.08278388530015945,0.92,0.549000015258789,86,,From Corner,Goal
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Harvey Barnes,1,2023,22222,2024-04-13 11:30:00,573408,86,6681,652921,Anthony Gordon,0.11444458365440369,0.9330000305175781,0.46799999237060547,9,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Newcastle United,Harvey Barnes,1,2023,22222,2024-04-13 11:30:00,573410,86,6681,652922,Alexander Isak,0.07339581102132797,0.87,0.6419999694824219,16,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Brennan Johnson,1,2023,22222,2024-04-13 11:30:00,573422,82,10760,652942,Pierre-Emile Højbjerg,0.015367199666798115,0.765,0.33799999237060546,60,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Dejan Kulusevski,1,2023,22222,2024-04-13 11:30:00,573425,82,6691,652937,James Maddison,0.07749179750680923,0.960999984741211,0.6809999847412109,64,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Dejan Kulusevski,1,2023,22222,2024-04-13 11:30:00,573427,82,6691,652937,James Maddison,0.017446797341108322,0.915,0.26600000381469724,69,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,James Maddison,1,2023,22222,2024-04-13 11:30:00,573417,82,6818,652939,Son Heung-Min,0.027965936809778214,0.785,0.6320000076293946,41,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,James Maddison,1,2023,22222,2024-04-13 11:30:00,573426,82,6818,652933,Iyenoma Destiny Udogie,0.011929097585380077,0.7330000305175781,0.6020000076293945,69,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Pierre-Emile Højbjerg,1,2023,22222,2024-04-13 11:30:00,573429,82,343,652938,Timo Werner,0.012131357565522194,0.7440000152587891,0.6079999923706054,75,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Rodrigo Bentancur,1,2023,22222,2024-04-13 11:30:00,573404,82,6108,,,0.06461359560489655,0.840999984741211,0.5409999847412109,0,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Timo Werner,1,2023,22222,2024-04-13 11:30:00,573406,82,65,652936,Brennan Johnson,0.3165394365787506,0.914000015258789,0.5740000152587891,6,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Timo Werner,1,2023,22222,2024-04-13 11:30:00,573409,82,65,652939,Son Heung-Min,0.041825950145721436,0.924000015258789,0.7180000305175781,15,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Timo Werner,1,2023,22222,2024-04-13 11:30:00,573411,82,65,652937,James Maddison,0.131307452917099,0.9459999847412109,0.595999984741211,16,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Newcastle United-Tottenham,Tottenham,Timo Werner,1,2023,22222,2024-04-13 11:30:00,573420,82,65,652937,James Maddison,0.02097717672586441,0.7880000305175782,0.6919999694824219,49,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Andrew Omobamidele,1,2023,22223,2024-04-13 14:00:00,573784,249,9833,653323,Ryan Yates,0.08128143101930618,0.9580000305175781,0.5840000152587891,45,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Callum Hudson-Odoi,1,2023,22223,2024-04-13 14:00:00,573775,249,6456,653324,Danilo,0.08400704711675644,0.879000015258789,0.4759999847412109,15,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Callum Hudson-Odoi,1,2023,22223,2024-04-13 14:00:00,573792,249,6456,,,0.29854512214660645,0.9430000305175781,0.6919999694824219,63,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Callum Hudson-Odoi,1,2023,22223,2024-04-13 14:00:00,573796,249,6456,653322,Ola Aina,0.023087015375494957,0.8019999694824219,0.7369999694824219,81,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Danilo,1,2023,22223,2024-04-13 14:00:00,573776,249,11317,653325,Giovanni Reyna,0.07401849329471588,0.8580000305175781,0.41900001525878905,16,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Danilo,1,2023,22223,2024-04-13 14:00:00,573787,249,11317,,,0.5644350051879883,0.9290000152587891,0.5220000076293946,56,Left Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Danilo,1,2023,22223,2024-04-13 14:00:00,573793,249,11317,653327,Callum Hudson-Odoi,0.05806055665016174,0.86,0.6469999694824219,63,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Giovanni Reyna,1,2023,22223,2024-04-13 14:00:00,573778,249,8191,,,0.01914897933602333,0.7430000305175781,0.5670000076293945,23,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Giovanni Reyna,1,2023,22223,2024-04-13 14:00:00,573786,249,8191,653327,Callum Hudson-Odoi,0.07798115164041519,0.8690000152587891,0.5370000076293945,56,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Giovanni Reyna,1,2023,22223,2024-04-13 14:00:00,573794,249,8191,,,0.01386707928031683,0.8580000305175781,0.5729999923706055,64,,From Corner,Saved Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Morgan Gibbs-White,1,2023,22223,2024-04-13 14:00:00,573785,249,6857,653325,Giovanni Reyna,0.11140068620443344,0.9280000305175782,0.5270000076293946,45,,From Corner,Goal
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Neco Williams,1,2023,22223,2024-04-13 14:00:00,573782,249,8204,653325,Giovanni Reyna,0.0812738761305809,0.904000015258789,0.34900001525878904,36,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Neco Williams,1,2023,22223,2024-04-13 14:00:00,573795,249,8204,,,0.07110245525836945,0.8730000305175781,0.4,79,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Neco Williams,1,2023,22223,2024-04-13 14:00:00,573798,249,8204,,,0.08577346056699753,0.8780000305175781,0.4490000152587891,84,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Nicolás Domínguez,1,2023,22223,2024-04-13 14:00:00,573799,249,8252,,,0.05238693952560425,0.84,0.455,96,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Ryan Yates,1,2023,22223,2024-04-13 14:00:00,573771,249,11003,653319,Neco Williams,0.029659701511263847,0.8090000152587891,0.34799999237060547,5,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Ryan Yates,1,2023,22223,2024-04-13 14:00:00,573772,249,11003,653324,Danilo,0.014986720867455006,0.715999984741211,0.3609999847412109,7,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Nottingham Forest,Ryan Yates,1,2023,22223,2024-04-13 14:00:00,573774,249,11003,653324,Danilo,0.021427467465400696,0.7619999694824219,0.3770000076293945,12,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Hee-Chan Hwang,1,2023,22223,2024-04-13 14:00:00,573788,229,8845,653343,Pablo Sarabia,0.10403773188591003,0.9119999694824219,0.40200000762939453,60,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,João Gomes,1,2023,22223,2024-04-13 14:00:00,573780,229,11384,,,0.05177506059408188,0.8490000152587891,0.66,26,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Matheus Cunha,1,2023,22223,2024-04-13 14:00:00,573779,229,7080,653339,Tommy Doyle,0.023108409717679024,0.850999984741211,0.215,25,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Matheus Cunha,1,2023,22223,2024-04-13 14:00:00,573783,229,7080,,,0.05477288365364075,0.9080000305175782,0.6780000305175782,39,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Matheus Cunha,1,2023,22223,2024-04-13 14:00:00,573791,229,7080,,,0.8057381510734558,0.97,0.49,61,Right Foot,From Corner,Goal
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Max Kilman,1,2023,22223,2024-04-13 14:00:00,573789,229,7332,653343,Pablo Sarabia,0.020349469035863876,0.8809999847412109,0.5820000076293945,61,,From Corner,Blocked Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Nélson Semedo,1,2023,22223,2024-04-13 14:00:00,573777,229,6163,653342,Matheus Cunha,0.018143970519304276,0.7859999847412109,0.27700000762939453,18,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Pablo Sarabia,1,2023,22223,2024-04-13 14:00:00,573781,229,2199,,,0.35128533840179443,0.9109999847412109,0.40400001525878904,26,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Tommy Doyle,1,2023,22223,2024-04-13 14:00:00,573773,229,8496,653337,Nélson Semedo,0.019116204231977463,0.7959999847412109,0.29,9,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Tommy Doyle,1,2023,22223,2024-04-13 14:00:00,573797,229,8496,653338,Mario Lemina,0.014297896064817905,0.710999984741211,0.580999984741211,82,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-13 Nottingham Forest-Wolverhampton Wanderers,Wolverhampton Wanderers,Toti,1,2023,22223,2024-04-13 14:00:00,573790,229,10293,653336,Max Kilman,0.06405910849571228,0.96,0.48900001525878906,61,,From Corner,Saved Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Bukayo Saka,1,2023,22216,2024-04-14 15:30:00,574343,83,7322,654032,Martin Odegaard,0.11695799976587296,0.96,0.3390000152587891,19,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Bukayo Saka,1,2023,22216,2024-04-14 15:30:00,574351,83,7322,654031,Kai Havertz,0.06340095400810242,0.955999984741211,0.4229999923706055,38,,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Bukayo Saka,1,2023,22216,2024-04-14 15:30:00,574355,83,7322,,,0.1511136293411255,0.9419999694824219,0.515,39,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Bukayo Saka,1,2023,22216,2024-04-14 15:30:00,574356,83,7322,654027,Ben White,0.06668597459793091,0.8619999694824219,0.39099998474121095,40,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Declan Rice,1,2023,22216,2024-04-14 15:30:00,574361,83,5553,,,0.026591239497065544,0.8340000152587891,0.669000015258789,59,Left Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Declan Rice,1,2023,22216,2024-04-14 15:30:00,574366,83,5553,654037,Gabriel Martinelli,0.011353518813848495,0.7219999694824218,0.48700000762939455,94,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Gabriel Jesus,1,2023,22216,2024-04-14 15:30:00,574342,83,5543,654034,Bukayo Saka,0.06562231481075287,0.9580000305175781,0.605999984741211,17,,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Gabriel Jesus,1,2023,22216,2024-04-14 15:30:00,574346,83,5543,654027,Ben White,0.19608041644096375,0.9069999694824219,0.37099998474121093,23,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Gabriel Jesus,1,2023,22216,2024-04-14 15:30:00,574363,83,5543,654034,Bukayo Saka,0.05263194441795349,0.8069999694824219,0.4640000152587891,63,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Kai Havertz,1,2023,22216,2024-04-14 15:30:00,574340,83,5220,654036,Leandro Trossard,0.07160498201847076,0.91,0.674000015258789,10,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Kai Havertz,1,2023,22216,2024-04-14 15:30:00,574341,83,5220,654030,Oleksandr Zinchenko,0.2948504090309143,0.950999984741211,0.6190000152587891,15,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Kai Havertz,1,2023,22216,2024-04-14 15:30:00,574347,83,5220,654032,Martin Odegaard,0.022599516436457634,0.7669999694824219,0.6459999847412109,33,Left Foot,Open Play,Blocked Shot
