league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Fernando Llorente,1,2018,9438,82,1728,Sub,17,29,0,0,4,0.6650739908218384,0.602869987487793,0.0,1,0.6170669794082642,2,0,0
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Harry Winks,1,2018,9438,82,971,DMC,7,90,0,0,0,0.0,0.7625179886817932,0.7625179886817932,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Hugo Lloris,1,2018,9438,82,637,GK,1,90,0,0,0,0.0,0.25490298867225647,0.25490298867225647,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Jan Vertonghen,1,2018,9438,82,640,DL,4,90,0,0,1,0.05722310021519661,0.6897979974746704,0.6325749754905701,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Kieran Trippier,1,2018,9438,82,652,DR,2,90,0,0,0,0.0,0.49982500076293945,0.43489500880241394,0,0.18796899914741516,4,0,0
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Lucas Moura,1,2018,9438,82,3293,FW,15,61,0,0,2,0.43429699540138245,0.46517500281333923,0.33946698904037476,0,0.4157150089740753,2,0,0
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Moussa Sissoko,1,2018,9438,82,772,DMC,7,90,0,0,1,0.03899469971656799,0.27037298679351807,0.27037298679351807,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Son Heung-Min,1,2018,9438,82,453,AML,13,90,1,0,5,0.18960799276828766,0.22771799564361572,0.05722310021519661,0,0.6151670217514038,1,0,0
ENG-Premier League,1819,2019-02-02 Tottenham-Newcastle United,Tottenham,Toby Alderweireld,1,2018,9438,82,639,DC,3,90,0,0,0,0.0,0.6897979974746704,0.6897979974746704,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Ben Chilwell,1,2018,9440,75,782,DL,4,90,0,0,0,0.0,0.02881550043821335,0.02881550043821335,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Demarai Gray,1,2018,9440,75,762,AMR,11,77,0,0,1,0.03117769956588745,0.1002810001373291,0.050847798585891724,0,0.01825599931180477,1,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Harry Maguire,1,2018,9440,75,1687,DC,3,90,0,0,1,0.06955230236053467,0.09836780279874802,0.02881550043821335,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Harvey Barnes,1,2018,9440,75,6681,AML,13,90,0,0,3,0.1351490020751953,0.7292969822883606,0.5808179974555969,0,0.5649240016937256,2,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,James Maddison,1,2018,9440,75,6818,AMC,12,65,0,0,4,0.21609899401664734,0.15362900495529175,0.0,0,0.23127199709415436,3,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Jamie Vardy,1,2018,9440,75,755,FW,15,90,0,0,3,0.6870729923248291,0.5845940113067627,0.050847798585891724,0,0.050847798585891724,1,1,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Jonny Evans,1,2018,9440,75,807,DC,3,90,0,0,1,0.05786139890551567,0.1002810001373291,0.1002810001373291,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Kasper Schmeichel,1,2018,9440,75,745,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Kelechi Iheanacho,1,2018,9440,75,620,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Nampalys Mendy,1,2018,9440,75,1785,DMC,7,87,0,0,0,0.0,0.02881550043821335,0.0,0,0.04666350036859512,2,1,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Rachid Ghezzal,1,2018,9440,75,3276,Sub,17,25,0,0,1,0.03864150121808052,0.01825599931180477,0.01825599931180477,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Ricardo Pereira,1,2018,9440,75,3303,DR,2,90,0,0,1,0.02360609918832779,0.09967459738254547,0.01825599931180477,0,0.05781260132789612,1,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Shinji Okazaki,1,2018,9440,75,754,Sub,17,13,0,0,0,0.0,0.5337470173835754,0.5337470173835754,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Leicester,Wilfred Ndidi,1,2018,9440,75,5545,DMC,7,90,0,0,2,0.14838799834251404,0.5808179974555969,0.5625619888305664,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Alexis Sánchez,1,2018,9440,89,498,FW,15,70,0,0,0,0.0,0.1445080041885376,0.1445080041885376,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Ander Herrera,1,2018,9440,89,552,DMC,7,90,0,0,0,0.0,0.08935970067977905,0.03739050030708313,0,0.09197329729795456,2,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Anthony Martial,1,2018,9440,89,553,Sub,17,20,0,0,2,0.13112899661064148,0.13112899661064148,0.0,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Ashley Young,1,2018,9440,89,631,DR,2,90,0,0,0,0.0,0.9790359735488892,0.795074999332428,0,0.18396100401878357,2,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,David de Gea,1,2018,9440,89,546,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Eric Bailly,1,2018,9440,89,1739,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Jesse Lingard,1,2018,9440,89,558,AMC,12,90,0,0,2,0.21432100236415863,0.25171199440956116,0.1445080041885376,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Luke Shaw,1,2018,9440,89,1006,DL,4,90,0,0,0,0.0,0.7303979992866516,0.1445080041885376,0,0.7303979992866516,3,1,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Marcus Rashford,1,2018,9440,89,556,FW,15,81,1,0,5,1.0870399475097656,1.047029972076416,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Nemanja Matic,1,2018,9440,89,697,DMC,7,90,0,0,0,0.0,0.6930080056190491,0.6930080056190491,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Paul Pogba,1,2018,9440,89,1740,AMC,12,90,0,0,0,0.0,0.5809680223464966,0.1445080041885376,1,0.4364599883556366,2,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Phil Jones,1,2018,9440,89,951,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Romelu Lukaku,1,2018,9440,89,594,Sub,17,9,0,0,1,0.06467629969120026,0.1414330005645752,0.1414330005645752,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Leicester-Manchester United,Manchester United,Victor Lindelöf,1,2018,9440,89,6080,DC,3,90,0,0,0,0.0,0.03739050030708313,0.03739050030708313,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Aaron Ramsey,1,2018,9439,83,504,Sub,17,22,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Alex Iwobi,1,2018,9439,83,500,MR,8,68,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Alexandre Lacazette,1,2018,9439,83,3277,FW,15,90,0,0,0,0.0,0.06331750005483627,0.03720780089497566,0,0.02610969915986061,1,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Bernd Leno,1,2018,9439,83,181,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Denis Suárez,1,2018,9439,83,2308,Sub,17,22,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Konstantinos Mavropanos,1,2018,9439,83,6722,Sub,17,9,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Laurent Koscielny,1,2018,9439,83,494,DC,3,90,1,0,1,0.6030930280685425,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Lucas Torreira,1,2018,9439,83,1227,MC,9,90,0,0,1,0.02610969915986061,0.06331750005483627,0.0,0,0.03720780089497566,1,1,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Matteo Guendouzi,1,2018,9439,83,5759,MC,9,90,0,0,0,0.0,0.03713129833340645,0.03713129833340645,0,0.03713129833340645,1,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Nacho Monreal,1,2018,9439,83,495,DL,4,90,0,0,0,0.0,0.06324099749326706,0.06324099749326706,1,0.6030930280685425,1,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Pierre-Emerick Aubameyang,1,2018,9439,83,318,FW,15,90,0,0,1,0.03720780089497566,0.03720780089497566,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Sead Kolasinac,1,2018,9439,83,342,ML,10,68,0,0,1,0.03713129833340645,0.03713129833340645,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Shkodran Mustafi,1,2018,9439,83,1699,DC,3,81,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Arsenal,Stephan Lichtsteiner,1,2018,9439,83,1303,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Aymeric Laporte,1,2018,9439,88,2498,DL,4,90,0,0,0,0.0,1.5865800380706787,1.2383400201797485,1,0.3482460081577301,1,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Bernardo Silva,1,2018,9439,88,3635,FWR,14,90,0,0,2,0.08565499633550644,1.333150029182434,1.249019980430603,0,0.23911899328231812,4,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,David Silva,1,2018,9439,88,617,MC,9,90,0,0,2,0.15221400558948517,0.4061950147151947,0.1421850025653839,0,0.2134460061788559,3,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Ederson,1,2018,9439,88,6054,GK,1,90,0,0,0,0.0,0.04508569836616516,0.04508569836616516,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Fernandinho,1,2018,9439,88,614,DC,3,90,0,0,0,0.0,1.180400013923645,1.180400013923645,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Gabriel Jesus,1,2018,9439,88,5543,Sub,17,7,0,0,1,0.06741809844970703,0.10103700309991837,0.03361880034208298,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Ilkay Gündogan,1,2018,9439,88,314,MC,9,90,0,0,0,0.0,1.223960041999817,1.223960041999817,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Kevin De Bruyne,1,2018,9439,88,447,MC,9,90,0,0,5,0.3422349989414215,1.436210036277771,1.0939799547195435,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Kyle Walker,1,2018,9439,88,638,DR,2,90,0,0,0,0.0,1.385349988937378,1.385349988937378,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Nicolás Otamendi,1,2018,9439,88,611,DC,3,90,0,0,1,0.05289129912853241,0.43051600456237793,0.43051600456237793,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Raheem Sterling,1,2018,9439,88,618,FWL,16,90,0,0,3,0.10707099735736847,1.281980037689209,1.0382100343704224,2,2.0198299884796143,5,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Riyad Mahrez,1,2018,9439,88,750,Sub,17,1,0,0,1,0.03361880034208298,0.03361880034208298,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-03 Manchester City-Arsenal,Manchester City,Sergio Agüero,1,2018,9439,88,619,FW,15,83,3,0,4,2.189919948577881,2.2020299434661865,0.04356180131435394,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Adam Lallana,1,2018,9437,87,486,MC,9,70,0,0,1,0.05778589844703674,0.7091860175132751,0.6499339938163757,0,0.059252798557281494,1,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Alisson,1,2018,9437,87,1257,GK,1,90,0,0,0,0.0,0.4990589916706085,0.4990589916706085,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Andrew Robertson,1,2018,9437,87,1688,DL,4,90,0,0,1,0.015776799991726875,0.65351402759552,0.6377379894256592,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Divock Origi,1,2018,9437,87,484,Sub,17,14,0,0,1,0.12926599383354187,0.12926599383354187,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Fabinho,1,2018,9437,87,3420,MC,9,90,0,0,0,0.0,0.7091860175132751,0.6934099793434143,0,0.015776799991726875,1,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,James Milner,1,2018,9437,87,489,DR,2,90,0,0,0,0.0,0.6341570019721985,0.6341570019721985,1,0.7723619937896729,5,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Joel Matip,1,2018,9437,87,332,DC,3,90,0,0,0,0.0,0.5763769745826721,0.5763769745826721,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Mohamed Salah,1,2018,9437,87,1250,FWR,14,90,0,0,4,0.19301100075244904,0.194350004196167,0.07942529767751694,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Naby Keita,1,2018,9437,87,5247,MC,9,90,0,0,1,0.02164510078728199,0.7214199900627136,0.5705080032348633,0,0.12926599383354187,1,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Roberto Firmino,1,2018,9437,87,482,FW,15,76,0,0,1,0.07000090181827545,0.6463779807090759,0.5763769745826721,0,0.05778589844703674,1,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Sadio Mané,1,2018,9437,87,838,FWL,16,90,1,0,2,0.6372650265693665,0.6356289982795715,0.136570006608963,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Virgil van Dijk,1,2018,9437,87,833,DC,3,90,0,0,0,0.0,0.5784850120544434,0.5784850120544434,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,Liverpool,Xherdan Shaqiri,1,2018,9437,87,888,Sub,17,20,0,0,0,0.0,0.12926599383354187,0.12926599383354187,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Aaron Cresswell,1,2018,9437,81,534,DL,4,90,0,0,3,0.07743539661169052,0.23205099999904633,0.21486300230026245,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Andy Carroll,1,2018,9437,81,537,Sub,17,10,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Angelo Ogbonna,1,2018,9437,81,528,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Arthur Masuaku,1,2018,9437,81,1760,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Chicharito,1,2018,9437,81,191,FW,15,80,0,0,4,0.30142301321029663,0.2551549971103668,0.0,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Declan Rice,1,2018,9437,81,5553,DMC,7,90,0,0,1,0.14719900488853455,0.24611599743366241,0.24611599743366241,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Felipe Anderson,1,2018,9437,81,1208,ML,10,90,0,0,1,0.02037609927356243,0.21486300230026245,0.21486300230026245,1,0.3487600088119507,4,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Issa Diop,1,2018,9437,81,3203,DC,3,90,0,0,1,0.06586699932813644,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Lukasz Fabianski,1,2018,9437,81,706,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Mark Noble,1,2018,9437,81,533,MC,9,80,0,0,2,0.13918200135231018,0.23857200145721436,0.023708399385213852,0,0.10009700059890747,1,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Michail Antonio,1,2018,9437,81,531,MR,8,90,1,0,1,0.04052779823541641,0.13134999573230743,0.13134999573230743,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Pedro Obiang,1,2018,9437,81,542,Sub,17,10,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Robert Snodgrass,1,2018,9437,81,1691,MC,9,90,0,0,0,0.0,0.26982399821281433,0.13847500085830688,0,0.24130100011825562,4,0,0
ENG-Premier League,1819,2019-02-04 West Ham-Liverpool,West Ham,Ryan Fredericks,1,2018,9437,81,6891,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,André Gomes,1,2018,9461,72,2383,DMC,7,65,0,0,0,0.0,0.02366339974105358,0.02366339974105358,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Bernard,1,2018,9461,72,7063,AML,13,75,0,0,2,0.0429873988032341,0.02366339974105358,0.02366339974105358,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Cenk Tosun,1,2018,9461,72,6477,Sub,17,8,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Dominic Calvert-Lewin,1,2018,9461,72,5555,FW,15,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Gylfi Sigurdsson,1,2018,9461,72,714,Sub,17,25,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Idrissa Gueye,1,2018,9461,72,668,DMC,7,90,0,0,1,0.01243169978260994,0.02366339974105358,0.02366339974105358,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Jonjoe Kenny,1,2018,9461,72,1084,DR,2,90,0,0,0,0.0,0.02366339974105358,0.02366339974105358,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Jordan Pickford,1,2018,9461,72,741,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Kurt Zouma,1,2018,9461,72,935,DC,3,90,0,0,0,0.0,0.02366339974105358,0.02366339974105358,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Lucas Digne,1,2018,9461,72,1823,DL,4,90,0,0,1,0.05613959953188896,0.02366339974105358,0.02366339974105358,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Michael Keane,1,2018,9461,72,1653,DC,3,90,0,0,0,0.0,0.02366339974105358,0.02366339974105358,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Richarlison,1,2018,9461,72,6026,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Theo Walcott,1,2018,9461,72,503,AMR,11,82,0,0,0,0.0,0.02366339974105358,0.02366339974105358,0,0.02366339974105358,1,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Everton,Tom Davies,1,2018,9461,72,1042,AMC,12,90,0,0,0,0.0,0.02366339974105358,0.02366339974105358,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Aymeric Laporte,1,2018,9461,88,2498,DL,4,90,1,0,2,0.6699020266532898,0.0813675969839096,0.0813675969839096,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Bernardo Silva,1,2018,9461,88,3635,FWR,14,90,0,0,2,0.703574001789093,0.7506729960441589,0.047098398208618164,0,0.047098398208618164,1,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,David Silva,1,2018,9461,88,617,MC,9,90,0,0,2,0.17288699746131897,0.2199849933385849,0.047098398208618164,1,0.27689599990844727,1,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Ederson,1,2018,9461,88,6054,GK,1,90,0,0,0,0.0,0.0719166025519371,0.047098398208618164,0,0.02481820061802864,1,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Fernandinho,1,2018,9461,88,614,MC,9,90,0,0,0,0.0,0.18433399498462677,0.18433399498462677,0,0.03426919877529144,1,1,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Gabriel Jesus,1,2018,9461,88,5543,Sub,17,8,1,0,2,0.7654780149459839,0.7654780149459839,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Ilkay Gündogan,1,2018,9461,88,314,MC,9,90,0,0,2,0.23330500721931458,0.2804029881954193,0.047098398208618164,0,0.39300599694252014,1,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,John Stones,1,2018,9461,88,586,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Kevin De Bruyne,1,2018,9461,88,447,Sub,17,1,0,0,0,0.0,0.3877440094947815,0.0,0,0.3877440094947815,1,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Kyle Walker,1,2018,9461,88,638,DR,2,90,0,0,1,0.047098398208618164,0.047098398208618164,0.047098398208618164,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Leroy Sané,1,2018,9461,88,337,FWL,16,61,0,0,1,0.019428899511694908,0.15006500482559204,0.047098398208618164,0,0.10296700149774551,1,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Nicolás Otamendi,1,2018,9461,88,611,DC,3,90,0,0,0,0.0,0.43484199047088623,0.43484199047088623,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Raheem Sterling,1,2018,9461,88,618,Sub,17,29,0,0,1,0.07316660135984421,0.1524610072374344,0.0,0,0.07929480075836182,1,0,0
ENG-Premier League,1819,2019-02-06 Everton-Manchester City,Manchester City,Sergio Agüero,1,2018,9461,88,619,FW,15,82,0,0,2,0.18153800070285797,0.2286359965801239,0.047098398208618164,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Alireza Jahanbakhsh,1,2018,9449,220,6842,Sub,17,22,0,0,0,0.0,0.06597849726676941,0.06597849726676941,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Anthony Knockaert,1,2018,9449,220,4497,Sub,17,40,0,0,1,0.06597849726676941,0.06597849726676941,0.0,1,0.4740859866142273,1,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Dale Stephens,1,2018,9449,220,6051,MC,9,90,0,0,0,0.0,0.1854410022497177,0.1854410022497177,0,0.058476101607084274,1,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Davy Pröpper,1,2018,9449,220,6050,MC,9,90,0,0,3,0.18290400505065918,0.307794988155365,0.20806199312210083,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Gaëtan Bong,1,2018,9449,220,6105,DL,4,90,0,0,0,0.0,0.19425000250339508,0.1833530068397522,0,0.07687559723854065,2,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Glenn Murray,1,2018,9449,220,882,FW,15,90,0,0,2,0.07440730184316635,0.024478700011968613,0.0,0,0.0,0,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Jürgen Locadia,1,2018,9449,220,6542,FWL,16,68,0,0,0,0.0,0.21132700145244598,0.10670799762010574,0,0.10461899638175964,1,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Lewis Dunk,1,2018,9449,220,6048,DC,3,90,0,0,0,0.0,0.06597849726676941,0.06597849726676941,0,0.07749489694833755,1,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Martín Montoya,1,2018,9449,220,1950,DR,2,90,0,0,0,0.0,0.1369670033454895,0.024478700011968613,0,0.1124889999628067,2,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Mat Ryan,1,2018,9449,220,2385,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Pascal Groß,1,2018,9449,220,239,MC,9,68,0,0,4,0.26090601086616516,0.32106900215148926,0.10461899638175964,0,0.1264979988336563,3,0,0
ENG-Premier League,1819,2019-02-09 Brighton-Burnley,Brighton,Shane Duffy,1,2018,9449,220,6047,DC,3,90,1,0,3,0.6036710143089294,0.06597849726676941,0.06597849726676941,0,0.0,0,0,0
