match_id,player,player_id,team,home_away,minute,result,xG,X,Y,shot_type,situation,last_action,date,home_team,away_team,season
22095,Mario Lemina,1299,Wolverhampton Wanderers,away,80,SavedShot,0.11733520030975342,0.91,0.335,RightFoot,OpenPlay,Throughball,2024-01-22 19:45:00,Brighton,Wolverhampton Wanderers,2023
22108,Chris Wood,4456,Nottingham Forest,home,22,BlockedShot,0.035573285073041916,0.759000015258789,0.28200000762939453,RightFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Danilo,11317,Nottingham Forest,home,40,MissedShots,0.014175964519381523,0.72,0.595999984741211,LeftFoot,OpenPlay,BallRecovery,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Neco Williams,8204,Nottingham Forest,home,51,SavedShot,0.03641249239444733,0.8930000305175781,0.5159999847412109,Head,SetPiece,Aerial,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Morgan Gibbs-White,6857,Nottingham Forest,home,71,BlockedShot,0.020351920276880264,0.7719999694824219,0.555,RightFoot,FromCorner,None,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Taiwo Awoniyi,7814,Nottingham Forest,home,81,MissedShots,0.022987011820077896,0.8419999694824218,0.544000015258789,Head,OpenPlay,Interception,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Taiwo Awoniyi,7814,Nottingham Forest,home,88,Goal,0.33080241084098816,0.9159999847412109,0.5129999923706055,LeftFoot,OpenPlay,HeadPass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Morgan Gibbs-White,6857,Nottingham Forest,home,92,BlockedShot,0.014937903732061386,0.7669999694824219,0.515,RightFoot,FromCorner,Aerial,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Taiwo Awoniyi,7814,Nottingham Forest,home,92,SavedShot,0.08519275486469269,0.904000015258789,0.5420000076293945,RightFoot,FromCorner,BallTouch,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Anthony Elanga,9524,Nottingham Forest,home,96,MissedShots,0.07118409872055054,0.905,0.46,Head,OpenPlay,Cross,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Martin Odegaard,2517,Arsenal,away,12,BlockedShot,0.08874335885047913,0.8909999847412109,0.4,LeftFoot,OpenPlay,BallTouch,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Bukayo Saka,7322,Arsenal,away,14,BlockedShot,0.025013098493218422,0.764000015258789,0.6020000076293945,LeftFoot,FromCorner,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Gabriel Martinelli,7752,Arsenal,away,22,BlockedShot,0.01779904216527939,0.759000015258789,0.6869999694824219,RightFoot,OpenPlay,TakeOn,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Emile Smith-Rowe,7230,Arsenal,away,29,MissedShots,0.05529304966330528,0.8109999847412109,0.48400001525878905,RightFoot,OpenPlay,BallTouch,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Gabriel Jesus,5543,Arsenal,away,34,BlockedShot,0.05481821298599243,0.865,0.6769999694824219,RightFoot,OpenPlay,HeadPass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Martin Odegaard,2517,Arsenal,away,38,BlockedShot,0.09200406074523926,0.8809999847412109,0.40900001525878904,LeftFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Bukayo Saka,7322,Arsenal,away,43,BlockedShot,0.11223733425140381,0.9,0.6,RightFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Gabriel Jesus,5543,Arsenal,away,45,MissedShots,0.024062154814600945,0.8830000305175781,0.5870000076293945,Head,OpenPlay,Cross,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Gabriel Jesus,5543,Arsenal,away,48,SavedShot,0.0746811032295227,0.9459999847412109,0.5570000076293945,Head,OpenPlay,Aerial,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Gabriel Jesus,5543,Arsenal,away,56,ShotOnPost,0.3703102171421051,0.9390000152587891,0.38299999237060545,RightFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Gabriel Jesus,5543,Arsenal,away,57,MissedShots,0.10145659744739532,0.925,0.3559999847412109,RightFoot,SetPiece,TakeOn,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Gabriel Jesus,5543,Arsenal,away,64,Goal,0.06742061674594879,0.980999984741211,0.6559999847412109,LeftFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Bukayo Saka,7322,Arsenal,away,68,BlockedShot,0.044349078088998795,0.8630000305175781,0.28299999237060547,LeftFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Bukayo Saka,7322,Arsenal,away,71,Goal,0.09722893685102463,0.865,0.34400001525878904,RightFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Martin Odegaard,2517,Arsenal,away,76,MissedShots,0.014580048620700836,0.725,0.34099998474121096,LeftFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Leandro Trossard,7698,Arsenal,away,80,MissedShots,0.04530467092990875,0.7630000305175781,0.610999984741211,RightFoot,OpenPlay,TakeOn,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Eddie Nketiah,6482,Arsenal,away,82,BlockedShot,0.05975120887160301,0.845,0.3160000038146973,RightFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Bukayo Saka,7322,Arsenal,away,83,BlockedShot,0.01825455017387867,0.7469999694824219,0.32299999237060545,LeftFoot,OpenPlay,BallRecovery,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22108,Bukayo Saka,7322,Arsenal,away,84,MissedShots,0.028124477714300156,0.77,0.2989999961853027,LeftFoot,OpenPlay,Pass,2024-01-30 19:30:00,Nottingham Forest,Arsenal,2023
22106,Raúl Jiménez,4105,Fulham,home,0,MissedShots,0.03604741394519806,0.7930000305175782,0.3970000076293945,RightFoot,OpenPlay,BallTouch,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Andreas Pereira,922,Fulham,home,4,MissedShots,0.009112294763326645,0.78,0.6040000152587891,LeftFoot,FromCorner,Chipped,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Antonee Robinson,8940,Fulham,home,8,SavedShot,0.014929820783436298,0.8,0.610999984741211,RightFoot,OpenPlay,Aerial,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Willian,700,Fulham,home,19,BlockedShot,0.013372665271162987,0.7630000305175781,0.2589999961853027,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,João Palhinha,10715,Fulham,home,20,MissedShots,0.06737269461154938,0.9309999847412109,0.53,Head,SetPiece,Aerial,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Bobby Reid,6827,Fulham,home,31,BlockedShot,0.04382214695215225,0.8580000305175781,0.3129999923706055,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Willian,700,Fulham,home,34,BlockedShot,0.04758453369140625,0.8530000305175781,0.6769999694824219,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Andreas Pereira,922,Fulham,home,37,MissedShots,0.017901385203003883,0.7680000305175781,0.740999984741211,RightFoot,FromCorner,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Timothy Castagne,6157,Fulham,home,40,BlockedShot,0.051204174757003784,0.8530000305175781,0.33599998474121096,RightFoot,OpenPlay,BallTouch,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Raúl Jiménez,4105,Fulham,home,40,MissedShots,0.6087160110473633,0.960999984741211,0.5540000152587891,RightFoot,OpenPlay,Rebound,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Bobby Reid,6827,Fulham,home,50,SavedShot,0.015088842250406742,0.769000015258789,0.4929999923706055,RightFoot,FromCorner,Aerial,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Andreas Pereira,922,Fulham,home,51,MissedShots,0.013840584084391594,0.7319999694824219,0.664000015258789,RightFoot,OpenPlay,BallRecovery,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Andreas Pereira,922,Fulham,home,57,MissedShots,0.335155189037323,0.975999984741211,0.39,RightFoot,OpenPlay,None,2024-01-30 19:45:00,Fulham,Everton,2023
22106,João Palhinha,10715,Fulham,home,58,MissedShots,0.07640118151903152,0.8719999694824219,0.46599998474121096,LeftFoot,FromCorner,None,2024-01-30 19:45:00,Fulham,Everton,2023
22106,João Palhinha,10715,Fulham,home,61,MissedShots,0.3553638458251953,0.9619999694824218,0.43,Head,FromCorner,Cross,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Andreas Pereira,922,Fulham,home,62,BlockedShot,0.021098265424370766,0.754000015258789,0.4759999847412109,RightFoot,OpenPlay,None,2024-01-30 19:45:00,Fulham,Everton,2023
22106,João Palhinha,10715,Fulham,home,63,SavedShot,0.01631651259958744,0.8630000305175781,0.4490000152587891,Head,FromCorner,Cross,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Rodrigo Muniz,10717,Fulham,home,64,BlockedShot,0.09052614122629166,0.8159999847412109,0.509000015258789,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Timothy Castagne,6157,Fulham,home,65,ShotOnPost,0.2906428277492523,0.9319999694824219,0.4620000076293945,Head,FromCorner,HeadPass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Andreas Pereira,922,Fulham,home,73,BlockedShot,0.06878498941659927,0.9219999694824219,0.3160000038146973,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Tosin Adarabioyo,5590,Fulham,home,75,SavedShot,0.04036300629377365,0.919000015258789,0.539000015258789,Head,FromCorner,Aerial,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Tom Cairney,6835,Fulham,home,75,MissedShots,0.02376488596200943,0.850999984741211,0.7090000152587891,LeftFoot,FromCorner,None,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Bobby Reid,6827,Fulham,home,82,MissedShots,0.07099141925573349,0.8690000152587891,0.5579999923706055,LeftFoot,OpenPlay,Cross,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Bobby Reid,6827,Fulham,home,84,MissedShots,0.019973978400230408,0.825999984741211,0.2670000076293945,LeftFoot,FromCorner,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Rodrigo Muniz,10717,Fulham,home,90,SavedShot,0.05778132751584053,0.919000015258789,0.4929999923706055,Head,OpenPlay,Aerial,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Jack Harrison,8720,Everton,away,1,MissedShots,0.08288725465536118,0.8769999694824219,0.395,LeftFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Dominic Calvert-Lewin,5555,Everton,away,3,BlockedShot,0.10697073489427567,0.9059999847412109,0.4909999847412109,LeftFoot,OpenPlay,Cross,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Arnaut Danjuma Groeneveld,8066,Everton,away,16,SavedShot,0.017853595316410065,0.73,0.6,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Ashley Young,631,Everton,away,23,MissedShots,0.0539412721991539,0.7930000305175782,0.26600000381469724,RightFoot,DirectFreekick,Standard,2024-01-30 19:45:00,Fulham,Everton,2023
22106,James Tarkowski,1665,Everton,away,23,BlockedShot,0.37544724345207214,0.885,0.5670000076293945,LeftFoot,SetPiece,Rebound,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Dominic Calvert-Lewin,5555,Everton,away,23,MissedShots,0.01776854507625103,0.8809999847412109,0.5070000076293946,Head,SetPiece,Aerial,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Jack Harrison,8720,Everton,away,27,BlockedShot,0.07359892874956131,0.774000015258789,0.3890000152587891,LeftFoot,DirectFreekick,Standard,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Arnaut Danjuma Groeneveld,8066,Everton,away,31,MissedShots,0.2923348844051361,0.8909999847412109,0.6370000076293946,RightFoot,OpenPlay,TakeOn,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Dominic Calvert-Lewin,5555,Everton,away,38,MissedShots,0.01884543150663376,0.8809999847412109,0.39299999237060546,Head,OpenPlay,Cross,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Jack Harrison,8720,Everton,away,39,SavedShot,0.01870410516858101,0.735999984741211,0.500999984741211,LeftFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Ben Godfrey,7689,Everton,away,53,BlockedShot,0.03977295383810997,0.855,0.3509999847412109,RightFoot,SetPiece,HeadPass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Dominic Calvert-Lewin,5555,Everton,away,54,ShotOnPost,0.034217726439237595,0.9619999694824218,0.415,Head,FromCorner,Aerial,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Dominic Calvert-Lewin,5555,Everton,away,55,MissedShots,0.05101756751537323,0.8869999694824219,0.445,Head,OpenPlay,Cross,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Beto,9983,Everton,away,92,BlockedShot,0.05123605579137802,0.8040000152587891,0.4859999847412109,RightFoot,OpenPlay,BallTouch,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Beto,9983,Everton,away,93,MissedShots,0.49161437153816223,0.965,0.485,Head,FromCorner,HeadPass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,James Garner,7438,Everton,away,93,BlockedShot,0.06143159046769142,0.815,0.5509999847412109,LeftFoot,OpenPlay,Pass,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Lewis Dobbin,10027,Everton,away,94,MissedShots,0.05269680172204971,0.9540000152587891,0.600999984741211,Head,FromCorner,Cross,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Ben Godfrey,7689,Everton,away,94,BlockedShot,0.4010869562625885,0.9490000152587891,0.4620000076293945,RightFoot,FromCorner,BallTouch,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Ben Godfrey,7689,Everton,away,94,BlockedShot,0.37075501680374146,0.9519999694824218,0.44,RightFoot,FromCorner,BallTouch,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Ben Godfrey,7689,Everton,away,94,MissedShots,0.1146387979388237,0.945,0.4879999923706055,RightFoot,FromCorner,BallTouch,2024-01-30 19:45:00,Fulham,Everton,2023
22106,Beto,9983,Everton,away,94,MissedShots,0.1430005580186844,0.9490000152587891,0.4540000152587891,RightFoot,FromCorner,Rebound,2024-01-30 19:45:00,Fulham,Everton,2023
22107,Carlton Morris,11717,Luton,home,0,MissedShots,0.11619626730680466,0.9390000152587891,0.5790000152587891,Head,OpenPlay,Cross,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Elijah Adebayo,11718,Luton,home,0,Goal,0.6509582996368408,0.9590000152587891,0.5120000076293946,Head,OpenPlay,Rebound,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Chiedozie Ogbene,11719,Luton,home,2,Goal,0.9650174975395203,0.9669999694824218,0.4779999923706055,RightFoot,OpenPlay,TakeOn,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Reece Burke,1771,Luton,home,21,BlockedShot,0.019836770370602608,0.735,0.375,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Carlton Morris,11717,Luton,home,22,MissedShots,0.04776114970445633,0.93,0.455,Head,FromCorner,Aerial,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Jordan Clark,12187,Luton,home,22,SavedShot,0.12998487055301666,0.9119999694824219,0.40299999237060546,LeftFoot,OpenPlay,Pass,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Elijah Adebayo,11718,Luton,home,32,BlockedShot,0.08043790608644485,0.9569999694824218,0.685,RightFoot,OpenPlay,BallRecovery,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Ross Barkley,592,Luton,home,35,BlockedShot,0.04976275563240051,0.7709999847412109,0.710999984741211,RightFoot,DirectFreekick,Standard,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Jordan Clark,12187,Luton,home,36,BlockedShot,0.043769076466560364,0.855999984741211,0.37,RightFoot,FromCorner,None,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Albert Sambi Lokonga,9689,Luton,home,37,BlockedShot,0.04027942568063736,0.8209999847412109,0.5459999847412109,RightFoot,FromCorner,None,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Elijah Adebayo,11718,Luton,home,41,Goal,0.28333309292793274,0.9159999847412109,0.36200000762939455,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Chiedozie Ogbene,11719,Luton,home,46,SavedShot,0.07087907940149307,0.835,0.37099998474121093,LeftFoot,OpenPlay,Pass,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Carlton Morris,11717,Luton,home,47,SavedShot,0.06691982597112656,0.8769999694824219,0.705,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Chiedozie Ogbene,11719,Luton,home,54,BlockedShot,0.04990553483366966,0.8469999694824218,0.35,LeftFoot,OpenPlay,None,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Elijah Adebayo,11718,Luton,home,55,Goal,0.530807375907898,0.9690000152587891,0.524000015258789,Head,FromCorner,None,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Carlton Morris,11717,Luton,home,81,SavedShot,0.49245700240135193,0.925,0.6020000076293945,LeftFoot,OpenPlay,Throughball,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Cauley Woodrow,11721,Luton,home,93,BlockedShot,0.04195420816540718,0.8030000305175782,0.34400001525878904,RightFoot,OpenPlay,BallRecovery,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Tahith Chong,7439,Luton,home,93,BlockedShot,0.029742559418082237,0.805,0.5059999847412109,LeftFoot,OpenPlay,Rebound,2024-01-30 19:45:00,Luton,Brighton,2023
22107,James Milner,489,Brighton,away,8,BlockedShot,0.06757589429616928,0.8980000305175782,0.40700000762939453,RightFoot,OpenPlay,None,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Pascal Groß,239,Brighton,away,8,MissedShots,0.02919267863035202,0.78,0.4520000076293945,RightFoot,FromCorner,Pass,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Danny Welbeck,501,Brighton,away,10,MissedShots,0.09079243242740631,0.9259999847412109,0.669000015258789,LeftFoot,OpenPlay,Throughball,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Pascal Groß,239,Brighton,away,26,BlockedShot,0.09307331591844559,0.850999984741211,0.5729999923706055,RightFoot,OpenPlay,Pass,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Billy Gilmour,7988,Brighton,away,47,MissedShots,0.024384384974837303,0.7919999694824219,0.5840000152587891,LeftFoot,OpenPlay,None,2024-01-30 19:45:00,Luton,Brighton,2023
22107,João Pedro,8272,Brighton,away,50,BlockedShot,0.05308106914162636,0.9130000305175782,0.345,RightFoot,OpenPlay,None,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Danny Welbeck,501,Brighton,away,76,SavedShot,0.29518991708755493,0.909000015258789,0.6519999694824219,RightFoot,OpenPlay,TakeOn,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Tariq Lamptey,8226,Brighton,away,76,MissedShots,0.31310325860977173,0.945,0.3990000152587891,RightFoot,OpenPlay,Rebound,2024-01-30 19:45:00,Luton,Brighton,2023
22107,Danny Welbeck,501,Brighton,away,77,SavedShot,0.13968990743160248,0.9740000152587891,0.539000015258789,Head,FromCorner,Cross,2024-01-30 19:45:00,Luton,Brighton,2023
22112,Michael Olise,9948,Crystal Palace,home,4,BlockedShot,0.07157569378614426,0.93,0.34799999237060547,RightFoot,OpenPlay,Pass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Joachim Andersen,6314,Crystal Palace,home,4,MissedShots,0.045576851814985275,0.9519999694824218,0.6769999694824219,RightFoot,FromCorner,None,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Eberechi Eze,8706,Crystal Palace,home,16,Goal,0.5947722792625427,0.955,0.5179999923706055,RightFoot,OpenPlay,Cross,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Eberechi Eze,8706,Crystal Palace,home,17,BlockedShot,0.08435089886188507,0.9280000305175782,0.6079999923706054,RightFoot,FromCorner,None,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Jordan Ayew,672,Crystal Palace,home,21,MissedShots,0.030105052515864372,0.7769999694824219,0.55,RightFoot,OpenPlay,None,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Eberechi Eze,8706,Crystal Palace,home,26,Goal,0.03321307525038719,0.785,0.42900001525878906,LeftFoot,OpenPlay,Pass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Michael Olise,9948,Crystal Palace,home,40,BlockedShot,0.019550692290067673,0.749000015258789,0.40200000762939453,LeftFoot,OpenPlay,Dispossessed,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Michael Olise,9948,Crystal Palace,home,40,MissedShots,0.024100320413708687,0.8169999694824219,0.34400001525878904,LeftFoot,FromCorner,None,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Jordan Ayew,672,Crystal Palace,home,43,MissedShots,0.020249035209417343,0.7909999847412109,0.6809999847412109,RightFoot,FromCorner,Pass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Jean-Philippe Mateta,5735,Crystal Palace,home,62,MissedShots,0.12291509658098221,0.9109999847412109,0.644000015258789,LeftFoot,OpenPlay,Throughball,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Michael Olise,9948,Crystal Palace,home,66,Goal,0.025625895708799362,0.7659999847412109,0.47400001525878904,LeftFoot,OpenPlay,None,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Eberechi Eze,8706,Crystal Palace,home,71,SavedShot,0.08806167542934418,0.9730000305175781,0.34799999237060547,RightFoot,OpenPlay,Pass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Ben Brereton Díaz,11815,Sheffield United,away,0,Goal,0.029471896588802338,0.8019999694824219,0.644000015258789,RightFoot,OpenPlay,Pass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,James McAtee,10126,Sheffield United,away,19,Goal,0.11404131352901459,0.860999984741211,0.3940000152587891,RightFoot,OpenPlay,Pass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Oliver McBurnie,1736,Sheffield United,away,36,SavedShot,0.03801095113158226,0.8980000305175782,0.720999984741211,LeftFoot,OpenPlay,Pass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,William Osula,9556,Sheffield United,away,75,SavedShot,0.03160318732261658,0.7869999694824219,0.5729999923706055,LeftFoot,OpenPlay,None,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Yasser Larouci,10041,Sheffield United,away,83,BlockedShot,0.026197632774710655,0.8030000305175782,0.6780000305175782,RightFoot,OpenPlay,Pass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Anel Ahmedhodzic,10386,Sheffield United,away,83,ShotOnPost,0.27706030011177063,0.914000015258789,0.4909999847412109,Head,OpenPlay,Rebound,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,William Osula,9556,Sheffield United,away,84,BlockedShot,0.10866212099790573,0.9109999847412109,0.4829999923706055,RightFoot,OpenPlay,Cross,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,Andre Brooks,11731,Sheffield United,away,84,SavedShot,0.04987345263361931,0.8480000305175781,0.3870000076293945,LeftFoot,OpenPlay,Rebound,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22112,William Osula,9556,Sheffield United,away,100,MissedShots,0.10622412711381912,0.9109999847412109,0.44599998474121094,LeftFoot,FromCorner,HeadPass,2024-01-30 20:00:00,Crystal Palace,Sheffield United,2023
22105,Matthew Cash,8864,Aston Villa,home,26,SavedShot,0.054812535643577576,0.8959999847412109,0.32099998474121094,LeftFoot,OpenPlay,None,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Clement Lenglet,5050,Aston Villa,home,48,BlockedShot,0.01735132560133934,0.8880000305175781,0.48700000762939455,Head,FromCorner,Aerial,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,John McGinn,7723,Aston Villa,home,48,MissedShots,0.3589133024215698,0.960999984741211,0.45799999237060546,Head,FromCorner,Aerial,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Álex Moreno,4120,Aston Villa,home,51,OwnGoal,0.0,0.02700000047683716,0.5529999923706055,LeftFoot,OpenPlay,None,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Ollie Watkins,8865,Aston Villa,home,58,BlockedShot,0.0655328705906868,0.904000015258789,0.325,RightFoot,OpenPlay,Pass,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Moussa Diaby,6556,Aston Villa,home,60,BlockedShot,0.28814688324928284,0.9009999847412109,0.345,RightFoot,OpenPlay,Throughball,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Ollie Watkins,8865,Aston Villa,home,64,SavedShot,0.0960097387433052,0.9080000305175782,0.3609999847412109,RightFoot,OpenPlay,Throughball,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Matthew Cash,8864,Aston Villa,home,68,SavedShot,0.07074498385190964,0.924000015258789,0.32099998474121094,RightFoot,OpenPlay,Pass,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Ollie Watkins,8865,Aston Villa,home,70,Goal,0.34363797307014465,0.9340000152587891,0.47700000762939454,LeftFoot,OpenPlay,Cross,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Leon Bailey,5221,Aston Villa,home,74,MissedShots,0.017763471230864525,0.785,0.35200000762939454,LeftFoot,OpenPlay,Pass,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,John McGinn,7723,Aston Villa,home,89,SavedShot,0.011031030677258968,0.7040000152587891,0.5379999923706055,LeftFoot,OpenPlay,Pass,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Clement Lenglet,5050,Aston Villa,home,91,MissedShots,0.07891162484884262,0.9580000305175781,0.4520000076293945,Head,FromCorner,Aerial,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Ollie Watkins,8865,Aston Villa,home,99,MissedShots,0.04199816659092903,0.8240000152587891,0.3340000152587891,LeftFoot,OpenPlay,Pass,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Anthony Gordon,8150,Newcastle United,away,19,SavedShot,0.3206888735294342,0.8780000305175781,0.47900001525878905,RightFoot,OpenPlay,TakeOn,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Alexander Isak,5232,Newcastle United,away,19,MissedShots,0.049581535160541534,0.8530000305175781,0.6809999847412109,RightFoot,OpenPlay,Pass,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
22105,Dan Burn,7382,Newcastle United,away,28,MissedShots,0.07222077995538712,0.92,0.5620000076293945,Head,FromCorner,Cross,2024-01-30 20:15:00,Aston Villa,Newcastle United,2023
